RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
112,0,06577,John Wilson,14.69,124,844
113,0,01723,Andrew Magee,14.66,117,798
114,0,06124,Patrick Burke,14.65,109,744
115,0,01096,Phil Blackmar,14.63,144,984
116,0,02246,Duffy Waldorf,14.59,102,699
117,0,07235,John Morse,14.58,142,974
118,0,01200,Keith Clearwater,14.55,119,818
119,0,06643,Paul Goydos,14.43,127,880
120,0,01414,Bob Gilder,14.32,129,901
121,0,02186,Brian Tennyson,14.27,111,778
122,0,12782,Tim Herron,14.26,147,1031
123,0,02245,Grant Waite,14.25,111,779
124,0,01960,Don Pooley,14.24,94,660
125,0,01475,Donnie Hammond,14.20,90,634
126,0,10215,Charlie Rymer,14.19,134,944
127,0,06090,Jim McGovern,14.17,128,903
128,0,01185,Brandel Chamblee,14.15,105,742
129,0,01378,David Frost,14.13,105,743
129,0,06044,Scott Gump,14.13,142,1005
131,0,06214,Guy Boros,14.11,137,971
132,0,01196,Brian Claar,14.09,153,1086
133,0,01307,Joel Edwards,13.99,137,979
134,0,01133,Billy Ray Brown,13.98,112,801
134,0,02135,Mike Standly,13.98,118,844
136,0,20095,Carl Paulson,13.86,126,909
137,0,01068,Andy Bean,13.81,108,782
138,0,01313,Steve Elkington,13.76,93,676
139,0,01707,Steve Lowery,13.74,144,1048
140,0,02049,Gene Sauers,13.72,111,809
141,0,07267,Allen Doyle,13.68,126,921
142,0,01334,Keith Fergus,13.48,117,868
142,0,02023,Clarence Rose,13.48,119,883
144,0,01569,Peter Jacobsen,13.43,92,685
145,0,10505,Shane Bertsch,13.42,102,760
146,0,02267,D.A. Weibring,13.36,76,569
146,0,19913,Ron Whittaker,13.36,80,599
148,0,02218,Ted Tryba,13.33,143,1073
149,0,08375,Paul Stankowski,13.20,99,750
150,0,06140,Sean Murphy,13.15,112,852
151,0,01385,Jim Gallagher Jr.,13.14,98,746
152,0,02101,Joey Sindelar,13.07,117,895
153,0,01487,Jeff Hart,13.06,88,674
153,0,10649,Tom Scherrer,13.06,120,919
155,0,01035,Tommy Armour III,13.04,73,560
156,0,08385,Omar Uresti,12.99,127,978
157,0,01938,David Peoples,12.98,77,593
158,0,06595,Kevin Sutherland,12.97,145,1118
159,0,01142,Bart Bryant,12.96,105,810
160,0,01444,Ken Green,12.92,108,836
161,0,01435,Wayne Grady,12.91,87,674
162,0,06064,Jeff Gallagher,12.90,113,876
163,0,08075,Jerry Kelly,12.86,121,941
164,0,02226,Tray Tyner,12.85,69,537
165,0,06332,Neal Lancaster,12.84,137,1067
166,0,01996,Mike Reid,12.83,97,756
167,0,02241,Bobby Wadkins,12.77,122,955
168,0,01060,Dave Barr,12.69,77,607
169,0,10213,Dicky Pride,12.66,108,853
170,0,02115,Taylor Smith,12.52,99,791
171,0,10203,Bryan Gorman,12.50,90,720
171,0,02242,Lanny Wadkins,12.50,81,648
173,0,02106,Chris Smith,12.49,105,841
174,0,01607,Brian Kamm,12.39,111,896
175,0,20051,Joe Acosta Jr.,12.36,91,736
176,0,06599,John Elliott,12.29,65,529
177,0,01261,Jay Delsing,12.25,110,898
178,0,06066,Gary Rusnak,12.00,98,817
179,0,01320,Bob Estes,11.94,80,670
180,0,01603,Jeff Julian,11.88,86,724
181,0,01374,Robin Freeman,11.85,126,1063
181,0,01725,John Mahaffey,11.85,80,675
183,0,01557,John Inman,11.67,97,831
184,0,06657,Steve Rintoul,11.42,90,788
185,0,01971,Dillard Pruitt,11.23,85,757
186,0,02171,Mike Swartz,10.94,84,768
187,0,12781,Scott Medlin,10.81,60,555
188,0,20505,Lucas Parsons,10.26,60,585
189,0,02201,Jim Thorpe,10.23,59,577
190,0,01346,Ed Fiori,9.19,58,631
