RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
1,0,01226,Fred Couples,55.70,127,228
2,0,01706,Davis Love III,50.74,137,270
3,0,06522,Ernie Els,49.53,105,212
4,0,02256,Tom Watson,48.81,82,168
5,0,01599,Steve Jones,47.89,125,261
6,0,01161,Mark Calcavecchia,46.87,172,367
7,0,01385,Jim Gallagher Jr.,46.86,127,271
8,0,01116,Michael Bradley,46.53,141,303
9,0,06567,Vijay Singh,46.52,147,316
10,0,01887,Mark O'Meara,45.91,129,281
11,0,09011,David Duval,45.67,116,254
12,0,01408,Kelly Gibson,45.57,180,395
13,0,12782,Tim Herron,45.43,164,361
14,0,01006,John Adams,45.26,129,285
14,0,01577,Lee Janzen,45.26,148,327
16,0,01723,Andrew Magee,45.21,118,261
17,0,06332,Neal Lancaster,44.79,159,355
18,0,01810,Phil Mickelson,44.44,116,261
19,0,01724,Jeff Maggert,44.37,138,311
20,0,02146,Payne Stewart,44.27,139,314
21,0,01096,Phil Blackmar,44.07,145,329
22,0,06214,Guy Boros,43.87,143,326
23,0,06034,Marco Dawson,43.75,140,320
24,0,07087,Hugh Royer III,43.61,140,321
24,0,06613,Tommy Tolles,43.61,140,321
26,0,01527,Scott Hoch,43.54,145,333
27,0,06527,Steve Stricker,43.49,117,269
28,0,20051,Joe Acosta Jr.,43.48,110,253
29,0,01958,Dan Pohl,43.28,87,201
30,0,08931,Glen Day,43.18,133,308
31,0,01603,Jeff Julian,43.04,102,237
32,0,01876,Greg Norman,42.94,73,170
33,0,08375,Paul Stankowski,42.80,104,243
34,0,01945,Kenny Perry,42.75,118,276
35,0,01864,Larry Nelson,42.70,114,267
36,0,01326,Nick Faldo,42.55,80,188
37,0,10585,Scott McCarron,42.42,126,297
38,0,01761,Len Mattiace,42.24,128,303
38,0,02135,Mike Standly,42.24,117,277
40,0,12660,Jesper Parnevik,42.23,106,251
41,0,01837,Gil Morgan,42.03,87,207
42,0,01388,Robert Gamez,42.01,113,269
43,0,07867,Woody Austin,41.89,173,413
43,0,01068,Andy Bean,41.89,111,265
45,0,06577,John Wilson,41.87,121,289
46,0,06599,John Elliott,41.67,75,180
46,0,08337,Mike Heinen,41.67,140,336
46,0,01797,Rocco Mediate,41.67,100,240
49,0,02186,Brian Tennyson,41.57,111,267
49,0,02245,Grant Waite,41.57,111,267
51,0,01823,Larry Mize,41.51,110,265
52,0,01707,Steve Lowery,41.50,144,347
53,0,01261,Jay Delsing,41.28,123,298
54,0,01249,John Daly,41.27,104,252
55,0,01329,Brad Faxon,41.18,112,272
56,0,20259,Hisayuki Sasaki,41.03,96,234
57,0,01414,Bob Gilder,40.99,116,283
57,0,06012,Greg Kraft,40.99,116,283
59,0,01334,Keith Fergus,40.98,125,305
60,0,20098,Stuart Appleby,40.97,143,349
61,0,01920,Craig Parry,40.94,113,276
62,0,01975,Tom Purtzer,40.86,114,279
63,0,02101,Joey Sindelar,40.69,129,317
64,0,01024,Billy Andrade,40.67,122,300
65,0,02104,Jeff Sluman,40.62,145,357
66,0,01553,John Huston,40.47,121,299
67,0,01093,Ronnie Black,40.41,118,292
67,0,01132,Mark Brooks,40.41,137,339
69,0,01378,David Frost,40.32,100,248
70,0,01457,Jay Haas,40.31,129,320
71,0,02008,Lee Rinker,40.28,143,355
72,0,01307,Joel Edwards,40.24,134,333
73,0,02246,Duffy Waldorf,40.09,93,232
74,0,01682,Wayne Levi,40.00,98,245
75,0,01604,Steve Jurgensen,39.93,121,303
76,0,02133,Craig Stadler,39.79,76,191
77,0,10809,Jim Furyk,39.71,137,345
78,0,01549,Mike Hulbert,39.70,133,335
