RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
1,0,01329,Brad Faxon,19.34,64,331
2,0,01378,David Frost,17.77,51,287
3,0,01326,Nick Faldo,17.41,39,224
4,0,01510,Nolan Henke,17.13,56,327
5,0,09011,David Duval,16.94,51,301
6,0,01203,Russ Cochran,16.91,57,337
7,0,01887,Mark O'Meara,16.88,54,320
8,0,01682,Wayne Levi,16.55,48,290
9,0,01943,Chris Perry,16.49,46,279
10,0,02023,Clarence Rose,16.09,56,348
11,0,10215,Charlie Rymer,15.98,58,363
12,0,01971,Dillard Pruitt,15.89,48,302
13,0,01201,Lennie Clements,15.87,53,334
14,0,07235,John Morse,15.75,60,381
15,0,02186,Brian Tennyson,15.74,48,305
16,0,06613,Tommy Tolles,15.63,60,384
17,0,01457,Jay Haas,15.47,56,362
18,0,01098,Jay Don Blake,15.45,57,369
19,0,01928,Corey Pavin,15.43,50,324
20,0,01837,Gil Morgan,15.32,38,248
21,0,02246,Duffy Waldorf,15.27,42,275
22,0,01235,Ben Crenshaw,15.25,36,236
23,0,01876,Greg Norman,15.20,31,204
24,0,01116,Michael Bradley,15.19,53,349
25,0,01323,Brad Fabel,15.10,53,351
25,0,12626,Joey Gullion,15.10,53,351
27,0,02170,Hal Sutton,15.08,54,358
28,0,10505,Shane Bertsch,15.05,45,299
29,0,02099,Scott Simpson,15.00,42,280
30,0,02010,Loren Roberts,14.94,49,328
31,0,06064,Jeff Gallagher,14.87,51,343
32,0,06124,Patrick Burke,14.86,44,296
33,0,01920,Craig Parry,14.85,49,330
34,0,06034,Marco Dawson,14.81,52,351
35,0,01346,Ed Fiori,14.80,37,250
36,0,02101,Joey Sindelar,14.69,52,354
37,0,01527,Scott Hoch,14.65,57,389
38,0,02104,Jeff Sluman,14.62,63,431
39,0,01707,Steve Lowery,14.57,59,405
40,0,02321,Fuzzy Zoeller,14.55,31,213
41,0,01577,Lee Janzen,14.52,54,372
42,0,01945,Kenny Perry,14.51,47,324
43,0,02159,Curtis Strange,14.47,46,318
44,0,01313,Steve Elkington,14.45,37,256
44,0,06643,Paul Goydos,14.45,49,339
44,0,01607,Brian Kamm,14.45,51,353
47,0,01771,Blaine McCallister,14.44,53,367
48,0,01968,Nick Price,14.42,30,208
49,0,10585,Scott McCarron,14.41,50,347
50,0,01042,Paul Azinger,14.38,45,313
50,0,01388,Robert Gamez,14.38,44,306
52,0,01132,Mark Brooks,14.32,58,405
53,0,01306,David Edwards,14.29,47,329
54,0,01185,Brandel Chamblee,14.23,40,281
55,0,01024,Billy Andrade,14.16,50,353
55,0,02146,Payne Stewart,14.16,50,353
57,0,01385,Jim Gallagher Jr.,14.14,42,297
58,0,01864,Larry Nelson,14.10,43,305
