RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,25345,Carl Pettersson,3.96,1851,468
1,0,29221,Webb Simpson,3.96,1286,325
3,0,27895,Jonas Blixt,3.97,1532,386
4,0,20104,Ken Duke,3.98,2131,536
4,0,24924,Bill Haas,3.98,1545,388
4,0,29420,Billy Horschel,3.98,1287,323
4,0,23108,Matt Kuchar,3.98,1493,375
4,0,24138,Ian Poulter,3.98,1099,276
4,0,02206,David Toms,3.98,1265,318
4,0,08793,Tiger Woods,3.98,1078,271
11,0,32200,Roberto Castro,3.99,2312,579
11,0,28307,Matt Every,3.99,1527,383
11,0,33122,Russell Knox,3.99,1609,403
11,0,28475,Jeff Overton,3.99,2262,567
11,0,23320,Ryan Palmer,3.99,1537,385
11,0,25818,Scott Piercy,3.99,1981,496
11,0,26331,Charl Schwartzel,3.99,1124,282
18,0,28455,Will Claxton,4.00,2105,526
18,0,27436,Graham DeLaet,4.00,1806,451
18,0,24024,Zach Johnson,4.00,1959,490
18,0,30926,Chris Kirk,4.00,1870,467
18,0,28237,Rory McIlroy,4.00,835,209
18,0,26596,Ryan Moore,4.00,1587,397
18,0,25396,Kevin Na,4.00,1588,397
18,0,24361,Pat Perez,4.00,1642,410
18,0,21528,Henrik Stenson,4.00,963,241
18,0,25632,Jimmy Walker,4.00,2073,518
18,0,25804,Bubba Watson,4.00,1156,289
29,0,21753,Brian Davis,4.01,1896,473
29,0,25686,Jason Dufner,4.01,1375,343
29,0,28500,Martin Flores,4.01,2375,593
29,0,10809,Jim Furyk,4.01,1562,390
29,0,23718,Nathan Green,4.01,1541,384
29,0,20766,Padraig Harrington,4.01,1103,275
29,0,23548,Bill Lunde,4.01,1903,474
29,0,31202,William McGirt,4.01,2035,507
29,0,22405,Justin Rose,4.01,1255,313
38,0,23983,Luke Donald,4.02,1247,310
38,0,24358,Robert Garrigus,4.02,1815,451
38,0,19846,Brian Gay,4.02,1991,495
38,0,20574,Mathew Goggin,4.02,1435,357
38,0,30925,Dustin Johnson,4.02,1326,330
38,0,27963,Chris Stroud,4.02,1798,447
44,0,29910,Blake Adams,4.03,2504,621
44,0,24357,K.J. Choi,4.03,1661,412
44,0,22621,Ben Curtis,4.03,1128,280
44,0,21209,Sergio Garcia,4.03,1056,262
44,0,24604,Hunter Haas,4.03,1588,394
44,0,27644,Brian Harman,4.03,2562,635
44,0,26758,David Hearn,4.03,2397,595
44,0,27141,J.B. Holmes,4.03,1902,472
44,0,21731,Freddie Jacobson,4.03,1283,318
44,0,08075,Jerry Kelly,4.03,2081,516
44,0,01724,Jeff Maggert,4.03,1943,482
44,0,25572,Graeme McDowell,4.03,942,234
44,0,01810,Phil Mickelson,4.03,1572,390
44,0,26329,Louis Oosthuizen,4.03,1355,336
44,0,25240,D.A. Points,4.03,1924,478
44,0,10213,Dicky Pride,4.03,1214,301
44,0,06567,Vijay Singh,4.03,2130,529
44,0,06527,Steve Stricker,4.03,1132,281
44,0,23325,Vaughn Taylor,4.03,1747,433
44,0,27330,Josh Teater,4.03,2336,580
44,0,30927,Brendon Todd,4.03,1589,394
44,0,23623,Bo Van Pelt,4.03,1426,354
66,0,32334,Charlie Beljan,4.04,1243,308
66,0,34021,Bud Cauley,4.04,2184,540
66,0,20593,Greg Chalmers,4.04,1917,475
66,0,23204,Gary Christian,4.04,2035,504
66,0,23541,Ben Crane,4.04,1538,381
66,0,23638,Brendon de Jonge,4.04,2459,609
66,0,34099,Harris English,4.04,2255,558
66,0,23353,J.J. Henry,4.04,2220,549
66,0,21961,Charles Howell III,4.04,2036,504
66,0,27936,Martin Laird,4.04,1376,341
66,0,24781,Hunter Mahan,4.04,1838,455
66,0,22961,David Mathis,4.04,1848,457
66,0,27933,John Merrick,4.04,1628,403
66,0,29289,S.Y. Noh,4.04,2235,553
66,0,20691,Greg Owen,4.04,2076,514
66,0,29476,Kyle Reifers,4.04,1986,492
66,0,22913,John Rollins,4.04,1535,380
66,0,22293,Heath Slocum,4.04,2257,559
66,0,26679,Kevin Stadler,4.04,1705,422
66,0,27770,Camilo Villegas,4.04,1790,443
86,0,06522,Ernie Els,4.05,1764,436
86,0,12782,Tim Herron,4.05,2148,530
86,0,34174,John Huh,4.05,2136,528
86,0,31558,J.J. Killeen,4.05,2258,557
86,0,29478,Kevin Kisner,4.05,1449,358
86,0,35139,Richard Lee,4.05,1837,454
86,0,23800,Bryce Molder,4.05,1828,451
86,0,20645,John Senden,4.05,1577,389
86,0,27649,Brandt Snedeker,4.05,1429,353
86,0,26951,Johnson Wagner,4.05,1903,470
86,0,20160,Charlie Wi,4.05,1772,438
97,0,33120,Mark Anderson,4.06,1660,409
97,0,33141,Keegan Bradley,4.06,1876,462
97,0,29479,Scott Brown,4.06,1380,340
97,0,12510,Chad Campbell,4.06,1732,427
97,0,28093,Miguel Angel Carballo,4.06,1700,419
97,0,20623,Gavin Coles,4.06,1731,426
97,0,11123,Chris Couch,4.06,1490,367
97,0,01320,Bob Estes,4.06,1821,449
97,0,30750,Tommy Gainey,4.06,1953,481
97,0,08725,Tom Gillis,4.06,1696,418
97,0,29926,Danny Lee,4.06,1533,378
97,0,01706,Davis Love III,4.06,1430,352
97,0,27060,John Mallinger,4.06,1474,363
97,0,01766,Billy Mayfair,4.06,1828,450
97,0,27556,Ted Potter Jr.,4.06,1725,425
97,0,26476,Chez Reavie,4.06,1837,452
97,0,23621,Rory Sabbatini,4.06,1983,489
97,0,29518,Brendan Steele,4.06,1943,479
97,0,27095,Nick Watney,4.06,2184,538
97,0,26289,Boo Weekley,4.06,1721,424
97,0,24663,Y.E. Yang,4.06,1536,378
118,0,20098,Stuart Appleby,4.07,1588,390
118,0,22371,Aaron Baddeley,4.07,1675,412
118,0,20850,Daniel Chopra,4.07,1139,280
118,0,28089,Jason Day,4.07,1250,307
118,0,06036,Scott Dunlap,4.07,1128,277
118,0,21350,Ryuji Imada,4.07,1844,453
118,0,26300,Matt Jones,4.07,1102,271
118,0,24940,Edward Loar,4.07,1403,345
118,0,27302,Garth Mulroy,4.07,1306,321
118,0,24502,Adam Scott,4.07,1218,299
118,0,22548,Patrick Sheehan,4.07,1285,316
118,0,27214,Kevin Streelman,4.07,1815,446
130,0,20848,Ángel Cabrera,4.08,1270,311
130,0,23135,Tim Clark,4.08,1166,286
130,0,01249,John Daly,4.08,1045,256
130,0,26851,Marc Leishman,4.08,1954,479
130,0,24490,George McNeill,4.08,2253,552
130,0,24140,Sean O'Hair,4.08,2055,504
130,0,22348,Nick O'Hern,4.08,1768,433
130,0,25457,Alexandre Rocha,4.08,1437,352
130,0,30110,Kyle Stanley,4.08,1891,463
130,0,25834,Daniel Summerhays,4.08,1861,456
130,0,33419,Cameron Tringale,4.08,2095,514
141,0,06004,Stephen Ames,4.09,1167,285
141,0,21407,Arjun Atwal,4.09,1716,420
141,0,24846,Ricky Barnes,4.09,2179,533
141,0,20070,Matt Bettencourt,4.09,1798,440
141,0,24507,Jason Bohn,4.09,1710,418
141,0,01116,Michael Bradley,4.09,1625,397
141,0,32366,Kevin Chappell,4.09,2158,527
141,0,23409,James Driscoll,4.09,1883,460
141,0,29222,Billy Hurley III,4.09,1714,419
141,0,06573,Brandt Jobe,4.09,1586,388
141,0,30944,Jason Kokrak,4.09,1747,427
141,0,27466,Spencer Levin,4.09,1981,484
141,0,01797,Rocco Mediate,4.09,1601,391
141,0,22046,Geoff Ogilvy,4.09,1705,417
141,0,20572,Rod Pampling,4.09,2437,596
141,0,01941,Tom Pernice Jr.,4.09,1410,345
141,0,30692,Scott Stallings,4.09,1788,437
141,0,23788,D.J. Trahan,4.09,1650,403
141,0,25892,Steve Wheatcroft,4.09,1121,274
160,0,10885,Robert Allenby,4.10,1808,441
160,0,23542,Tommy Biershenk,4.10,1742,425
160,0,32102,Rickie Fowler,4.10,2097,511
160,0,32698,Bobby Gates,4.10,1911,466
160,0,12716,Charley Hoffman,4.10,1869,456
160,0,28308,Troy Kelly,4.10,1378,336
160,0,27797,Derek Lamely,4.10,1579,385
160,0,22582,Kyle Thompson,4.10,1087,265
160,0,20396,Lee Westwood,4.10,1077,263
160,0,21878,Mark Wilson,4.10,2048,499
170,0,28087,Kris Blanks,4.11,1530,372
170,0,24925,Jonathan Byrd,4.11,1300,316
170,0,20229,Stewart Cink,4.11,1566,381
170,0,24494,Erik Compton,4.11,1826,444
170,0,06034,Marco Dawson,4.11,1487,362
170,0,30711,Colt Knost,4.11,1876,456
170,0,31323,Gary Woodland,4.11,1443,351
177,0,06251,Chris DiMarco,4.12,1860,452
177,0,19970,Robert Karlsson,4.12,1471,357
177,0,10860,Justin Leonard,4.12,1902,462
177,0,26287,Roland Thatcher,4.12,1210,294
177,0,32150,Michael Thompson,4.12,1837,446
182,0,22378,Trevor Immelman,4.14,1774,429
182,0,27120,Troy Matteson,4.14,2306,557
184,0,28259,Sangmoon Bae,4.15,1838,443
184,0,12652,Cameron Beckman,4.15,1989,479
184,0,21805,Harrison Frazar,4.15,1091,263
184,0,30852,Ryo Ishikawa,4.15,1199,289
184,0,27064,Jhonattan Vegas,4.15,1948,469
189,0,27974,Sung Kang,4.17,1705,409
189,0,25562,Andres Romero,4.17,1481,355
191,0,23903,Stephen Gangluff,4.19,1235,295
