RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,01876,Greg Norman,177
2,0,08537,J.P. Hayes,163
3,0,01846,Jodie Mudd,160
4,0,06132,Sonny Skinner,146
5,0,01968,Nick Price,144
6,0,01443,Hubert Green,135
7,0,01235,Ben Crenshaw,130
8,0,01943,Chris Perry,128
9,0,01214,Frank Conner,126
10,0,01559,Hale Irwin,118
11,0,01323,Brad Fabel,108
12,0,01435,Wayne Grady,101
13,0,02010,Loren Roberts,100
14,0,01527,Scott Hoch,98
15,0,02033,Dave Rummells,96
16,0,07569,Mark Carnevale,95
17,0,01724,Jeff Maggert,94
17,0,02167,Mike Sullivan,94
19,0,01797,Rocco Mediate,90
20,0,02298,Jim Woodward,82
21,0,01361,Dan Forsman,79
21,0,01475,Donnie Hammond,79
23,0,01098,Jay Don Blake,78
23,0,01331,Rick Fehr,78
23,0,02159,Curtis Strange,78
23,0,02321,Fuzzy Zoeller,78
27,0,01783,Mark McCumber,77
27,0,02279,Mark Wiebe,77
29,0,01458,Jerry Haas,76
30,0,06040,John Ross,72
31,0,06044,Scott Gump,69
31,0,01938,David Peoples,69
33,0,01203,Russ Cochran,67
34,0,01577,Lee Janzen,64
35,0,02101,Joey Sindelar,62
36,0,06048,Dicky Thompson,60
37,0,01414,Bob Gilder,56
38,0,01376,Bob Friend,54
38,0,02242,Lanny Wadkins,54
40,0,01766,Billy Mayfair,52
41,0,01139,Olin Browne,51
41,0,06122,Greg Hickman,51
43,0,01035,Tommy Armour III,50
43,0,01093,Ronnie Black,50
43,0,01200,Keith Clearwater,50
46,0,01960,Don Pooley,49
47,0,02230,Stan Utley,48
48,0,06383,E.J. Pfister,47
49,0,01072,Chip Beck,44
49,0,06284,Jim Hallet,44
51,0,02133,Craig Stadler,43
52,0,02090,Tom Sieckmann,42
52,0,02104,Jeff Sluman,42
52,0,02322,Richard Zokol,42
55,0,01495,Morris Hatalsky,41
55,0,02246,Duffy Waldorf,41
57,0,01142,Bart Bryant,40
57,0,01444,Ken Green,40
57,0,01510,Nolan Henke,40
57,0,06332,Neal Lancaster,40
61,0,01946,Peter Persons,38
62,0,01313,Steve Elkington,37
62,0,01346,Ed Fiori,37
64,0,01168,David Canipe,35
64,0,01771,Blaine McCallister,35
66,0,06124,Patrick Burke,33
66,0,01522,Lon Hinkle,33
68,0,01143,Brad Bryant,30
68,0,01677,Tom Lehman,30
70,0,01024,Billy Andrade,29
71,0,01226,Fred Couples,28
71,0,01329,Brad Faxon,28
71,0,01557,John Inman,28
71,0,02223,Bob Tway,28
75,0,01388,Robert Gamez,27
75,0,06575,Dudley Hart,27
75,0,01633,Tom Kite,27
78,0,01353,Bruce Fleisher,26
78,0,01682,Wayne Levi,26
78,0,06090,Jim McGovern,26
78,0,01934,Dave Peege,26
78,0,02195,Leonard Thompson,26
83,0,01736,Roger Maltbie,25
83,0,02095,Larry Silveira,25
83,0,02303,Robert Wrenn,25
83,0,02313,Bruce Zabriski,25
87,0,01239,Michael Cunning,24
87,0,02063,Dave Schreyer,24
89,0,01060,Dave Barr,23
89,0,01157,Tom Byrum,23
89,0,01748,Doug Martin,23
89,0,02067,Ted Schulz,23
89,0,02170,Hal Sutton,23
94,0,01385,Jim Gallagher Jr.,22
94,0,01418,Bill Glasson,22
94,0,01887,Mark O'Meara,22
94,0,02146,Payne Stewart,22
98,0,06010,Brad Bell,21
98,0,01381,Fred Funk,21
98,0,01701,Bob Lohr,21
98,0,01945,Kenny Perry,21
98,0,02226,Tray Tyner,21
103,0,01550,Ed Humenik,20
104,0,02214,Kirk Triplett,19
105,0,01958,Dan Pohl,18
106,0,01219,John Cook,17
106,0,01468,Gary Hallberg,17
106,0,01690,Bruce Lietzke,17
106,0,02099,Scott Simpson,17
110,0,01288,Ed Dougherty,16
110,0,06599,John Elliott,16
110,0,02041,Bill Sander,16
110,0,02190,Doug Tewell,16
110,0,02311,Kim Young,16
115,0,01196,Brian Claar,15
115,0,01284,Mike Donald,15
115,0,02049,Gene Sauers,15
118,0,01129,Bill Britton,14
118,0,01374,Robin Freeman,14
118,0,01891,David Ogrin,14
118,0,01975,Tom Purtzer,14
118,0,02111,Mike Smith,14
118,0,02201,Jim Thorpe,14
118,0,02267,D.A. Weibring,14
125,0,01723,Andrew Magee,13
125,0,01755,Dick Mast,13
127,0,01457,Jay Haas,12
127,0,06012,Greg Kraft,12
127,0,01926,Steve Pate,12
127,0,02135,Mike Standly,12
131,0,06150,Carl Cooper,11
131,0,01261,Jay Delsing,11
131,0,01390,Buddy Gardner,11
131,0,01489,Steve Hart,11
131,0,06128,Steve Lamontagne,11
131,0,01725,John Mahaffey,11
131,0,01996,Mike Reid,11
131,0,02002,John Riegger,11
139,0,06034,Marco Dawson,10
139,0,01928,Corey Pavin,10
141,0,06142,Mitch Adcock,9
142,0,01133,Billy Ray Brown,8
142,0,01706,Davis Love III,8
142,0,02292,Bob Wolcott,8
145,0,01307,Joel Edwards,7
145,0,01533,P.H. Horgan III,7
145,0,01837,Gil Morgan,7
148,0,01040,Emlyn Aubrey,6
148,0,01161,Mark Calcavecchia,6
148,0,01549,Mike Hulbert,6
148,0,01639,Kenny Knox,6
148,0,02007,Larry Rinker,6
148,0,02100,Tim Simpson,6
148,0,02185,Lance Ten Broeck,6
155,0,01023,Jerry Anderson,5
155,0,01049,Ian Baker-Finch,5
155,0,01096,Phil Blackmar,5
155,0,01569,Peter Jacobsen,5
155,0,08277,Greg Lesher,5
155,0,01823,Larry Mize,5
155,0,02206,David Toms,5
155,0,02225,Howard Twitty,5
163,0,01378,David Frost,4
163,0,02131,Mike Springer,4
163,0,02224,Greg Twiggs,4
166,0,01014,Fulton Allem,3
166,0,01132,Mark Brooks,3
166,0,01306,David Edwards,3
166,0,01355,Raymond Floyd,3
170,0,01181,Jon Chaffee,2
