RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
137,0,31193,Jim Renner,1.0
137,0,22913,John Rollins,1.0
137,0,34264,Hudson Swafford,1.0
137,0,27330,Josh Teater,1.0
137,0,33419,Cameron Tringale,1.0
137,0,27064,Jhonattan Vegas,1.0
137,0,21878,Mark Wilson,1.0
151,0,10885,Robert Allenby,.9
151,0,23409,James Driscoll,.9
151,0,29740,Brad Fritsch,.9
151,0,26956,Bronson La'Cassie,.9
151,0,28092,D.H. Lee,.9
151,0,27466,Spencer Levin,.9
151,0,34409,David Lingmerth,.9
151,0,33413,Ben Martin,.9
151,0,27120,Troy Matteson,.9
151,0,24140,Sean O'Hair,.9
151,0,28486,Michael Putnam,.9
151,0,26289,Boo Weekley,.9
151,0,34265,Will Wilcox,.9
164,0,37273,Derek Ernst,.8
164,0,30750,Tommy Gainey,.8
164,0,29535,Brice Garnett,.8
164,0,35139,Richard Lee,.8
164,0,29461,Jamie Lovemark,.8
164,0,01724,Jeff Maggert,.8
164,0,30110,Kyle Stanley,.8
164,0,28780,Nicholas Thompson,.8
164,0,28132,Tyrone Van Aswegen,.8
173,0,30692,Scott Stallings,.7
173,0,10423,Mike Weir,.7
175,0,24925,Jonathan Byrd,.6
175,0,28089,Jason Day,.6
177,0,35541,John Peterson,.4
