RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,20593,Greg Chalmers,64.90,302,196
2,0,29420,Billy Horschel,64.31,297,191
3,0,23983,Luke Donald,63.47,167,106
4,0,08075,Jerry Kelly,62.88,264,166
5,0,01810,Phil Mickelson,62.84,218,137
6,0,32150,Michael Thompson,62.64,265,166
7,0,20098,Stuart Appleby,62.53,387,242
8,0,34563,Chesson Hadley,62.46,285,178
9,0,34098,Russell Henley,61.90,315,195
10,0,23135,Tim Clark,61.69,248,153
11,0,23108,Matt Kuchar,61.01,277,169
12,0,23320,Ryan Palmer,60.97,269,164
13,0,30927,Brendon Todd,60.96,374,228
14,0,32102,Rickie Fowler,60.94,256,156
15,0,24138,Ian Poulter,60.92,174,106
16,0,25572,Graeme McDowell,60.80,176,107
17,0,21731,Freddie Jacobson,60.79,329,200
18,0,29535,Brice Garnett,60.68,351,213
19,0,22371,Aaron Baddeley,60.67,239,145
20,0,33461,Morgan Hoffmann,60.66,394,239
20,0,35139,Richard Lee,60.66,272,165
22,0,25720,Chad Collins,60.63,254,154
23,0,24140,Sean O'Hair,60.33,300,181
24,0,34360,Patrick Reed,60.28,287,173
25,0,27064,Jhonattan Vegas,60.22,279,168
26,0,25562,Andres Romero,59.86,289,173
27,0,20157,Retief Goosen,59.81,316,189
28,0,20396,Lee Westwood,59.68,186,111
29,0,28237,Rory McIlroy,59.49,195,116
30,0,34264,Hudson Swafford,59.39,229,136
31,0,33122,Russell Knox,59.36,342,203
32,0,21528,Henrik Stenson,59.24,157,93
33,0,28307,Matt Every,59.14,279,165
34,0,25632,Jimmy Walker,59.03,310,183
35,0,26758,David Hearn,59.00,361,213
36,0,25349,Tim Wilkinson,58.97,329,194
37,0,21753,Brian Davis,58.87,355,209
38,0,28259,Sangmoon Bae,58.86,299,176
39,0,25364,Paul Casey,58.76,194,114
40,0,24494,Erik Compton,58.69,351,206
41,0,29222,Billy Hurley III,58.63,307,180
42,0,28475,Jeff Overton,58.61,302,177
43,0,25444,Justin Hicks,58.56,362,212
44,0,25396,Kevin Na,58.55,345,202
45,0,33419,Cameron Tringale,58.44,409,239
45,0,27095,Nick Watney,58.44,243,142
47,0,26300,Matt Jones,58.43,267,156
48,0,27141,J.B. Holmes,58.41,315,184
49,0,33413,Ben Martin,58.36,269,157
49,0,31202,William McGirt,58.36,341,199
51,0,12716,Charley Hoffman,58.33,348,203
51,0,24502,Adam Scott,58.33,228,133
53,0,34046,Jordan Spieth,58.29,350,204
54,0,27963,Chris Stroud,58.16,282,164
55,0,20645,John Senden,58.15,313,182
56,0,23800,Bryce Molder,57.99,269,156
57,0,23541,Ben Crane,57.86,337,195
58,0,24490,George McNeill,57.76,303,175
59,0,10860,Justin Leonard,57.69,260,150
60,0,33141,Keegan Bradley,57.65,255,147
61,0,26956,Bronson La'Cassie,57.50,160,92
61,0,29461,Jamie Lovemark,57.50,200,115
63,0,31560,Brian Stuard,57.42,310,178
