RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
90,0,27408,Martin Kaymer,.92,877761,95900000
92,0,34076,Joel Dahmen,.90,1949958,216750000
93,0,39412,Zack Fischer,.88,135000,15400000
93,0,35449,Adam Long,.88,1648007,187650000
95,0,46402,Talor Gooch,.87,1067089,123350000
96,0,23325,Vaughn Taylor,.86,1723910,200000000
96,0,32139,Danny Willett,.86,1286737,149100000
98,0,28938,Justin Harding,.85,763567,90350000
99,0,12716,Charley Hoffman,.84,1468855,175300000
99,0,36699,Patrick Rodgers,.84,1046838,124550000
99,0,32150,Michael Thompson,.84,1307816,156550000
99,0,37189,Harold Varner III,.84,1553149,185500000
103,0,35891,Cameron Smith,.83,1504820,181050000
104,0,27129,Luke List,.82,1391408,169950000
104,0,27214,Kevin Streelman,.82,1588881,194700000
106,0,29974,Branden Grace,.80,1373185,172600000
106,0,29926,Danny Lee,.80,1524126,190150000
108,0,49633,Charlie Danielson,.78,223748,28600000
108,0,33419,Cameron Tringale,.78,1049106,135150000
110,0,24361,Pat Perez,.75,1103241,148050000
111,0,28300,Joost Luiten,.73,273352,37600000
111,0,40042,Tyler McCumber,.73,46800,6400000
113,0,34563,Chesson Hadley,.72,1405632,193950000
113,0,45486,Joaquin Niemann,.72,1434519,198650000
115,0,27324,Seungsu Han,.71,21300,3000000
115,0,36326,David Lipsky,.71,234228,33100000
115,0,55454,Carl Yuan,.71,71000,10000000
118,0,35296,Haotong Li,.70,716164,102200000
119,0,33293,Thomas Pieters,.69,331743,48150000
120,0,22371,Aaron Baddeley,.68,904982,132550000
120,0,47983,Chad Ramey,.68,29944,4400000
122,0,51766,Wyndham Clark,.67,1278721,191400000
122,0,33122,Russell Knox,.67,1132825,168900000
122,0,33968,Thorbjørn Olesen,.67,623936,93500000
122,0,35732,Wes Roach,.67,860264,128000000
126,0,47504,Sam Burns,.65,1117312,171700000
126,0,39324,J.J. Spaun,.65,1205977,186350000
126,0,49964,Aaron Wise,.65,1052507,161700000
129,0,28697,Gaganjeet Bhullar,.64,109120,17000000
129,0,34098,Russell Henley,.64,1133773,178350000
129,0,47995,Davis Riley,.64,50231,7900000
129,0,37275,Sam Ryder,.64,1060735,165550000
133,0,24748,WC Liang,.63,62500,10000000
133,0,27349,Alex Noren,.63,913446,144700000
133,0,31560,Brian Stuard,.63,1320637,209250000
133,0,23788,D.J. Trahan,.63,507919,81100000
137,0,27644,Brian Harman,.62,1342778,216700000
138,0,50423,Philip Eriksson,.61,63000,10250000
138,0,56762,Will Gordon,.61,21219,3500000
138,0,27963,Chris Stroud,.61,1075552,177150000
141,0,29268,Bronson Burgoon,.60,814673,135700000
141,0,47347,Adam Schenk,.60,1257158,208850000
143,0,34021,Bud Cauley,.59,1090018,186150000
143,0,52375,Doug Ghim,.59,243356,41300000
143,0,35506,Mackenzie Hughes,.59,1022081,173850000
146,0,46404,Marcus Kinhult,.58,72928,12500000
146,0,06567,Vijay Singh,.58,244800,42200000
148,0,48822,Sebastián Muñoz,.57,946666,165450000
148,0,33486,Roger Sloan,.57,1015661,177950000
148,0,30110,Kyle Stanley,.57,1117604,194400000
148,0,49960,Sepp Straka,.57,934894,163750000
152,0,26300,Matt Jones,.56,1024852,183250000
152,0,39113,Shubhankar Sharma,.56,358996,63900000
152,0,30692,Scott Stallings,.56,1080451,192050000
155,0,24925,Jonathan Byrd,.55,550547,101000000
155,0,28937,George Coetzee,.55,110500,20250000
155,0,20638,Jason Norris,.55,55000,10000000
155,0,34541,Poom Saksansin,.55,56500,10250000
155,0,32254,Xinjun Zhang,.55,55000,10000000
160,0,40026,Daniel Berger,.54,742340,138400000
160,0,32757,Patton Kizzire,.54,995341,185450000
160,0,33667,Carlos Ortiz,.54,1073962,200350000
163,0,33653,Thomas Detry,.53,15850,3000000
164,0,37212,Paul Barjon,.52,79257,15100000
164,0,25686,Jason Dufner,.52,926365,178700000
164,0,26951,Johnson Wagner,.52,597792,115300000
164,0,27095,Nick Watney,.52,1008964,193850000
164,0,55940,Andrew Wilson,.52,56278,10750000
169,0,29479,Scott Brown,.51,999457,195450000
169,0,29535,Brice Garnett,.51,1019594,201850000
169,0,19846,Brian Gay,.51,1029440,200050000
169,0,31557,Jim Herman,.51,678185,132700000
169,0,33410,Andrew Landry,.51,887405,172350000
169,0,32791,K.H. Lee,.51,1061457,207050000
175,0,26418,Adam Bland,.50,50313,10000000
175,0,34358,Jonathan Randolph,.50,22165,4400000
175,0,31569,Jason Scrivener,.50,50313,10000000
175,0,33418,Shawn Stefani,.50,798831,159800000
179,0,19803,Ryan Armour,.49,955468,196150000
179,0,46435,Austin Cook,.49,837788,169900000
179,0,47993,Denny McCarthy,.49,925156,189650000
179,0,36824,Paul Peterson,.49,30483,6200000
183,0,34310,Alexander Björk,.48,149000,31000000
183,0,27895,Jonas Blixt,.48,838271,175750000
183,0,29936,Ryan Fox,.48,249938,52600000
183,0,34466,Peter Malnati,.48,864496,179550000
183,0,32797,Sanghyun Park,.48,226778,47500000
183,0,47128,Richy Werenski,.48,851329,178800000
189,0,24924,Bill Haas,.47,730806,154100000
189,0,27936,Martin Laird,.47,863054,183450000
189,0,24077,Matthew Millar,.47,48500,10250000
189,0,30756,Andrea Pavan,.47,113217,24250000
189,0,45478,Julian Suri,.47,47000,10000000
189,0,34126,Scott Vincent,.47,80740,17000000
189,0,33870,Ashun Wu,.47,47000,10000000
196,0,31678,Oliver Bekker,.46,45750,10000000
196,0,49766,Hank Lebioda,.46,656802,142000000
196,0,01706,Davis Love III,.46,271216,59600000
199,0,32200,Roberto Castro,.45,674250,148700000
199,0,24024,Zach Johnson,.45,603160,133250000
199,0,36528,Yanwei Liu,.45,44875,10000000
199,0,27556,Ted Potter Jr.,.45,757721,168000000
199,0,23797,Brett Rumford,.45,44500,10000000
204,0,47989,Sam Horsfield,.44,139405,31900000
204,0,45847,JC Ritchie,.44,44250,10000000
204,0,34431,Robert Streb,.44,796525,181300000
204,0,25493,Nick Taylor,.44,892663,203250000
204,0,27330,Josh Teater,.44,663570,150000000
204,0,46449,Bowen Xiao,.44,44000,10000000
210,0,35376,Roberto Díaz,.43,620178,142700000
210,0,32369,Sihwan Kim,.43,73280,17000000
210,0,35879,Kelly Kraft,.43,905681,209450000
210,0,52330,Dylan Meyer,.43,119114,27600000
210,0,28252,Seamus Power,.43,773976,180400000
210,0,46046,Scottie Scheffler,.43,139871,32300000
210,0,29484,Peter Uihlein,.43,842991,197400000
217,0,40009,Dominic Bozzelli,.42,668449,159700000
217,0,36852,Jim Knous,.42,490976,116500000
217,0,35617,Martin Trainer,.42,692155,166000000
220,0,22892,Jason Gore,.41,92960,22900000
220,0,28158,Steve Marino,.41,107603,26500000
220,0,24490,George McNeill,.41,187950,46400000
223,0,27958,Ryan Blaum,.40,755802,188300000
223,0,34264,Hudson Swafford,.40,545191,136200000
225,0,34579,Alexander Levy,.38,78500,20750000
226,0,26758,David Hearn,.37,397677,107000000
226,0,32775,Shugo Imahira,.37,187790,50150000
226,0,36799,Stephan Jaeger,.37,623145,167700000
226,0,30927,Brendon Todd,.37,252546,68900000
230,0,45734,John Catlin,.36,154993,43600000
230,0,24357,K.J. Choi,.36,185952,52000000
230,0,25632,Jimmy Walker,.36,590437,161850000
233,0,30736,Oscar Fraustro,.35,25200,7200000
233,0,28679,Fabián Gómez,.35,433027,124900000
233,0,55421,Chip McDaniel,.35,185768,52400000
236,0,46523,Joey Garber,.34,454296,134500000
236,0,30812,Benjamin Hebert,.34,36925,10750000
236,0,35461,Beau Hossler,.34,645795,187200000
236,0,29136,Innchoon Hwang,.34,36925,10750000
236,0,34261,Scott Langley,.34,635883,185500000
236,0,24140,Sean O'Hair,.34,201352,58500000
236,0,46035,Callum Shinkwin,.34,36925,10750000
236,0,29454,Bernd Wiesberger,.34,78006,23250000
236,0,37340,Chase Wright,.34,571575,167700000
245,0,34031,Dong Seop Maeng,.33,30970,9500000
246,0,20229,Stewart Cink,.32,368008,115750000
246,0,34099,Harris English,.32,628922,195100000
246,0,46601,Trey Mullinax,.32,536694,170100000
246,0,34575,Adrian Otaegui,.32,99500,31000000
246,0,29518,Brendan Steele,.32,515139,162200000
251,0,23983,Luke Donald,.31,285630,91400000
251,0,45609,Tyler Duncan,.31,596502,190100000
251,0,36514,Yuki Inamori,.31,82817,27150000
251,0,39185,Jake McLeod,.31,65000,21000000
255,0,45157,Cam Davis,.30,477467,157200000
255,0,49298,Kramer Hickok,.30,494424,163600000
255,0,29222,Billy Hurley III,.30,239396,80600000
255,0,29461,Jamie Lovemark,.30,145999,48800000
255,0,37380,Curtis Luck,.30,432569,146600000
260,0,24459,Richard Sterne,.29,60000,21000000
260,0,06527,Steve Stricker,.29,135670,46000000
260,0,45733,Austen Truslow,.29,66500,23100000
260,0,24663,Y.E. Yang,.29,39055,13400000
264,0,45860,Case Cochran,.28,9634,3500000
264,0,32816,Satoshi Kodaira,.28,421457,148500000
264,0,30946,Alex Prugh,.28,467732,168700000
264,0,32058,José de Jesús Rodríguez,.28,394402,142500000
264,0,26331,Charl Schwartzel,.28,232725,83200000
264,0,54364,Stephen Stallings Jr.,.28,9634,3500000
264,0,35225,Brandon Stone,.28,59000,20750000
271,0,49303,Anders Albertson,.27,449226,163700000
271,0,22378,Trevor Immelman,.27,35353,13300000
271,0,49773,Chase Koepka,.27,19610,7300000
274,0,54926,George Cunningham,.26,32970,12900000
274,0,35421,Brandon Harkins,.26,494795,187100000
274,0,35532,Tom Hoge,.26,573464,216900000
274,0,24321,Kodai Ichihara,.26,59500,22750000
274,0,40115,Adam Svensson,.26,405730,156200000
274,0,02206,David Toms,.26,61438,23300000
280,0,35110,Brett Drewitt,.25,46800,18900000
280,0,50674,Ashton Turner,.25,26467,10750000
282,0,20098,Stuart Appleby,.24,33336,13800000
282,0,21407,Arjun Atwal,.24,62095,25400000
282,0,32367,Jorge Campillo,.24,50313,20750000
282,0,29370,Mikko Korhonen,.24,25800,10750000
282,0,31420,Anirban Lahiri,.24,419620,174400000
282,0,37250,Romain Langasque,.24,25800,10750000
282,0,31113,Paul Waring,.24,25800,10750000
289,0,31395,Yosuke Asaji,.23,25088,10750000
289,0,32252,Nino Bertasio,.23,24438,10750000
289,0,34306,John Chin,.23,294536,127900000
289,0,30191,Julián Etulain,.23,360653,154600000
289,0,20766,Padraig Harrington,.23,169390,72250000
289,0,54628,Lee Hodges,.23,14592,6400000
289,0,30163,Henrik Norlander,.23,14592,6400000
289,0,26328,Shaun Norris,.23,48250,21000000
289,0,35314,Andy Sullivan,.23,47750,20750000
289,0,54328,Norman Xiong,.23,48326,20700000
299,0,23541,Ben Crane,.22,193074,87700000
299,0,20104,Ken Duke,.22,6450,3000000
299,0,32448,James Hahn,.22,159343,71200000
299,0,30926,Chris Kirk,.22,261401,117700000
299,0,37278,Nicholas Lindheim,.22,227124,104000000
299,0,29223,Sam Saunders,.22,413887,184300000
305,0,54625,Dawson Armstrong,.21,9240,4400000
305,0,55708,Hayden Buckley,.21,9240,4400000
305,0,51680,Alistair Docherty,.21,7280,3500000
305,0,06522,Ernie Els,.21,304590,144350000
305,0,34296,Wes Homan,.21,15184,7300000
305,0,47056,Rikuya Hoshino,.21,13120,6400000
305,0,24781,Hunter Mahan,.21,287579,136200000
312,0,32582,Eric Dugas,.20,12544,6400000
312,0,39470,Richard Jung,.20,15352,7600000
312,0,47420,Jake Knapp,.20,15200,7600000
312,0,49481,Tae Hee Lee,.20,33747,16900000
312,0,27619,Ben Leong,.20,14280,7000000
312,0,33951,Julio Santos,.20,5970,3000000
312,0,46501,Ollie Schniederjans,.20,411682,201300000
312,0,49709,Matthew Short,.20,15721,7900000
312,0,39327,Ben Silverman,.20,298497,148900000
312,0,35658,Kris Ventura,.20,34563,17500000
312,0,25349,Tim Wilkinson,.20,8624,4400000
323,0,48117,Kurt Kitayama,.19,20200,10750000
323,0,47856,Seth Reeves,.19,309588,160600000
323,0,27140,Justin Walters,.19,23851,12500000
323,0,26289,Boo Weekley,.19,107981,56500000
327,0,11123,Chris Couch,.18,27166,15500000
327,0,30907,Rhys Enoch,.18,22977,12500000
327,0,50526,Tom Lovelady,.18,145647,80400000
327,0,40181,Clément Sordet,.18,22353,12500000
331,0,55648,Minchel Choi,.17,27475,16500000
331,0,01226,Fred Couples,.17,23680,13800000
331,0,34656,Mikumu Horikawa,.17,56500,33500000
331,0,26908,Yuta Ikeda,.17,47000,27150000
331,0,47990,Kyle Jones,.17,277762,163600000
331,0,35834,Hyungjoon Lee,.17,15960,9500000
331,0,25562,Andres Romero,.17,74786,45000000
338,0,24580,Rahil Gangjee,.16,11480,7000000
338,0,37454,Whee Kim,.16,292773,185400000
338,0,45467,Kim Leun-Kwang,.16,11200,7000000
338,0,22913,John Rollins,.16,32424,20600000
338,0,33227,Hyun-woo Ryu,.16,15295,9500000
338,0,30786,Brady Schnell,.16,210914,128000000
344,0,20850,Daniel Chopra,.15,40401,26900000
344,0,39384,Alex Kang,.15,14164,9400000
344,0,32876,Martin Piller,.15,134029,86800000
347,0,37273,Derek Ernst,.14,15172,10900000
347,0,24358,Robert Garrigus,.14,84191,60500000
347,0,39954,Cody Gribble,.14,248317,177700000
347,0,33592,Andy Pope,.14,25350,18700000
351,0,32070,Rafael Campos,.13,7540,6000000
351,0,23353,J.J. Henry,.13,177232,135500000
351,0,46442,Maverick McNealy,.13,13568,10800000
351,0,34213,Grayson Murray,.13,125511,96600000
351,0,28132,Tyrone Van Aswegen,.13,114780,86800000
351,0,20160,Charlie Wi,.13,12735,10000000
357,0,28259,Sangmoon Bae,.12,172472,141400000
357,0,20472,Alex Cejka,.12,181155,147500000
357,0,33461,Morgan Hoffmann,.12,92212,78300000
357,0,21731,Freddie Jacobson,.12,144500,123200000
361,0,30750,Tommy Gainey,.11,21560,19400000
361,0,31121,Berry Henson,.11,11970,10500000
361,0,34174,John Huh,.11,97255,92200000
364,0,55410,Shintaro Ban,.10,14112,14200000
364,0,32334,Charlie Beljan,.10,18304,19000000
364,0,34262,Jon Curran,.10,25861,27100000
364,0,01249,John Daly,.10,7070,7000000
364,0,31416,Derek Fathauer,.10,76850,80400000
364,0,20645,John Senden,.10,99419,97700000
364,0,52144,Braden Thornberry,.10,16557,16200000
364,0,08385,Omar Uresti,.10,12690,13000000
372,0,30711,Colt Knost,.09,66493,72100000
372,0,34409,David Lingmerth,.09,71644,75700000
372,0,39852,Doyeob Mun,.09,18050,20250000
372,0,10213,Dicky Pride,.09,11280,12000000
376,0,10885,Robert Allenby,.08,14715,19000000
376,0,52096,Adri Arnaus,.08,25350,30450000
376,0,54591,Ben Griffin,.08,7540,9400000
376,0,12782,Tim Herron,.08,43281,52600000
376,0,01677,Tom Lehman,.08,13952,17150000
376,0,24449,Parker McLachlin,.08,29674,38900000
376,0,27933,John Merrick,.08,13611,17400000
376,0,45729,Drew Nesbitt,.08,11832,14400000
376,0,24964,Ryan Vermeer,.08,24520,30900000
385,0,35139,Richard Lee,.07,14356,19900000
385,0,20572,Rod Pampling,.07,102127,147500000
385,0,10387,Chris Thompson,.07,81635,113700000
388,0,12510,Chad Campbell,.06,42130,73000000
388,0,25720,Chad Collins,.06,59164,93700000
388,0,39975,Michael Kim,.06,104936,178300000
391,0,23638,Brendon de Jonge,.05,11904,23800000
391,0,20094,Jonathan Kaye,.05,5910,13000000
391,0,39004,Dru Love,.05,14592,31600000
391,0,25240,D.A. Points,.05,43246,84600000
391,0,22293,Heath Slocum,.05,6685,13000000
391,0,10423,Mike Weir,.05,27643,53800000
397,0,24846,Ricky Barnes,.04,22370,59300000
397,0,40058,Zac Blair,.04,6660,15500000
397,0,46440,Smylie Kaufman,.04,14454,35100000
400,0,24507,Jason Bohn,.03,5970,17400000
400,0,50493,Justin Suh,.03,13952,48600000
402,0,21753,Brian Davis,.02,10500,52900000
402,0,46550,Brandon Hagy,.02,14555,89500000
404,0,24912,Will MacKenzie,.01,6510,45400000
