RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,01320,Bob Estes,5' 9",2341.083,410,1
2,0,23983,Luke Donald,6' 0",1937.333,321,22
3,0,10809,Jim Furyk,6' 1",2327.917,385,57
3,0,10860,Justin Leonard,6' 1",3187.167,523,72
3,0,06527,Steve Stricker,6' 1",1306.750,215,2
3,0,28310,Lee Williams,6' 1",2218.667,363,7
7,0,19970,Robert Karlsson,6' 2",1623.417,262,100
7,0,10423,Mike Weir,6' 2",2271.583,368,70
9,0,20098,Stuart Appleby,6' 3",3292.167,526,4
9,0,32200,Roberto Castro,6' 3",3467.250,552,26
9,0,24138,Ian Poulter,6' 3",1762.333,282,25
9,0,22295,Darron Stiles,6' 3",1873.917,300,29
9,0,26497,Casey Wittenberg,6' 3",2700.333,432,37
14,0,23108,Matt Kuchar,6' 4",2967.167,466,12
14,0,27770,Camilo Villegas,6' 4",2684.250,422,123
16,0,19846,Brian Gay,6' 5",3581.167,556,10
16,0,27963,Chris Stroud,6' 5",3587.750,559,6
18,0,27895,Jonas Blixt,6' 6",3354.833,517,24
18,0,23135,Tim Clark,6' 6",2078.333,318,45
18,0,28089,Jason Day,6' 6",2878.500,444,27
18,0,21961,Charles Howell III,6' 6",3604.833,557,5
18,0,21731,Freddie Jacobson,6' 6",2158.250,332,54
18,0,24024,Zach Johnson,6' 6",2744.417,421,54
18,0,28092,D.H. Lee,6' 6",2588.333,397,89
25,0,25274,Steven Bowditch,6' 7",2983.667,454,17
25,0,29479,Scott Brown,6' 7",2708.250,409,130
25,0,22792,Peter Hanson,6' 7",1618.417,246,82
25,0,08075,Jerry Kelly,6' 7",2900.250,439,14
25,0,01810,Phil Mickelson,6' 7",2667.083,403,78
25,0,22405,Justin Rose,6' 7",1926.500,292,35
25,0,27649,Brandt Snedeker,6' 7",2508.583,382,33
25,0,27330,Josh Teater,6' 7",2856.917,433,157
33,0,28500,Martin Flores,6' 8",3522.750,530,15
33,0,32102,Rickie Fowler,6' 8",2881.583,431,56
33,0,21209,Sergio Garcia,6' 8",2153.333,322,99
33,0,08725,Tom Gillis,6' 8",2937.917,438,44
33,0,32448,James Hahn,6' 8",3175.667,474,128
33,0,12782,Tim Herron,6' 8",2238.000,336,117
33,0,33461,Morgan Hoffmann,6' 8",2481.500,374,85
33,0,30926,Chris Kirk,6' 8",3673.000,549,3
33,0,25345,Carl Pettersson,6' 8",2997.417,451,147
33,0,25240,D.A. Points,6' 8",3332.000,497,129
33,0,21878,Mark Wilson,6' 8",2182.083,328,27
44,0,23541,Ben Crane,6' 9",2553.583,378,9
44,0,21753,Brian Davis,6' 9",3999.917,592,73
44,0,35539,Luke Guthrie,6' 9",3124.000,464,75
44,0,26300,Matt Jones,6' 9",3343.667,497,8
44,0,34261,Scott Langley,6' 9",2890.583,427,59
44,0,21099,David Lynn,6' 9",2638.667,393,38
44,0,20443,Jin Park,6' 9",2053.417,304,65
44,0,29221,Webb Simpson,6' 9",3330.167,496,86
44,0,34046,Jordan Spieth,6' 9",3169.333,471,31
44,0,08793,Tiger Woods,6' 9",1916.167,283,46
44,0,24663,Y.E. Yang,6' 9",2002.500,297,110
55,0,24357,K.J. Choi,6' 10",2789.000,407,13
55,0,25686,Jason Dufner,6' 10",2746.167,401,70
55,0,20104,Ken Duke,6' 10",3512.667,512,108
