RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,10860,Justin Leonard,2' 3",265.667,117,72
2,0,08793,Tiger Woods,2' 7",180.167,69,46
3,0,01320,Bob Estes,2' 8",253.417,96,1
3,0,08075,Jerry Kelly,2' 8",288.500,108,14
3,0,06527,Steve Stricker,2' 8",115.417,43,2
3,0,27963,Chris Stroud,2' 8",356.917,133,6
3,0,28135,Aaron Watkins,2' 8",146.417,55,58
8,0,20443,Jin Park,2' 9",214.667,78,65
8,0,29221,Webb Simpson,2' 9",360.250,131,86
10,0,28307,Matt Every,2' 10",372.583,132,113
10,0,10809,Jim Furyk,2' 10",275.667,98,57
10,0,23108,Matt Kuchar,2' 10",315.917,111,12
10,0,25572,Graeme McDowell,2' 10",178.083,62,30
10,0,20691,Greg Owen,2' 10",325.417,116,142
10,0,21528,Henrik Stenson,2' 10",137.833,49,102
16,0,24357,K.J. Choi,2' 11",301.417,103,13
16,0,25686,Jason Dufner,2' 11",295.667,102,70
16,0,34261,Scott Langley,2' 11",299.750,102,59
16,0,26851,Marc Leishman,2' 11",347.750,120,96
16,0,24781,Hunter Mahan,2' 11",303.417,104,73
16,0,10213,Dicky Pride,2' 11",235.083,81,60
16,0,23497,Tag Ridings,2' 11",269.500,93,98
16,0,02206,David Toms,2' 11",170.333,59,51
24,0,23135,Tim Clark,3' 0",237.250,80,45
24,0,28500,Martin Flores,3' 0",363.167,122,15
24,0,25900,Lucas Glover,3' 0",270.333,89,174
24,0,27644,Brian Harman,3' 0",450.917,150,77
24,0,12782,Tim Herron,3' 0",226.500,75,117
24,0,26300,Matt Jones,3' 0",320.917,107,8
24,0,27408,Martin Kaymer,3' 0",199.250,66,171
24,0,30944,Jason Kokrak,3' 0",406.000,134,83
24,0,27129,Luke List,3' 0",253.333,84,151
24,0,27120,Troy Matteson,3' 0",301.083,99,63
24,0,27770,Camilo Villegas,3' 0",316.167,105,123
24,0,25632,Jimmy Walker,3' 0",334.250,110,36
24,0,26497,Casey Wittenberg,3' 0",325.667,110,37
37,0,20098,Stuart Appleby,3' 1",412.083,132,4
37,0,22371,Aaron Baddeley,3' 1",308.083,100,92
37,0,24227,Justin Bolli,3' 1",249.333,80,106
37,0,01116,Michael Bradley,3' 1",187.583,61,166
37,0,21209,Sergio Garcia,3' 1",236.000,77,99
37,0,30926,Chris Kirk,3' 1",444.000,145,3
37,0,31202,William McGirt,3' 1",337.833,111,39
37,0,26596,Ryan Moore,3' 1",294.250,95,95
37,0,25834,Daniel Summerhays,3' 1",436.750,140,68
46,0,06004,Stephen Ames,3' 2",262.167,83,67
46,0,24846,Ricky Barnes,3' 2",263.250,83,162
46,0,25274,Steven Bowditch,3' 2",328.667,103,17
46,0,32366,Kevin Chappell,3' 2",350.917,112,81
46,0,27436,Graham DeLaet,3' 2",450.083,144,51
46,0,23409,James Driscoll,3' 2",310.250,99,53
46,0,20572,Rod Pampling,3' 2",178.583,56,127
46,0,30110,Kyle Stanley,3' 2",370.500,117,155
46,0,27214,Kevin Streelman,3' 2",327.083,103,61
46,0,27330,Josh Teater,3' 2",334.167,106,157
56,0,24507,Jason Bohn,3' 3",370.583,114,144
56,0,21753,Brian Davis,3' 3",494.333,152,73
56,0,28089,Jason Day,3' 3",321.750,100,27
56,0,23638,Brendon de Jonge,3' 3",489.583,149,16
56,0,28679,Fabián Gómez,3' 3",289.667,89,49
56,0,24924,Bill Haas,3' 3",268.250,82,18
56,0,20766,Padraig Harrington,3' 3",186.750,57,113
56,0,06573,Brandt Jobe,3' 3",283.167,88,146
56,0,30925,Dustin Johnson,3' 3",299.417,93,163
56,0,27933,John Merrick,3' 3",355.000,108,115
56,0,27556,Ted Potter Jr.,3' 3",317.000,98,34
56,0,24138,Ian Poulter,3' 3",209.667,64,25
56,0,06567,Vijay Singh,3' 3",261.333,81,103
56,0,28310,Lee Williams,3' 3",292.750,89,7
70,0,20593,Greg Chalmers,3' 4",357.833,107,63
70,0,35539,Luke Guthrie,3' 4",378.750,114,75
70,0,21961,Charles Howell III,3' 4",406.833,121,5
70,0,24024,Zach Johnson,3' 4",357.667,108,54
70,0,19970,Robert Karlsson,3' 4",249.833,75,100
70,0,22295,Darron Stiles,3' 4",272.250,81,29
70,0,23325,Vaughn Taylor,3' 4",219.917,66,107
70,0,27095,Nick Watney,3' 4",390.417,118,121
70,0,21878,Mark Wilson,3' 4",254.167,77,27
79,0,20848,Ángel Cabrera,3' 5",288.333,85,134
79,0,28455,Will Claxton,3' 5",325.250,95,156
79,0,22621,Ben Curtis,3' 5",224.500,66,141
79,0,23983,Luke Donald,3' 5",260.000,77,22
79,0,06522,Ernie Els,3' 5",305.167,90,84
79,0,19846,Brian Gay,3' 5",497.417,146,10
79,0,32448,James Hahn,3' 5",432.500,128,128
79,0,26758,David Hearn,3' 5",417.917,122,90
79,0,23353,J.J. Henry,3' 5",291.583,86,112
79,0,21731,Freddie Jacobson,3' 5",287.917,84,54
79,0,27503,Steve LeBrun,3' 5",268.667,78,97
79,0,01810,Phil Mickelson,3' 5",283.750,84,78
79,0,25818,Scott Piercy,3' 5",393.250,115,161
79,0,34046,Jordan Spieth,3' 5",397.083,116,31
79,0,30692,Scott Stallings,3' 5",445.083,129,139
79,0,10423,Mike Weir,3' 5",289.583,84,70
95,0,20229,Stewart Cink,3' 6",231.750,66,164
95,0,20104,Ken Duke,3' 6",471.000,135,108
95,0,29740,Brad Fritsch,3' 6",423.000,120,136
95,0,34174,John Huh,3' 6",412.667,117,62
95,0,30852,Ryo Ishikawa,3' 6",312.083,89,160
95,0,28092,D.H. Lee,3' 6",333.167,95,89
95,0,21099,David Lynn,3' 6",314.250,89,38
95,0,01724,Jeff Maggert,3' 6",363.250,104,42
95,0,23621,Rory Sabbatini,3' 6",445.583,128,91
95,0,26331,Charl Schwartzel,3' 6",254.333,73,140
95,0,33418,Shawn Stefani,3' 6",322.417,92,79
95,0,23788,D.J. Trahan,3' 6",249.250,72,118
95,0,26289,Boo Weekley,3' 6",444.250,128,135
108,0,28259,Sangmoon Bae,3' 7",499.833,138,176
108,0,29479,Scott Brown,3' 7",372.167,103,130
108,0,34021,Bud Cauley,3' 7",376.250,105,165
108,0,34099,Harris English,3' 7",458.583,129,125
108,0,32102,Rickie Fowler,3' 7",395.500,111,56
108,0,31557,Jim Herman,3' 7",235.667,66,149
108,0,22961,David Mathis,3' 7",317.917,88,172
108,0,25240,D.A. Points,3' 7",434.917,120,129
108,0,22405,Justin Rose,3' 7",306.083,85,35
108,0,26679,Kevin Stadler,3' 7",419.333,118,143
108,0,31560,Brian Stuard,3' 7",362.250,100,43
108,0,29425,Andrew Svoboda,3' 7",178.083,50,167
108,0,32150,Michael Thompson,3' 7",290.750,82,93
108,0,33419,Cameron Tringale,3' 7",405.583,113,20
108,0,23623,Bo Van Pelt,3' 7",342.833,95,159
123,0,32200,Roberto Castro,3' 8",455.750,123,26
123,0,33461,Morgan Hoffmann,3' 8",330.500,90,85
123,0,22806,Doug LaBelle II,3' 8",331.417,90,123
123,0,23800,Bryce Molder,3' 8",347.917,95,19
123,0,24140,Sean O'Hair,3' 8",262.583,71,169
123,0,24361,Pat Perez,3' 8",365.917,99,111
123,0,34360,Patrick Reed,3' 8",496.250,135,40
123,0,20645,John Senden,3' 8",342.250,94,153
123,0,25804,Bubba Watson,3' 8",305.583,83,150
132,0,32334,Charlie Beljan,3' 9",301.250,81,170
132,0,12510,Chad Campbell,3' 9",388.000,103,76
132,0,32698,Bobby Gates,3' 9",185.583,50,137
132,0,22378,Trevor Immelman,3' 9",305.750,81,68
132,0,29289,S.Y. Noh,3' 9",297.000,79,158
132,0,25345,Carl Pettersson,3' 9",399.750,106,147
132,0,25336,Alistair Presnell,3' 9",291.833,77,101
132,0,24502,Adam Scott,3' 9",274.833,74,119
132,0,28780,Nicholas Thompson,3' 9",543.833,144,109
141,0,27895,Jonas Blixt,3' 10",417.250,108,24
141,0,30750,Tommy Gainey,3' 10",553.917,146,152
141,0,08725,Tom Gillis,3' 10",438.500,114,44
