RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,06527,Steve Stricker,5' 3",425.667,81,2
2,0,21209,Sergio Garcia,6' 3",657.417,105,99
2,0,24138,Ian Poulter,6' 3",650.083,104,25
4,0,28092,D.H. Lee,6' 5",800.000,124,89
5,0,22792,Peter Hanson,6' 6",753.417,116,82
6,0,27895,Jonas Blixt,6' 7",1313.750,199,24
6,0,27330,Josh Teater,6' 7",824.833,125,157
8,0,19970,Robert Karlsson,6' 8",728.167,109,100
8,0,22295,Darron Stiles,6' 8",682.500,102,29
10,0,01116,Michael Bradley,6' 9",571.667,85,166
10,0,24024,Zach Johnson,6' 9",1143.500,170,54
10,0,10860,Justin Leonard,6' 9",1242.000,183,72
10,0,27214,Kevin Streelman,6' 9",1164.250,172,61
10,0,10423,Mike Weir,6' 9",850.167,126,70
15,0,23135,Tim Clark,6' 10",720.833,105,45
15,0,10809,Jim Furyk,6' 10",892.250,130,57
15,0,35539,Luke Guthrie,6' 10",1303.250,190,75
15,0,34174,John Huh,6' 10",1237.250,182,62
15,0,27649,Brandt Snedeker,6' 10",974.000,143,33
20,0,23983,Luke Donald,6' 11",855.750,123,22
20,0,21961,Charles Howell III,6' 11",1348.250,194,5
20,0,21731,Freddie Jacobson,6' 11",814.417,118,54
20,0,01810,Phil Mickelson,6' 11",1090.667,157,78
24,0,20098,Stuart Appleby,7' 0",1313.000,188,4
24,0,29479,Scott Brown,7' 0",994.000,142,130
24,0,33461,Morgan Hoffmann,7' 0",1049.333,150,85
24,0,23108,Matt Kuchar,7' 0",1164.083,167,12
24,0,22806,Doug LaBelle II,7' 0",879.667,126,123
24,0,21099,David Lynn,7' 0",1244.750,178,38
24,0,22046,Geoff Ogilvy,7' 0",855.250,122,132
24,0,28475,Jeff Overton,7' 0",1177.417,169,66
24,0,25345,Carl Pettersson,7' 0",1114.167,160,147
24,0,25818,Scott Piercy,7' 0",1191.750,171,161
24,0,08793,Tiger Woods,7' 0",753.083,107,46
35,0,23409,James Driscoll,7' 1",1153.667,163,53
35,0,01320,Bob Estes,7' 1",860.083,122,1
37,0,32200,Roberto Castro,7' 2",1381.083,193,26
37,0,24781,Hunter Mahan,7' 2",1097.167,153,73
37,0,25240,D.A. Points,7' 2",1346.583,188,129
37,0,28310,Lee Williams,7' 2",822.500,115,7
41,0,30926,Chris Kirk,7' 3",1286.917,178,3
41,0,28237,Rory McIlroy,7' 3",886.000,122,145
41,0,23621,Rory Sabbatini,7' 3",1324.333,182,91
41,0,29221,Webb Simpson,7' 3",1490.083,206,86
41,0,27770,Camilo Villegas,7' 3",1049.500,145,123
46,0,33141,Keegan Bradley,7' 4",1320.000,181,32
46,0,28089,Jason Day,7' 4",1393.083,191,27
46,0,28307,Matt Every,7' 4",1312.250,178,113
46,0,08075,Jerry Kelly,7' 4",970.750,132,14
46,0,27933,John Merrick,7' 4",1224.833,167,115
46,0,29289,S.Y. Noh,7' 4",1238.500,168,158
46,0,20572,Rod Pampling,7' 4",620.083,85,127
46,0,33419,Cameron Tringale,7' 4",1434.333,195,20
46,0,23623,Bo Van Pelt,7' 4",981.917,134,159
46,0,24663,Y.E. Yang,7' 4",767.333,105,110
56,0,21753,Brian Davis,7' 5",1588.083,214,73
56,0,22056,Cameron Percy,7' 5",1050.000,141,40
56,0,27556,Ted Potter Jr.,7' 5",943.167,127,34
56,0,27963,Chris Stroud,7' 5",1360.333,183,6
56,0,28135,Aaron Watkins,7' 5",624.250,84,58
56,0,27095,Nick Watney,7' 5",1184.167,159,121
56,0,26497,Casey Wittenberg,7' 5",1180.083,159,37
63,0,25274,Steven Bowditch,7' 6",1204.333,160,17
63,0,12782,Tim Herron,7' 6",857.917,114,117
63,0,23800,Bryce Molder,7' 6",1177.833,157,19
63,0,25562,Andres Romero,7' 6",939.250,125,88
63,0,06567,Vijay Singh,7' 6",857.417,114,103
63,0,26679,Kevin Stadler,7' 6",1111.750,148,143
63,0,29518,Brendan Steele,7' 6",1462.250,195,104
63,0,33418,Shawn Stefani,7' 6",1050.417,140,79
71,0,27436,Graham DeLaet,7' 7",1258.083,166,51
71,0,20104,Ken Duke,7' 7",1441.583,191,108
71,0,20766,Padraig Harrington,7' 7",683.500,90,113
71,0,26758,David Hearn,7' 7",1344.167,177,90
71,0,22378,Trevor Immelman,7' 7",1072.417,142,68
71,0,34261,Scott Langley,7' 7",1104.333,146,59
71,0,01724,Jeff Maggert,7' 7",918.167,121,42
71,0,20443,Jin Park,7' 7",744.250,98,65
71,0,34360,Patrick Reed,7' 7",1715.250,226,40
71,0,23497,Tag Ridings,7' 7",1082.917,143,98
71,0,23788,D.J. Trahan,7' 7",800.083,105,118
71,0,21878,Mark Wilson,7' 7",808.083,106,27
83,0,06004,Stephen Ames,7' 8",764.167,100,67
83,0,24507,Jason Bohn,7' 8",1168.167,153,144
83,0,12510,Chad Campbell,7' 8",1174.917,153,76
83,0,28455,Will Claxton,7' 8",949.750,124,156
83,0,24494,Erik Compton,7' 8",1215.833,158,23
83,0,08725,Tom Gillis,7' 8",1335.500,174,44
83,0,30711,Colt Knost,7' 8",957.750,125,116
83,0,27936,Martin Laird,7' 8",1129.500,147,122
83,0,26851,Marc Leishman,7' 8",1396.250,183,96
83,0,26596,Ryan Moore,7' 8",1286.000,168,95
83,0,10213,Dicky Pride,7' 8",1012.917,132,60
94,0,20848,Ángel Cabrera,7' 9",1226.917,159,134
94,0,23452,Nicolas Colsaerts,7' 9",633.667,82,178
94,0,23638,Brendon de Jonge,7' 9",1735.500,225,16
