RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,01869,Jack Nicklaus,$4976980
2,0,02256,Tom Watson,$4701629
3,0,01633,Tom Kite,$3445007
4,0,01355,Raymond Floyd,$3372339
5,0,02213,Lee Trevino,$3315502
6,0,02159,Curtis Strange,$3115488
7,0,02242,Lanny Wadkins,$3090990
8,0,01235,Ben Crenshaw,$2975085
9,0,01559,Hale Irwin,$2911858
10,0,01068,Andy Bean,$2557839
11,0,01725,John Mahaffey,$2411194
12,0,01815,Johnny Miller,$2407186
13,0,01690,Bruce Lietzke,$2306530
14,0,02133,Craig Stadler,$2296681
15,0,01443,Hubert Green,$2224784
16,0,02268,Tom Weiskopf,$2222066
17,0,02321,Fuzzy Zoeller,$2216009
18,0,01864,Larry Nelson,$2173662
19,0,02170,Hal Sutton,$2164821
20,0,01935,Calvin Peete,$2066111
21,0,01837,Gil Morgan,$2018968
22,0,02118,J.C. Snead,$1944173
23,0,01910,Arnold Palmer,$1892670
24,0,02146,Payne Stewart,$1851835
25,0,02099,Scott Simpson,$1837356
26,0,01955,Gary Player,$1800250
27,0,01958,Dan Pohl,$1736174
28,0,01876,Greg Norman,$1735844
29,0,01436,David Graham,$1716692
30,0,01033,George Archer,$1713231
31,0,01177,Billy Casper,$1688658
32,0,01682,Wayne Levi,$1663487
33,0,01457,Jay Haas,$1657046
34,0,01150,George Burns,$1621576
35,0,01851,Bob Murphy,$1618986
36,0,01057,Miller Barber,$1602408
37,0,01695,Gene Littler,$1578625
38,0,01887,Mark O'Meara,$1563917
39,0,01205,Jim Colbert,$1553135
40,0,01960,Don Pooley,$1534239
41,0,01925,Jerry Pate,$1486944
42,0,01527,Scott Hoch,$1457861
43,0,01823,Larry Mize,$1454123
44,0,01928,Corey Pavin,$1431006
45,0,01226,Fred Couples,$1429213
46,0,01998,Jack Renner,$1428544
47,0,01996,Mike Reid,$1411234
48,0,01736,Roger Maltbie,$1388100
49,0,02016,Bill Rogers,$1379228
50,0,01233,Bruce Crampton,$1376193
51,0,01438,Lou Graham,$1376107
52,0,01569,Peter Jacobsen,$1327889
53,0,02267,D.A. Weibring,$1286993
54,0,01414,Bob Gilder,$1283934
