RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY,YTD VICTORIES
1,0,02159,Curtis Strange,$925941,3
2,0,01042,Paul Azinger,$822481,3
3,0,01235,Ben Crenshaw,$638194,1
4,0,02099,Scott Simpson,$621032,2
5,0,02256,Tom Watson,$616351,1
6,0,01823,Larry Mize,$561407,1
7,0,01876,Greg Norman,$535450
8,0,01633,Tom Kite,$525516,1
9,0,01072,Chip Beck,$523003
10,0,01161,Mark Calcavecchia,$522398,1
11,0,01378,David Frost,$518072
12,0,02146,Payne Stewart,$511026,1
13,0,02242,Lanny Wadkins,$501727,1
14,0,01864,Larry Nelson,$501292,2
15,0,01928,Corey Pavin,$498406,2
16,0,02170,Hal Sutton,$477996
17,0,01958,Dan Pohl,$465269
18,0,01960,Don Pooley,$450005,1
19,0,01226,Fred Couples,$441025,1
20,0,01527,Scott Hoch,$391747
21,0,02267,D.A. Weibring,$391363,1
22,0,01783,Mark McCumber,$390885,1
23,0,01666,Bernhard Langer,$366430
24,0,01996,Mike Reid,$365334,1
25,0,02241,Bobby Wadkins,$342173
26,0,01926,Steve Pate,$335728,1
27,0,02104,Jeff Sluman,$335590
28,0,01968,Nick Price,$334169
29,0,01219,John Cook,$333184,1
30,0,01887,Mark O'Meara,$327250
31,0,01200,Keith Clearwater,$320007,2
32,0,01051,Seve Ballesteros,$305058
33,0,01706,Davis Love III,$297378,1
34,0,01717,Sandy Lyle,$286176,1
35,0,01884,Mac O'Grady,$285109,1
36,0,01444,Ken Green,$273271
37,0,01457,Jay Haas,$270347,1
38,0,02049,Gene Sauers,$244655
39,0,02133,Craig Stadler,$235831
40,0,02101,Joey Sindelar,$235033,1
41,0,02118,J.C. Snead,$234837,1
42,0,01135,Ken Brown,$234367,1
43,0,02255,Denis Watson,$231074
44,0,02321,Fuzzy Zoeller,$222921
45,0,01150,George Burns,$216257,1
46,0,01156,Curt Byrum,$212450
47,0,02223,Bob Tway,$212362
48,0,01468,Gary Hallberg,$210786,1
49,0,01549,Mike Hulbert,$204375
50,0,01192,T.C. Chen,$203976,1
51,0,01846,Jodie Mudd,$203923
52,0,02303,Robert Wrenn,$203557,1
53,0,01682,Wayne Levi,$203322
54,0,01060,Dave Barr,$202241,1
55,0,01639,Kenny Knox,$200783,1
56,0,01943,Chris Perry,$197593
57,0,01725,John Mahaffey,$193938
58,0,01984,Sam Randolph,$180378,1
59,0,02023,Clarence Rose,$173154
60,0,01390,Buddy Gardner,$173047
61,0,02225,Howard Twitty,$169442
62,0,02100,Tim Simpson,$168261
63,0,01361,Dan Forsman,$157728
64,0,01475,Donnie Hammond,$157480
65,0,01736,Roger Maltbie,$157023
66,0,01599,Steve Jones,$154918
67,0,02033,Dave Rummells,$154720
