RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,34046,Jordan Spieth,67.45,742,11
2,0,34098,Russell Henley,68.42,821,12
3,0,29518,Brendan Steele,68.50,685,10
4,0,21528,Henrik Stenson,68.60,686,10
5,0,32448,James Hahn,68.64,961,14
6,0,36801,Mark Hubbard,68.70,687,10
7,0,25632,Jimmy Walker,68.80,1032,15
8,0,21961,Charles Howell III,68.85,895,13
9,0,08075,Jerry Kelly,68.93,965,14
10,0,28486,Michael Putnam,69.00,1035,15
10,0,25804,Bubba Watson,69.00,552,8
12,0,23638,Brendon de Jonge,69.06,1174,17
13,0,25892,Steve Wheatcroft,69.07,967,14
14,0,24507,Jason Bohn,69.08,898,13
14,0,25493,Nick Taylor,69.08,898,13
16,0,28089,Jason Day,69.11,622,9
17,0,36699,Patrick Rodgers,69.13,553,8
18,0,27095,Nick Watney,69.20,1038,15
19,0,33122,Russell Knox,69.21,969,14
20,0,25720,Chad Collins,69.23,900,13
21,0,32839,Hideki Matsuyama,69.25,554,8
22,0,22056,Cameron Percy,69.33,624,9
23,0,24361,Pat Perez,69.40,694,10
24,0,40058,Zac Blair,69.41,1180,17
25,0,26300,Matt Jones,69.42,833,12
26,0,12716,Charley Hoffman,69.44,1111,16
26,0,26329,Louis Oosthuizen,69.44,625,9
28,0,34264,Hudson Swafford,69.46,903,13
29,0,29725,Tony Finau,69.50,1251,18
29,0,25396,Kevin Na,69.50,834,12
29,0,26476,Chez Reavie,69.50,695,10
32,0,27466,Spencer Levin,69.53,1182,17
33,0,27936,Martin Laird,69.55,765,11
34,0,36689,Brooks Koepka,69.60,696,10
34,0,33418,Shawn Stefani,69.60,1044,15
36,0,10809,Jim Furyk,69.64,766,11
37,0,34409,David Lingmerth,69.67,1045,15
38,0,28475,Jeff Overton,69.69,1115,16
39,0,24024,Zach Johnson,69.79,977,14
40,0,29221,Webb Simpson,69.83,838,12
41,0,12510,Chad Campbell,69.86,978,14
41,0,22046,Geoff Ogilvy,69.86,489,7
43,0,33141,Keegan Bradley,69.88,559,8
43,0,23548,Bill Lunde,69.88,559,8
43,0,25834,Daniel Summerhays,69.88,1118,16
46,0,22892,Jason Gore,69.91,769,11
47,0,25345,Carl Pettersson,69.93,1049,15
48,0,29926,Danny Lee,70.00,1050,15
48,0,24490,George McNeill,70.00,1050,15
50,0,34099,Harris English,70.06,1121,16
50,0,23800,Bryce Molder,70.06,1121,16
52,0,29479,Scott Brown,70.07,1051,15
52,0,34174,John Huh,70.07,1051,15
52,0,29478,Kevin Kisner,70.07,1051,15
55,0,27644,Brian Harman,70.08,911,13
56,0,23108,Matt Kuchar,70.09,771,11
56,0,34358,Jonathan Randolph,70.09,771,11
