RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,1,32366,Kevin Chappell,76.19,21,16
2,1,40026,Daniel Berger,75.00,32,24
3,1,26329,Louis Oosthuizen,71.43,35,25
4,1,36699,Patrick Rodgers,71.15,52,37
5,1,29420,Billy Horschel,70.00,40,28
6,1,40098,Matt Fitzpatrick,68.97,29,20
7,2,25572,Graeme McDowell,67.86,28,19
8,3,40009,Dominic Bozzelli,66.67,18,12
8,15,34099,Harris English,66.67,51,34
8,3,28252,Seamus Power,66.67,12,8
11,2,22371,Aaron Baddeley,65.52,29,19
12,2,33204,Shane Lowry,65.22,23,15
13,2,28420,Ryan Brehm,65.00,20,13
14,6,45526,Abraham Ancer,64.86,37,24
15,1,33419,Cameron Tringale,64.71,34,22
16,1,25632,Jimmy Walker,64.52,31,20
17,7,46717,Viktor Hovland,64.44,45,29
18,0,31420,Anirban Lahiri,64.29,14,9
19,17,48081,Xander Schauffele,64.15,53,34
20,-1,35658,Kris Ventura,64.00,25,16
21,-1,24024,Zach Johnson,63.64,33,21
21,19,35891,Cameron Smith,63.64,44,28
23,-13,29221,Webb Simpson,63.41,41,26
24,-2,21209,Sergio Garcia,63.16,19,12
25,4,25396,Kevin Na,62.75,51,32
26,-1,31557,Jim Herman,62.50,32,20
26,-1,47993,Denny McCarthy,62.50,56,35
26,-1,23621,Rory Sabbatini,62.50,40,25
29,-1,32757,Patton Kizzire,62.07,29,18
30,0,23325,Vaughn Taylor,61.76,34,21
31,0,28775,Nate Lashley,61.54,39,24
31,0,34256,Andrew Putnam,61.54,26,16
31,0,51894,Vince Whaley,61.54,26,16
34,0,29518,Brendan Steele,61.36,44,27
35,0,47128,Richy Werenski,61.29,31,19
36,1,33490,Bo Hoag,60.87,46,28
37,1,40058,Zac Blair,60.71,28,17
38,1,32150,Michael Thompson,60.42,48,29
39,6,47959,Bryson DeChambeau,60.00,50,30
39,1,24361,Pat Perez,60.00,30,18
39,1,24502,Adam Scott,60.00,20,12
42,4,27649,Brandt Snedeker,59.38,32,19
43,10,39971,Sungjae Im,59.26,54,32
43,4,24138,Ian Poulter,59.26,27,16
45,3,29908,C.T. Pan,58.97,39,23
46,3,34563,Chesson Hadley,58.82,34,20
47,-7,34360,Patrick Reed,58.54,41,24
48,2,29535,Brice Garnett,58.33,24,14
49,20,45486,Joaquin Niemann,58.18,55,32
50,2,37275,Sam Ryder,58.00,50,29
51,3,29926,Danny Lee,57.41,54,31
52,3,29970,Dylan Frittelli,57.14,42,24
52,3,26300,Matt Jones,57.14,42,24
52,3,27349,Alex Noren,57.14,42,24
52,3,34431,Robert Streb,57.14,21,12
52,3,48119,Ben Taylor,57.14,14,8
52,3,32333,Kevin Tway,57.14,28,16
58,4,26499,Rafa Cabrera Bello,56.67,30,17
59,4,24924,Bill Haas,56.52,23,13
60,4,21961,Charles Howell III,56.41,39,22
60,4,25818,Scott Piercy,56.41,39,22
62,5,32618,Rhein Gibson,56.25,16,9
63,-8,35310,Lanto Griffin,56.14,57,32
64,4,39977,Max Homa,56.10,41,23
65,4,49766,Hank Lebioda,56.00,25,14
66,5,35450,Patrick Cantlay,55.88,34,19
67,5,33413,Ben Martin,55.56,18,10
67,5,29484,Peter Uihlein,55.56,27,15
69,5,32254,Xinjun Zhang,55.26,38,21
70,5,29974,Branden Grace,55.00,20,11
71,5,46550,Brandon Hagy,54.84,31,17
71,5,34046,Jordan Spieth,54.84,31,17
73,5,32640,Troy Merritt,54.76,42,23
73,-9,33448,Justin Thomas,54.76,42,23
75,4,32102,Rickie Fowler,54.55,33,18
75,4,39953,Chase Seiffert,54.55,22,12
