RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,33449,Zack Sucher,84.62,13,11
2,0,31420,Anirban Lahiri,84.21,19,16
3,0,31323,Gary Woodland,82.35,51,42
4,0,35506,Mackenzie Hughes,81.48,54,44
5,0,33399,Adam Hadwin,80.00,40,32
5,0,39953,Chase Seiffert,80.00,35,28
7,0,20229,Stewart Cink,78.57,42,33
8,0,36689,Brooks Koepka,78.38,37,29
9,0,47993,Denny McCarthy,76.47,51,39
10,0,25804,Bubba Watson,76.09,46,35
11,0,36871,Matthew NeSmith,75.00,48,36
12,0,25900,Lucas Glover,74.36,39,29
13,1,24138,Ian Poulter,73.53,34,25
14,1,29268,Bronson Burgoon,73.33,45,33
15,-2,25396,Kevin Na,72.58,62,45
15,1,27214,Kevin Streelman,72.58,62,45
17,7,45526,Abraham Ancer,72.55,51,37
18,-1,48045,Michael Gellerman,72.41,29,21
19,0,35230,Nelson Ledesma,71.43,21,15
19,0,32640,Troy Merritt,71.43,35,25
19,0,33486,Roger Sloan,71.43,35,25
22,1,35449,Adam Long,70.31,64,45
23,2,46442,Maverick McNealy,70.15,67,47
24,2,33404,Chris Baker,70.00,40,28
24,2,26499,Rafa Cabrera Bello,70.00,30,21
24,2,51766,Wyndham Clark,70.00,40,28
24,2,35732,Wes Roach,70.00,20,14
24,2,27095,Nick Watney,70.00,40,28
29,10,47959,Bryson DeChambeau,69.57,46,32
30,1,33597,Harry Higgs,69.49,59,41
31,1,28775,Nate Lashley,69.44,36,25
32,2,46970,Jon Rahm,69.39,49,34
33,0,45157,Cam Davis,69.05,42,29
34,-16,29478,Kevin Kisner,68.89,45,31
35,-1,28089,Jason Day,68.75,32,22
35,31,34363,Tyrrell Hatton,68.75,32,22
35,-1,22405,Justin Rose,68.75,32,22
38,-1,23108,Matt Kuchar,68.57,35,24
39,-1,01810,Phil Mickelson,68.42,38,26
40,0,32102,Rickie Fowler,68.09,47,32
41,0,26596,Ryan Moore,68.00,25,17
41,0,49771,J.T. Poston,68.00,50,34
43,0,32333,Kevin Tway,67.74,31,21
44,0,27349,Alex Noren,67.65,34,23
45,0,25686,Jason Dufner,67.44,43,29
46,13,48081,Xander Schauffele,67.21,61,41
47,-1,26758,David Hearn,66.67,27,18
47,-1,23623,Bo Van Pelt,66.67,30,20
49,-3,34099,Harris English,66.15,65,43
50,1,26300,Matt Jones,66.13,62,41
51,1,49960,Sepp Straka,66.10,59,39
52,1,56278,Matthew Wolff,65.91,44,29
53,1,32150,Michael Thompson,65.79,38,25
53,1,27064,Jhonattan Vegas,65.79,38,25
55,1,35532,Tom Hoge,65.38,52,34
56,3,32791,K.H. Lee,64.91,57,37
57,4,34466,Peter Malnati,64.86,37,24
57,4,35617,Martin Trainer,64.86,37,24
59,-1,35310,Lanto Griffin,64.79,71,46
60,4,46402,Talor Gooch,64.52,62,40
61,5,31560,Brian Stuard,64.29,56,36
61,5,23788,D.J. Trahan,64.29,28,18
63,6,27554,Scott Harrington,64.15,53,34
64,6,32757,Patton Kizzire,64.10,39,25
65,6,39546,Keith Mitchell,63.93,61,39
66,6,48887,Matt Wallace,63.89,36,23
67,6,33490,Bo Hoag,63.83,47,30
68,6,45609,Tyler Duncan,63.77,69,44
69,6,33667,Carlos Ortiz,63.46,52,33
70,6,25364,Paul Casey,63.41,41,26
71,6,36699,Patrick Rodgers,63.38,71,45
72,6,40098,Matt Fitzpatrick,63.33,30,19
73,6,40058,Zac Blair,63.16,38,24
73,6,30944,Jason Kokrak,63.16,57,36
73,6,30163,Henrik Norlander,63.16,57,36
73,-17,35891,Cameron Smith,63.16,57,36
73,6,27649,Brandt Snedeker,63.16,57,36
78,9,32839,Hideki Matsuyama,62.90,62,39
79,-33,33448,Justin Thomas,62.79,43,27
80,16,40026,Daniel Berger,62.50,56,35
80,5,33141,Keegan Bradley,62.50,64,40
80,-15,29420,Billy Horschel,62.50,48,30
83,3,53165,Doc Redman,62.32,69,43
84,4,29908,C.T. Pan,62.16,37,23
85,13,29221,Webb Simpson,62.12,66,41
86,3,37455,Si Woo Kim,61.90,42,26
87,23,30927,Brendon Todd,61.76,68,42
88,2,23325,Vaughn Taylor,61.54,39,24
89,2,50525,Collin Morikawa,61.40,57,35
90,2,21961,Charles Howell III,61.36,44,27
90,2,34046,Jordan Spieth,61.36,44,27
92,2,32139,Danny Willett,61.29,31,19
93,7,30925,Dustin Johnson,61.11,54,33
94,9,48822,Sebastián Muñoz,61.04,77,47
95,0,12716,Charley Hoffman,60.87,46,28
96,0,29970,Dylan Frittelli,60.78,51,31
97,2,35461,Beau Hossler,60.47,43,26
98,2,47504,Sam Burns,60.42,48,29
98,2,34021,Bud Cauley,60.42,48,29
100,3,22371,Aaron Baddeley,60.00,30,18
100,21,46046,Scottie Scheffler,60.00,60,36
100,3,27963,Chris Stroud,60.00,30,18
103,5,37189,Harold Varner III,59.52,42,25
