RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF CUTS
1,0,06522,Ernie Els,18
2,0,01381,Fred Funk,16
3,0,22378,Trevor Immelman,15
4,0,10809,Jim Furyk,12
5,0,25900,Lucas Glover,10
6,0,24357,K.J. Choi,9
6,0,23983,Luke Donald,9
6,0,23353,J.J. Henry,9
6,0,21350,Ryuji Imada,9
6,0,06515,Shaun Micheel,9
11,0,20229,Stewart Cink,8
11,0,22046,Geoff Ogilvy,8
11,0,06567,Vijay Singh,8
14,0,20098,Stuart Appleby,7
14,0,01142,Bart Bryant,7
14,0,23135,Tim Clark,7
14,0,24781,Hunter Mahan,7
14,0,25240,D.A. Points,7
14,0,08793,Tiger Woods,7
20,0,23048,Eric Axley,6
20,0,23541,Ben Crane,6
20,0,06251,Chris DiMarco,6
20,0,06621,Joe Durant,6
20,0,01706,Davis Love III,6
20,0,23621,Rory Sabbatini,6
20,0,02206,David Toms,6
20,0,23322,Brett Wetterich,6
28,0,21209,Sergio Garcia,5
28,0,20608,David Howell,5
28,0,19958,Miguel Angel Jiménez,5
28,0,24024,Zach Johnson,5
28,0,19970,Robert Karlsson,5
28,0,11032,Frank Lickliter II,5
28,0,27120,Troy Matteson,5
28,0,25572,Graeme McDowell,5
28,0,20628,Arron Oberholser,5
28,0,01948,Tim Petrovic,5
28,0,23497,Tag Ridings,5
28,0,22913,John Rollins,5
28,0,21528,Henrik Stenson,5
28,0,06527,Steve Stricker,5
28,0,12602,Dean Wilson,5
28,0,21878,Mark Wilson,5
44,0,06197,Michael Allen,4
44,0,07867,Woody Austin,4
44,0,22946,Henrik Bjornstad,4
44,0,24925,Jonathan Byrd,4
44,0,12510,Chad Campbell,4
44,0,01457,Jay Haas,4
44,0,01707,Steve Lowery,4
44,0,20572,Rod Pampling,4
44,0,02106,Chris Smith,4
44,0,11011,Mike Sposa,4
44,0,02239,Scott Verplank,4
44,0,20396,Lee Westwood,4
56,0,20498,Briny Baird,3
56,0,01378,David Frost,3
56,0,24924,Bill Haas,3
56,0,01577,Lee Janzen,3
56,0,26420,Richard Johnson,3
56,0,06012,Greg Kraft,3
56,0,12680,Shigeki Maruyama,3
56,0,22348,Nick O'Hern,3
56,0,06373,José María Olazábal,3
56,0,25818,Scott Piercy,3
56,0,24138,Ian Poulter,3
56,0,07707,Mike Small,3
56,0,23325,Vaughn Taylor,3
69,0,12652,Cameron Beckman,2
69,0,20369,John Bickerton,2
69,0,10944,Thomas Bjørn,2
69,0,20848,Ángel Cabrera,2
69,0,01161,Mark Calcavecchia,2
69,0,20400,Michael Campbell,2
69,0,25364,Paul Casey,2
69,0,01226,Fred Couples,2
69,0,01235,Ben Crenshaw,2
69,0,26360,Bubba Dickerson,2
69,0,20104,Ken Duke,2
69,0,24512,Simon Dyson,2
69,0,27088,Johan Edfors,2
69,0,23903,Stephen Gangluff,2
69,0,20766,Padraig Harrington,2
69,0,06573,Brandt Jobe,2
69,0,29718,Anthony Kim,2
69,0,20382,Stephen Leaney,2
69,0,01771,Blaine McCallister,2
69,0,24449,Parker McLachlin,2
69,0,01810,Phil Mickelson,2
69,0,01823,Larry Mize,2
69,0,23320,Ryan Palmer,2
69,0,12660,Jesper Parnevik,2
69,0,01941,Tom Pernice Jr.,2
69,0,02010,Loren Roberts,2
69,0,22405,Justin Rose,2
69,0,26331,Charl Schwartzel,2
69,0,22293,Heath Slocum,2
69,0,21498,Hideto Tanihara,2
69,0,28780,Nicholas Thompson,2
69,0,27095,Nick Watney,2
69,0,10423,Mike Weir,2
69,0,19913,Ron Whittaker,2
69,0,22110,Thaworn Wiratchant,2
69,0,22363,Don Yrene,2
