RANK,MOVEMENT,PLAYER_ID,PLAYER,RTP SCORE
1,0,58696,Peter Kuest,-.103
2,0,32366,Kevin Chappell,-.088
3,0,24140,Sean O'Hair,-.077
4,0,51766,Wyndham Clark,-.058
5,0,59018,Ryan Gerard,-.052
6,0,47591,Eric Cole,-.044
6,0,33448,Justin Thomas,-.044
8,0,22371,Aaron Baddeley,-.043
9,0,50188,S.H. Kim,-.035
10,0,25493,Nick Taylor,-.034
11,0,48119,Ben Taylor,-.033
12,0,49453,Trevor Cone,-.032
13,0,46046,Scottie Scheffler,-.031
14,0,28237,Rory McIlroy,-.028
15,0,55893,Sam Stevens,-.022
16,0,55789,Taylor Montgomery,-.019
17,0,34363,Tyrrell Hatton,-.018
18,0,34563,Chesson Hadley,-.017
18,0,46717,Viktor Hovland,-.017
20,0,48867,Matti Schmid,-.016
21,0,25900,Lucas Glover,-.013
21,0,22056,Cameron Percy,-.013
23,0,52955,Ludvig Åberg,-.012
24,0,54591,Ben Griffin,-.011
25,0,35461,Beau Hossler,-.010
25,0,51634,Sahith Theegala,-.010
27,0,35450,Patrick Cantlay,-.009
28,0,36799,Stephan Jaeger,-.008
29,0,27554,Scott Harrington,-.007
30,0,48699,Callum Tarren,-.005
31,0,39997,Corey Conners,E
31,0,28089,Jason Day,E
31,0,35506,Mackenzie Hughes,E
31,0,32791,K.H. Lee,E
31,0,36724,Augusto Núñez,E
31,0,39335,Kevin Roy,E
31,0,24502,Adam Scott,E
38,0,54421,Garrick Higgo,+.005
38,0,46340,Alex Smalley,+.005
40,0,39067,MJ Daffue,+.006
40,0,28775,Nate Lashley,+.006
40,0,27214,Kevin Streelman,+.006
43,0,35532,Tom Hoge,+.007
43,0,33413,Ben Martin,+.007
45,0,32839,Hideki Matsuyama,+.008
45,0,49960,Sepp Straka,+.008
47,0,33948,Byeong Hun An,+.011
48,0,45157,Cam Davis,+.012
49,0,48084,Wesley Bryan,+.013
50,0,31323,Gary Woodland,+.014
51,0,34466,Peter Malnati,+.015
52,0,32448,James Hahn,+.017
53,0,51349,Nico Echavarria,+.019
53,0,39971,Sungjae Im,+.019
55,0,40098,Matt Fitzpatrick,+.020
56,0,34076,Joel Dahmen,+.021
57,0,12716,Charley Hoffman,+.022
58,0,45522,Christiaan Bezuidenhout,+.023
58,0,30926,Chris Kirk,+.023
60,0,48887,Matt Wallace,+.025
61,0,29908,C.T. Pan,+.026
62,0,51997,Andrew Novak,+.027
63,0,52372,Cameron Champ,+.028
63,0,46441,Robby Shelton,+.028
65,0,52375,Doug Ghim,+.030
65,0,46601,Trey Mullinax,+.030
65,0,23320,Ryan Palmer,+.030
68,0,30692,Scott Stallings,+.033
69,0,49771,J.T. Poston,+.034
69,0,22405,Justin Rose,+.034
71,0,27644,Brian Harman,+.036
71,0,39977,Max Homa,+.036
71,0,54783,Dylan Wu,+.036
74,0,49298,Kramer Hickok,+.037
75,0,25818,Scott Piercy,+.038
76,0,47347,Adam Schenk,+.039
77,0,35617,Martin Trainer,+.041
78,0,27974,Sung Kang,+.042
79,0,35310,Lanto Griffin,+.045
79,0,34046,Jordan Spieth,+.045
81,0,57975,Harry Hall,+.047
82,0,34255,Joseph Bramlett,+.049
82,0,34431,Robert Streb,+.049
84,0,27963,Chris Stroud,+.051
85,0,46970,Jon Rahm,+.052
86,0,33653,Thomas Detry,+.054
87,0,49947,Taylor Moore,+.055
87,0,51890,Greyson Sigg,+.055
87,0,45242,Kevin Yu,+.055
90,0,47988,Nick Hardy,+.056
91,0,32757,Patton Kizzire,+.057
92,0,27129,Luke List,+.059
93,0,24925,Jonathan Byrd,+.060
93,0,36801,Mark Hubbard,+.060
93,0,40250,Taylor Pendrith,+.060
96,0,31557,Jim Herman,+.061
97,0,32816,Satoshi Kodaira,+.062
97,0,47983,Chad Ramey,+.062
99,0,32102,Rickie Fowler,+.069
99,0,56762,Will Gordon,+.069
99,0,36699,Patrick Rodgers,+.069
