RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,10809,Jim Furyk,60.53,38,23
2,0,01887,Mark O'Meara,59.38,32,19
3,0,01677,Tom Lehman,58.06,31,18
4,0,01685,J.L. Lewis,57.69,26,15
5,0,25936,Alex Aragon,55.26,38,21
6,0,06575,Dudley Hart,54.55,44,24
7,0,21350,Ryuji Imada,54.35,46,25
8,0,01329,Brad Faxon,51.85,54,28
8,0,11011,Mike Sposa,51.85,27,14
10,0,28475,Jeff Overton,51.61,62,32
11,0,24980,Scott Gutschewski,51.35,37,19
11,0,25240,D.A. Points,51.35,37,19
13,0,24024,Zach Johnson,50.98,51,26
14,0,21407,Arjun Atwal,50.88,57,29
15,0,22946,Henrik Bjornstad,50.82,61,31
16,0,22913,John Rollins,50.72,69,35
17,0,24925,Jonathan Byrd,50.00,26,13
17,0,23983,Luke Donald,50.00,30,15
17,0,20766,Padraig Harrington,50.00,30,15
17,0,01553,John Huston,50.00,42,21
17,0,10733,Kent Jones,50.00,68,34
17,0,20572,Rod Pampling,50.00,34,17
17,0,24502,Adam Scott,50.00,34,17
17,0,02106,Chris Smith,50.00,30,15
17,0,02246,Duffy Waldorf,50.00,64,32
26,0,19846,Brian Gay,49.37,79,39
27,0,23718,Nathan Green,49.21,63,31
28,0,23614,Rich Beem,49.18,61,30
29,0,23349,Charles Warren,49.15,59,29
30,0,23048,Eric Axley,49.09,55,27
31,0,06595,Kevin Sutherland,48.94,47,23
32,0,01320,Bob Estes,48.78,41,20
32,0,26596,Ryan Moore,48.78,41,20
34,0,12716,Charley Hoffman,48.53,68,33
35,0,27095,Nick Watney,48.48,66,32
36,0,01941,Tom Pernice Jr.,48.39,62,30
37,0,06567,Vijay Singh,48.28,58,28
38,0,01388,Robert Gamez,47.69,65,31
39,0,12510,Chad Campbell,47.50,40,19
40,0,07749,Brett Quigley,47.46,59,28
41,0,25632,Jimmy Walker,47.22,36,17
42,0,01599,Steve Jones,46.94,49,23
43,0,01948,Tim Petrovic,46.88,64,30
44,0,21961,Charles Howell III,46.67,45,21
44,0,01619,Skip Kendall,46.67,45,21
44,0,24912,Will MacKenzie,46.67,45,21
44,0,21949,Joe Ogilvie,46.67,45,21
44,0,02104,Jeff Sluman,46.67,60,28
44,0,12755,Vance Veazey,46.67,30,14
50,0,20378,Mathias Grönberg,46.55,58,27
51,0,25804,Bubba Watson,46.51,43,20
52,0,20574,Mathew Goggin,46.43,28,13
53,0,22371,Aaron Baddeley,46.34,41,19
54,0,21646,David Branshaw,46.15,52,24
55,0,23409,James Driscoll,46.00,50,23
56,0,01666,Bernhard Langer,45.95,37,17
57,0,20850,Daniel Chopra,45.90,61,28
57,0,20229,Stewart Cink,45.90,61,28
59,0,23541,Ben Crane,45.83,48,22
60,0,01035,Tommy Armour III,45.45,44,20
60,0,06515,Shaun Micheel,45.45,55,25
62,0,06197,Michael Allen,45.31,64,29
63,0,21470,Daisuke Maruyama,45.24,42,19
64,0,24358,Robert Garrigus,45.10,51,23
65,0,12660,Jesper Parnevik,44.90,49,22
66,0,21753,Brian Davis,44.44,81,36
66,0,01707,Steve Lowery,44.44,63,28
68,0,01139,Olin Browne,44.07,59,26
69,0,23135,Tim Clark,44.00,50,22
69,0,06012,Greg Kraft,44.00,50,22
71,0,01024,Billy Andrade,43.90,41,18
72,0,02239,Scott Verplank,43.75,48,21
73,0,21805,Harrison Frazar,43.59,39,17
74,0,01219,John Cook,43.33,30,13
75,0,07223,Brian Bateman,43.24,37,16
75,0,24138,Ian Poulter,43.24,37,16
