RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,20608,David Howell,85.00,40,34
2,0,08075,Jerry Kelly,83.15,89,74
3,0,26596,Ryan Moore,81.82,66,54
4,0,26420,Richard Johnson,81.44,97,79
5,0,08793,Tiger Woods,81.08,37,30
6,0,01810,Phil Mickelson,80.95,42,34
7,0,06004,Stephen Ames,80.85,47,38
8,0,22371,Aaron Baddeley,80.68,88,71
9,0,25842,Jon Mills,80.39,51,41
10,0,06643,Paul Goydos,80.36,56,45
11,0,20572,Rod Pampling,80.28,71,57
12,0,11011,Mike Sposa,80.00,70,56
13,0,20593,Greg Chalmers,79.73,74,59
14,0,01619,Skip Kendall,79.69,64,51
15,0,22892,Jason Gore,79.12,91,72
16,0,20631,David McKenzie,79.03,62,49
17,0,19846,Brian Gay,78.64,103,81
18,0,07749,Brett Quigley,78.43,102,80
19,0,22046,Geoff Ogilvy,77.78,54,42
20,0,01035,Tommy Armour III,77.59,58,45
20,0,07223,Brian Bateman,77.59,58,45
22,0,01142,Bart Bryant,77.38,84,65
23,0,01707,Steve Lowery,77.17,92,71
24,0,23135,Tim Clark,77.14,70,54
24,0,23353,J.J. Henry,77.14,70,54
26,0,11032,Frank Lickliter II,76.85,108,83
27,0,27120,Troy Matteson,76.84,95,73
28,0,21949,Joe Ogilvie,76.83,82,63
29,0,25935,John Engler Jr.,76.81,69,53
30,0,06515,Shaun Micheel,76.71,73,56
31,0,23409,James Driscoll,76.67,90,69
32,0,21646,David Branshaw,76.60,94,72
33,0,21959,Ted Purdy,76.29,97,74
34,0,01139,Olin Browne,76.24,101,77
35,0,20121,Todd Fischer,75.79,95,72
36,0,23983,Luke Donald,75.47,53,40
37,0,10809,Jim Furyk,75.44,57,43
38,0,23497,Tag Ridings,75.25,101,76
39,0,23541,Ben Crane,75.00,60,45
40,0,21407,Arjun Atwal,74.70,83,62
41,0,22621,Ben Curtis,74.63,67,50
42,0,20850,Daniel Chopra,74.51,102,76
43,0,21805,Harrison Frazar,74.42,86,64
44,0,19913,Ron Whittaker,74.39,82,61
45,0,06595,Kevin Sutherland,74.19,93,69
46,0,02110,Jerry Smith,74.16,89,66
47,0,01577,Lee Janzen,74.03,77,57
48,0,20229,Stewart Cink,73.91,69,51
48,0,02223,Bob Tway,73.91,69,51
50,0,10733,Kent Jones,73.83,107,79
51,0,25804,Bubba Watson,73.81,84,62
52,0,02206,David Toms,73.77,61,45
53,0,25345,Carl Pettersson,73.75,80,59
54,0,01666,Bernhard Langer,73.44,64,47
55,0,06034,Marco Dawson,73.33,75,55
55,0,06621,Joe Durant,73.33,105,77
55,0,10860,Justin Leonard,73.33,60,44
55,0,21660,Jason Schultz,73.33,60,44
59,0,07867,Woody Austin,73.27,101,74
60,0,01042,Paul Azinger,73.26,86,63
61,0,24925,Jonathan Byrd,73.13,67,49
62,0,22946,Henrik Bjornstad,73.08,104,76
63,0,07013,Wes Short Jr.,73.04,115,84
64,0,12680,Shigeki Maruyama,73.03,89,65
65,0,06251,Chris DiMarco,72.97,74,54
66,0,20766,Padraig Harrington,72.92,48,35
67,0,10423,Mike Weir,72.73,77,56
68,0,20099,Doug Barron,72.62,84,61
69,0,24357,K.J. Choi,72.41,87,63
69,0,24912,Will MacKenzie,72.41,87,63
69,0,23320,Ryan Palmer,72.41,87,63
72,0,07457,Steve Flesch,72.38,105,76
73,0,12716,Charley Hoffman,72.32,112,81
74,0,06012,Greg Kraft,72.31,65,47
75,0,12660,Jesper Parnevik,72.22,72,52
76,0,01761,Len Mattiace,72.13,61,44
77,0,23673,Michael Connell,72.09,43,31
78,0,01388,Robert Gamez,72.07,111,80
79,0,01320,Bob Estes,71.95,82,59
80,0,23718,Nathan Green,71.88,96,69
81,0,06522,Ernie Els,71.74,46,33
82,0,21731,Freddie Jacobson,71.70,53,38
82,0,08375,Paul Stankowski,71.70,53,38
84,0,27943,Matt Hansen,71.64,67,48
84,0,01706,Davis Love III,71.64,67,48
86,0,12645,Brent Geiberger,71.43,91,65
86,0,20691,Greg Owen,71.43,70,50
86,0,06527,Steve Stricker,71.43,56,40
89,0,24781,Hunter Mahan,71.29,101,72
90,0,20105,Jeff Gove,71.21,66,47
91,0,01219,John Cook,71.19,59,42
92,0,08537,J.P. Hayes,71.15,52,37
93,0,01823,Larry Mize,71.05,38,27
94,0,25900,Lucas Glover,70.83,96,68
94,0,02104,Jeff Sluman,70.83,96,68
96,0,01887,Mark O'Meara,70.73,41,29
97,0,24024,Zach Johnson,70.59,85,60
98,0,27095,Nick Watney,70.53,95,67
99,0,21470,Daisuke Maruyama,70.42,71,50
100,0,06573,Brandt Jobe,70.33,91,64
101,0,02239,Scott Verplank,70.31,64,45
102,0,22913,John Rollins,70.11,87,61
102,0,23788,D.J. Trahan,70.11,87,61
104,0,01381,Fred Funk,70.10,97,68
105,0,01766,Billy Mayfair,70.00,90,63
105,0,20548,Hidemichi Tanaka,70.00,70,49
107,0,01249,John Daly,69.84,63,44
108,0,23616,Ryan Hietala,69.81,53,37
109,0,20645,John Senden,69.74,76,53
110,0,08835,Kris Cox,69.51,82,57
111,0,01553,John Huston,69.23,78,54
112,0,12782,Tim Herron,69.12,68,47
112,0,22378,Trevor Immelman,69.12,68,47
114,0,01024,Billy Andrade,69.05,84,58
114,0,01226,Fred Couples,69.05,42,29
116,0,25936,Alex Aragon,68.75,64,44
116,0,23621,Rory Sabbatini,68.75,80,55
116,0,22548,Patrick Sheehan,68.75,80,55
119,0,01724,Jeff Maggert,68.67,83,57
120,0,01329,Brad Faxon,68.60,86,59
120,0,12602,Dean Wilson,68.60,86,59
122,0,22405,Justin Rose,68.54,89,61
123,0,20812,Tjaart van der Walt,68.42,57,39
124,0,24361,Pat Perez,68.25,63,43
125,0,19881,Robert Damron,68.24,85,58
126,0,24507,Jason Bohn,68.22,107,73
127,0,06197,Michael Allen,68.18,88,60
127,0,20634,Peter Lonard,68.18,66,45
129,0,01685,J.L. Lewis,68.06,72,49
130,0,06350,Bob May,67.86,56,38
131,0,20157,Retief Goosen,67.74,62,42
132,0,21878,Mark Wilson,67.57,74,50
133,0,24358,Robert Garrigus,67.42,89,60
134,0,28475,Jeff Overton,67.27,110,74
135,0,25632,Jimmy Walker,67.24,58,39
136,0,12760,Danny Ellis,67.19,64,43
136,0,01945,Kenny Perry,67.19,64,43
138,0,21961,Charles Howell III,67.11,76,51
139,0,26360,Bubba Dickerson,67.00,100,67
140,0,24140,Sean O'Hair,66.99,103,69
141,0,12510,Chad Campbell,66.67,69,46
141,0,21350,Ryuji Imada,66.67,102,68
141,0,02106,Chris Smith,66.67,69,46
141,0,23623,Bo Van Pelt,66.67,111,74
145,0,24924,Bill Haas,66.34,101,67
146,0,10565,Ian Leggatt,66.25,80,53
147,0,02101,Joey Sindelar,66.23,77,51
148,0,12755,Vance Veazey,66.15,65,43
149,0,20098,Stuart Appleby,65.71,70,46
150,0,20378,Mathias Grönberg,65.63,96,63
150,0,28780,Nicholas Thompson,65.63,96,63
152,0,19824,Craig Barlow,65.57,61,40
153,0,08123,Jeff Brehaut,65.56,90,59
154,0,23307,Roger Tambellini,65.52,58,38
155,0,01132,Mark Brooks,65.48,84,55
155,0,23322,Brett Wetterich,65.48,84,55
157,0,12662,Thomas Levet,65.45,55,36
158,0,01599,Steve Jones,64.94,77,50
158,0,02246,Duffy Waldorf,64.94,77,50
160,0,06575,Dudley Hart,64.86,74,48
