RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,06004,Stephen Ames,31.58,95,30
2,0,22046,Geoff Ogilvy,27.38,84,23
3,0,10117,Bob Heintz,27.27,77,21
4,0,28087,Kris Blanks,26.67,90,24
5,0,25240,D.A. Points,26.12,134,35
6,0,22405,Justin Rose,26.09,92,24
7,0,24361,Pat Perez,25.51,98,25
8,0,25396,Kevin Na,24.80,125,31
9,0,23108,Matt Kuchar,24.56,114,28
10,0,06197,Michael Allen,24.07,108,26
10,0,12602,Dean Wilson,24.07,108,26
12,0,20593,Greg Chalmers,23.85,109,26
13,0,21805,Harrison Frazar,23.81,147,35
14,0,06621,Joe Durant,23.53,68,16
15,0,23621,Rory Sabbatini,23.30,103,24
16,0,22621,Ben Curtis,23.17,82,19
17,0,24357,K.J. Choi,22.97,74,17
18,0,01706,Davis Love III,22.96,135,31
19,0,25804,Bubba Watson,22.73,88,20
20,0,19846,Brian Gay,22.69,119,27
21,0,02214,Kirk Triplett,22.45,98,22
22,0,31323,Gary Woodland,22.41,58,13
23,0,25900,Lucas Glover,22.40,125,28
24,0,29718,Anthony Kim,22.35,85,19
25,0,12716,Charley Hoffman,22.06,136,30
26,0,25345,Carl Pettersson,22.02,109,24
27,0,01928,Corey Pavin,21.95,82,18
28,0,27095,Nick Watney,21.93,114,25
29,0,21731,Freddie Jacobson,21.85,119,26
30,0,26668,Marc Turnesa,21.74,115,25
31,0,08075,Jerry Kelly,21.64,134,29
32,0,24912,Will MacKenzie,21.62,111,24
33,0,21949,Joe Ogilvie,21.55,116,25
34,0,12510,Chad Campbell,21.37,131,28
34,0,25818,Scott Piercy,21.37,117,25
36,0,10585,Scott McCarron,21.30,108,23
37,0,02206,David Toms,21.13,142,30
38,0,31416,Derek Fathauer,21.05,76,16
39,0,20766,Padraig Harrington,20.99,81,17
40,0,20070,Matt Bettencourt,20.97,124,26
41,0,20160,Charlie Wi,20.95,105,22
42,0,01707,Steve Lowery,20.77,130,27
43,0,06527,Steve Stricker,20.65,92,19
44,0,24490,George McNeill,20.56,107,22
45,0,20229,Stewart Cink,20.41,98,20
46,0,01473,Todd Hamilton,20.37,108,22
47,0,23541,Ben Crane,20.35,113,23
47,0,06595,Kevin Sutherland,20.35,113,23
49,0,25562,Andres Romero,20.34,59,12
50,0,20127,Chris Riley,20.19,104,21
51,0,28089,Jason Day,20.00,75,15
51,0,10423,Mike Weir,20.00,105,21
53,0,27963,Chris Stroud,19.86,141,28
54,0,23718,Nathan Green,19.85,136,27
55,0,20572,Rod Pampling,19.67,122,24
56,0,23638,Brendon de Jonge,19.55,133,26
57,0,26695,Michael Letzig,19.53,128,25
58,0,23353,J.J. Henry,19.51,123,24
59,0,12782,Tim Herron,19.38,129,25
60,0,27120,Troy Matteson,19.31,145,28
61,0,22892,Jason Gore,19.23,104,20
62,0,20104,Ken Duke,19.19,99,19
63,0,23548,Bill Lunde,19.17,120,23
64,0,23048,Eric Axley,18.95,95,18
65,0,27649,Brandt Snedeker,18.92,111,21
66,0,01132,Mark Brooks,18.84,69,13
67,0,20848,Ángel Cabrera,18.75,64,12
68,0,10809,Jim Furyk,18.69,107,20
69,0,21350,Ryuji Imada,18.58,113,21
70,0,30925,Dustin Johnson,18.49,119,22
71,0,01677,Tom Lehman,18.46,65,12
72,0,26596,Ryan Moore,18.35,109,20
73,0,22348,Nick O'Hern,18.32,131,24
74,0,26300,Matt Jones,18.31,71,13
75,0,27936,Martin Laird,18.28,93,17
76,0,27466,Spencer Levin,18.26,115,21
77,0,23135,Tim Clark,18.18,99,18
77,0,06012,Greg Kraft,18.18,66,12
77,0,01797,Rocco Mediate,18.18,110,20
77,0,26951,Johnson Wagner,18.18,110,20
81,0,24924,Bill Haas,18.11,127,23
82,0,24024,Zach Johnson,18.03,122,22
83,0,01320,Bob Estes,18.02,111,20
84,0,28620,Aron Price,17.97,128,23
85,0,27214,Kevin Streelman,17.91,134,24
86,0,22371,Aaron Baddeley,17.86,84,15
87,0,20645,John Senden,17.83,157,28
88,0,01577,Lee Janzen,17.78,90,16
88,0,27770,Camilo Villegas,17.78,90,16
90,0,01313,Steve Elkington,17.76,107,19
90,0,25190,Jeff Quinney,17.76,107,19
92,0,12652,Cameron Beckman,17.65,136,24
92,0,20691,Greg Owen,17.65,136,24
94,0,24663,Y.E. Yang,17.59,108,19
95,0,30711,Colt Knost,17.58,91,16
96,0,26851,Marc Leishman,17.56,131,23
97,0,23320,Ryan Palmer,17.54,114,20
98,0,01161,Mark Calcavecchia,17.53,97,17
