RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,26951,Johnson Wagner,1.90,58,11
2,0,01329,Brad Faxon,1.79,39,7
3,0,10809,Jim Furyk,1.73,52,9
4,0,01810,Phil Mickelson,1.71,35,6
5,0,01945,Kenny Perry,1.53,59,9
6,0,06567,Vijay Singh,1.48,27,4
7,0,09011,David Duval,1.43,28,4
7,0,23108,Matt Kuchar,1.43,49,7
9,0,23541,Ben Crane,1.39,72,10
10,0,31416,Derek Fathauer,1.38,29,4
11,0,01577,Lee Janzen,1.35,52,7
12,0,27683,Leif Olson,1.33,30,4
13,0,06012,Greg Kraft,1.25,40,5
13,0,22046,Geoff Ogilvy,1.25,40,5
13,0,06527,Steve Stricker,1.25,48,6
16,0,21959,Ted Purdy,1.20,75,9
17,0,22371,Aaron Baddeley,1.16,43,5
17,0,01142,Bart Bryant,1.16,43,5
19,0,26420,Richard Johnson,1.15,78,9
20,0,28089,Jason Day,1.09,46,5
21,0,01226,Fred Couples,1.08,37,4
21,0,23548,Bill Lunde,1.08,74,8
23,0,27936,Martin Laird,1.06,47,5
24,0,22621,Ben Curtis,1.05,38,4
25,0,01707,Steve Lowery,1.04,48,5
26,0,21805,Harrison Frazar,1.03,68,7
26,0,30927,Brendon Todd,1.03,39,4
28,0,20850,Daniel Chopra,1.02,59,6
28,0,06643,Paul Goydos,1.02,49,5
30,0,23983,Luke Donald,1.00,40,4
31,0,26679,Kevin Stadler,.96,52,5
32,0,20593,Greg Chalmers,.94,64,6
32,0,01797,Rocco Mediate,.94,64,6
34,0,20157,Retief Goosen,.93,43,4
34,0,23800,Bryce Molder,.93,54,5
34,0,20572,Rod Pampling,.93,54,5
37,0,20766,Padraig Harrington,.91,22,2
37,0,23621,Rory Sabbatini,.91,55,5
39,0,21753,Brian Davis,.88,57,5
39,0,24358,Robert Garrigus,.88,57,5
41,0,29718,Anthony Kim,.87,46,4
41,0,24361,Pat Perez,.87,46,4
41,0,26668,Marc Turnesa,.87,69,6
44,0,07867,Woody Austin,.86,58,5
