RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,23623,Bo Van Pelt,21.21,99,21
2,0,23325,Vaughn Taylor,21.00,100,21
3,0,21731,Freddie Jacobson,20.62,97,20
4,0,27649,Brandt Snedeker,19.72,71,14
5,0,20593,Greg Chalmers,19.19,99,19
6,0,08075,Jerry Kelly,19.05,105,20
6,0,20645,John Senden,19.05,105,20
8,0,23614,Rich Beem,18.89,90,17
9,0,24140,Sean O'Hair,18.64,59,11
9,0,21959,Ted Purdy,18.64,118,22
11,0,30927,Brendon Todd,18.46,65,12
12,0,23497,Tag Ridings,18.37,49,9
13,0,23983,Luke Donald,18.29,82,15
14,0,24924,Bill Haas,18.28,93,17
15,0,23320,Ryan Palmer,17.86,84,15
16,0,27936,Martin Laird,17.72,79,14
17,0,19846,Brian Gay,17.56,131,23
18,0,25396,Kevin Na,17.44,86,15
19,0,01132,Mark Brooks,17.31,52,9
20,0,24449,Parker McLachlin,16.88,77,13
21,0,21350,Ryuji Imada,16.67,72,12
21,0,22046,Geoff Ogilvy,16.67,72,12
21,0,20127,Chris Riley,16.67,96,16
21,0,26498,Matt Weibring,16.67,72,12
25,0,24024,Zach Johnson,16.51,109,18
26,0,26851,Marc Leishman,15.93,113,18
27,0,22405,Justin Rose,15.91,88,14
28,0,20104,Ken Duke,15.58,77,12
29,0,12782,Tim Herron,15.56,90,14
29,0,01941,Tom Pernice Jr.,15.56,90,14
29,0,25562,Andres Romero,15.56,45,7
32,0,26289,Boo Weekley,15.48,84,13
33,0,24507,Jason Bohn,15.45,110,17
34,0,08845,Scott Sterling,15.25,59,9
35,0,24925,Jonathan Byrd,15.24,105,16
36,0,20572,Rod Pampling,15.19,79,12
37,0,10117,Bob Heintz,15.15,66,10
38,0,01161,Mark Calcavecchia,15.00,80,12
38,0,26881,Jarrod Lyle,15.00,60,9
40,0,26301,James Nitties,14.86,74,11
41,0,12716,Charley Hoffman,14.77,88,13
41,0,22913,John Rollins,14.77,88,13
43,0,01142,Bart Bryant,14.75,61,9
44,0,23638,Brendon de Jonge,14.74,95,14
45,0,30711,Colt Knost,14.47,76,11
46,0,23135,Tim Clark,14.46,83,12
47,0,23718,Nathan Green,14.42,104,15
48,0,25818,Scott Piercy,14.15,106,15
49,0,12705,Cliff Kresge,14.13,92,13
50,0,22371,Aaron Baddeley,14.10,78,11
51,0,27770,Camilo Villegas,14.08,71,10
52,0,28780,Nicholas Thompson,14.04,114,16
53,0,29221,Webb Simpson,13.91,115,16
54,0,01928,Corey Pavin,13.89,72,10
