RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,22548,Patrick Sheehan,.91,77,7
2,0,19846,Brian Gay,.75,147,11
3,0,27933,John Merrick,.72,125,9
4,0,22348,Nick O'Hern,.70,158,11
5,0,25900,Lucas Glover,.69,160,11
6,0,06621,Joe Durant,.68,88,6
7,0,01948,Tim Petrovic,.65,185,12
8,0,28475,Jeff Overton,.64,141,9
9,0,25804,Bubba Watson,.63,128,8
10,0,06595,Kevin Sutherland,.62,161,10
10,0,10423,Mike Weir,.62,113,7
12,0,21949,Joe Ogilvie,.61,147,9
12,0,20160,Charlie Wi,.61,165,10
12,0,08793,Tiger Woods,.61,98,6
15,0,20127,Chris Riley,.60,133,8
15,0,02206,David Toms,.60,133,8
17,0,21959,Ted Purdy,.59,186,11
17,0,29221,Webb Simpson,.59,153,9
19,0,07867,Woody Austin,.57,141,8
19,0,24781,Hunter Mahan,.57,158,9
21,0,08075,Jerry Kelly,.56,143,8
21,0,26497,Casey Wittenberg,.56,108,6
23,0,20070,Matt Bettencourt,.55,181,10
23,0,25345,Carl Pettersson,.55,146,8
25,0,24024,Zach Johnson,.54,166,9
25,0,01945,Kenny Perry,.54,149,8
25,0,23788,D.J. Trahan,.54,167,9
28,0,28087,Kris Blanks,.53,76,4
28,0,24924,Bill Haas,.53,190,10
28,0,06012,Greg Kraft,.53,76,4
28,0,24138,Ian Poulter,.53,75,4
28,0,31323,Gary Woodland,.53,76,4
33,0,01035,Tommy Armour III,.51,79,4
33,0,24361,Pat Perez,.51,137,7
35,0,23135,Tim Clark,.50,100,5
35,0,25396,Kevin Na,.50,139,7
35,0,26476,Chez Reavie,.50,140,7
35,0,26951,Johnson Wagner,.50,159,8
39,0,23541,Ben Crane,.49,185,9
39,0,21350,Ryuji Imada,.49,144,7
39,0,22961,David Mathis,.49,163,8
39,0,26301,James Nitties,.49,163,8
43,0,01142,Bart Bryant,.46,108,5
44,0,20472,Alex Cejka,.44,135,6
44,0,24503,Jeff Klauk,.44,203,9
46,0,20593,Greg Chalmers,.43,140,6
46,0,20634,Peter Lonard,.43,163,7
46,0,22405,Justin Rose,.43,117,5
49,0,23778,Brad Adamonis,.42,120,5
49,0,08931,Glen Day,.42,144,6
49,0,10117,Bob Heintz,.42,96,4
49,0,25562,Andres Romero,.42,95,4
49,0,25632,Jimmy Walker,.42,119,5
54,0,22621,Ben Curtis,.41,121,5
54,0,06643,Paul Goydos,.41,123,5
54,0,01706,Davis Love III,.41,169,7
54,0,01766,Billy Mayfair,.41,170,7
54,0,20572,Rod Pampling,.41,123,5
54,0,27963,Chris Stroud,.41,171,7
54,0,10425,Jay Williamson,.41,122,5
61,0,10585,Scott McCarron,.40,202,8
62,0,25240,D.A. Points,.39,181,7
63,0,01226,Fred Couples,.38,79,3
63,0,20574,Mathew Goggin,.38,133,5
63,0,27936,Martin Laird,.38,156,6
63,0,27466,Spencer Levin,.38,156,6
63,0,22293,Heath Slocum,.38,159,6
68,0,26851,Marc Leishman,.37,187,7
68,0,28158,Steve Marino,.37,190,7
68,0,23320,Ryan Palmer,.37,136,5
68,0,26668,Marc Turnesa,.37,163,6
72,0,01313,Steve Elkington,.36,140,5
