RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,29221,Webb Simpson,69.12,150,217
2,0,23108,Matt Kuchar,68.50,137,200
3,0,25191,Gonzalo Fernandez-Castaño,67.38,95,141
4,0,29974,Branden Grace,66.67,58,87
5,0,24361,Pat Perez,65.64,107,163
6,0,25364,Paul Casey,65.52,95,145
7,0,21209,Sergio Garcia,65.17,58,89
8,0,26476,Chez Reavie,65.05,121,186
9,0,40058,Zac Blair,64.68,141,218
10,0,27770,Camilo Villegas,64.53,131,203
11,0,20472,Alex Cejka,64.38,103,160
12,0,26758,David Hearn,64.32,119,185
13,0,27936,Martin Laird,64.20,104,162
14,0,29518,Brendan Steele,64.16,111,173
15,0,25198,Francesco Molinari,64.00,80,125
16,0,25493,Nick Taylor,63.89,138,216
17,0,25892,Steve Wheatcroft,63.30,69,109
18,0,33448,Justin Thomas,63.19,91,144
19,0,12510,Chad Campbell,63.04,116,184
20,0,34466,Peter Malnati,62.79,135,215
21,0,31557,Jim Herman,62.67,94,150
22,0,24924,Bill Haas,62.65,104,166
23,0,35532,Tom Hoge,62.50,70,112
24,0,23325,Vaughn Taylor,62.42,93,149
25,0,19846,Brian Gay,62.37,116,186
26,0,25900,Lucas Glover,62.21,107,172
27,0,32839,Hideki Matsuyama,62.10,77,124
28,0,20771,Steven Alker,61.83,81,131
29,0,39975,Michael Kim,61.81,123,199
30,0,26300,Matt Jones,61.65,82,133
31,0,24138,Ian Poulter,61.40,70,114
32,0,24846,Ricky Barnes,61.26,136,222
33,0,21961,Charles Howell III,61.25,98,160
34,0,34360,Patrick Reed,61.09,135,221
35,0,34431,Robert Streb,61.05,105,172
36,0,32200,Roberto Castro,61.03,83,136
36,0,25720,Chad Collins,61.03,83,136
38,0,37278,Nicholas Lindheim,60.94,78,128
39,0,32102,Rickie Fowler,60.87,70,115
40,0,22405,Justin Rose,60.75,65,107
41,0,24024,Zach Johnson,60.69,88,145
42,0,46550,Brandon Hagy,60.64,114,188
43,0,29478,Kevin Kisner,60.61,100,165
44,0,28252,Seamus Power,60.51,118,195
45,0,25349,Tim Wilkinson,60.43,84,139
46,0,48081,Xander Schauffele,60.39,125,207
47,0,20157,Retief Goosen,60.34,70,116
