RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,22986,Søren Kjeldsen,100.00,1,1
1,0,35300,Andrew Loupe,100.00,4,4
1,0,46601,Trey Mullinax,100.00,9,9
1,0,24502,Adam Scott,100.00,2,2
1,0,31323,Gary Woodland,100.00,3,3
6,0,29479,Scott Brown,91.67,11,12
6,0,32102,Rickie Fowler,91.67,11,12
8,0,27649,Brandt Snedeker,87.50,7,8
9,0,25274,Steven Bowditch,85.71,6,7
9,0,28089,Jason Day,85.71,6,7
9,0,33399,Adam Hadwin,85.71,6,7
9,0,31420,Anirban Lahiri,85.71,6,7
13,0,12510,Chad Campbell,83.33,5,6
13,0,27141,J.B. Holmes,83.33,5,6
13,0,29222,Billy Hurley III,83.33,5,6
13,0,25804,Bubba Watson,83.33,5,6
17,0,29478,Kevin Kisner,81.82,9,11
18,0,46443,Brian Campbell,80.00,4,5
18,0,35532,Tom Hoge,80.00,4,5
18,0,28237,Rory McIlroy,80.00,4,5
18,0,24138,Ian Poulter,80.00,4,5
22,0,20472,Alex Cejka,77.78,7,9
22,0,39324,J.J. Spaun,77.78,7,9
24,0,33120,Mark Anderson,75.00,3,4
24,0,27958,Ryan Blaum,75.00,6,8
24,0,30191,Julián Etulain,75.00,3,4
24,0,21209,Sergio Garcia,75.00,3,4
24,0,46550,Brandon Hagy,75.00,6,8
24,0,29420,Billy Horschel,75.00,3,4
24,0,23108,Matt Kuchar,75.00,6,8
24,0,48822,Sebastián Muñoz,75.00,3,4
24,0,34358,Jonathan Randolph,75.00,6,8
24,0,29476,Kyle Reifers,75.00,6,8
24,0,29221,Webb Simpson,75.00,3,4
24,0,30110,Kyle Stanley,75.00,15,20
24,0,27770,Camilo Villegas,75.00,3,4
37,0,22405,Justin Rose,72.73,8,11
37,0,31560,Brian Stuard,72.73,8,11
37,0,25834,Daniel Summerhays,72.73,8,11
40,0,40009,Dominic Bozzelli,71.43,5,7
40,0,24357,K.J. Choi,71.43,5,7
40,0,27436,Graham DeLaet,71.43,5,7
40,0,23983,Luke Donald,71.43,5,7
40,0,29461,Jamie Lovemark,71.43,10,14
40,0,29289,S.Y. Noh,71.43,5,7
40,0,24140,Sean O'Hair,71.43,5,7
47,0,34099,Harris English,70.00,7,10
47,0,26851,Marc Leishman,70.00,7,10
47,0,48081,Xander Schauffele,70.00,7,10
47,0,27214,Kevin Streelman,70.00,7,10
