RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,27095,Nick Watney,100.00,4,4
2,0,29289,S.Y. Noh,88.89,8,9
3,0,23983,Luke Donald,80.00,4,5
4,0,35450,Patrick Cantlay,71.43,5,7
5,0,32102,Rickie Fowler,70.00,7,10
6,0,31323,Gary Woodland,66.67,6,9
7,0,22056,Cameron Percy,64.29,9,14
8,0,27644,Brian Harman,62.50,10,16
8,0,29221,Webb Simpson,62.50,10,16
10,0,48822,Sebastián Muñoz,60.00,3,5
11,0,27974,Sung Kang,58.33,7,12
12,0,46440,Smylie Kaufman,57.14,4,7
13,0,40058,Zac Blair,55.56,5,9
13,0,25632,Jimmy Walker,55.56,5,9
15,0,46443,Brian Campbell,50.00,3,6
15,0,28500,Martin Flores,50.00,8,16
15,0,28679,Fabián Gómez,50.00,9,18
15,0,33461,Morgan Hoffmann,50.00,9,18
15,0,27141,J.B. Holmes,50.00,3,6
15,0,30925,Dustin Johnson,50.00,3,6
15,0,39975,Michael Kim,50.00,7,14
15,0,31420,Anirban Lahiri,50.00,4,8
15,0,25198,Francesco Molinari,50.00,5,10
15,0,34213,Grayson Murray,50.00,8,16
15,0,22405,Justin Rose,50.00,6,12
26,0,24846,Ricky Barnes,47.06,8,17
26,0,29479,Scott Brown,47.06,8,17
28,0,19846,Brian Gay,46.15,6,13
28,0,32448,James Hahn,46.15,6,13
28,0,27649,Brandt Snedeker,46.15,6,13
28,0,31560,Brian Stuard,46.15,6,13
32,0,12510,Chad Campbell,45.45,5,11
32,0,31646,Emiliano Grillo,45.45,5,11
32,0,23108,Matt Kuchar,45.45,5,11
35,0,24361,Pat Perez,45.00,9,20
36,0,29740,Brad Fritsch,44.44,4,9
36,0,24138,Ian Poulter,44.44,8,18
36,0,29223,Sam Saunders,44.44,4,9
36,0,34046,Jordan Spieth,44.44,4,9
36,0,25834,Daniel Summerhays,44.44,8,18
41,0,25900,Lucas Glover,43.75,7,16
42,0,34360,Patrick Reed,43.48,10,23
43,0,26499,Rafa Cabrera Bello,42.86,3,7
43,0,28093,Miguel Angel Carballo,42.86,3,7
43,0,24358,Robert Garrigus,42.86,3,7
43,0,39954,Cody Gribble,42.86,3,7
43,0,33413,Ben Martin,42.86,6,14
43,0,32839,Hideki Matsuyama,42.86,3,7
43,0,46501,Ollie Schniederjans,42.86,3,7
43,0,23325,Vaughn Taylor,42.86,6,14
51,0,29478,Kevin Kisner,42.11,8,19
52,0,20771,Steven Alker,41.67,5,12
52,0,22371,Aaron Baddeley,41.67,5,12
52,0,20229,Stewart Cink,41.67,5,12
52,0,22046,Geoff Ogilvy,41.67,5,12
56,0,33399,Adam Hadwin,41.18,7,17
56,0,27770,Camilo Villegas,41.18,7,17
58,0,34021,Bud Cauley,40.00,6,15
58,0,28089,Jason Day,40.00,2,5
58,0,10809,Jim Furyk,40.00,2,5
58,0,24924,Bill Haas,40.00,6,15
58,0,22986,Søren Kjeldsen,40.00,4,10
58,0,26329,Louis Oosthuizen,40.00,6,15
58,0,29908,C.T. Pan,40.00,4,10
58,0,46970,Jon Rahm,40.00,4,10
58,0,34431,Robert Streb,40.00,4,10
58,0,34264,Hudson Swafford,40.00,4,10
58,0,32150,Michael Thompson,40.00,4,10
58,0,27064,Jhonattan Vegas,40.00,2,5
70,0,27895,Jonas Blixt,38.46,5,13
70,0,33141,Keegan Bradley,38.46,5,13
70,0,27129,Luke List,38.46,5,13
73,0,29420,Billy Horschel,37.50,6,16
