RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,33419,Cameron Tringale,72.73,32,44
2,0,25274,Steven Bowditch,70.83,34,48
3,0,26331,Charl Schwartzel,69.77,30,43
4,0,24781,Hunter Mahan,68.75,44,64
5,0,24138,Ian Poulter,68.29,28,41
6,0,27895,Jonas Blixt,68.00,51,75
6,0,28237,Rory McIlroy,68.00,17,25
8,0,29289,S.Y. Noh,67.80,40,59
9,0,23541,Ben Crane,67.61,48,71
10,0,29221,Webb Simpson,67.11,51,76
11,0,32150,Michael Thompson,66.67,28,42
12,0,26329,Louis Oosthuizen,65.12,28,43
13,0,32102,Rickie Fowler,65.00,39,60
14,0,46970,Jon Rahm,64.91,37,57
15,0,25191,Gonzalo Fernandez-Castaño,64.71,22,34
16,0,28252,Seamus Power,64.29,36,56
16,0,23621,Rory Sabbatini,64.29,27,42
16,0,27649,Brandt Snedeker,64.29,18,28
19,0,20157,Retief Goosen,64.10,25,39
20,0,37278,Nicholas Lindheim,63.89,23,36
21,0,46443,Brian Campbell,63.33,19,30
22,0,28500,Martin Flores,63.27,31,49
23,0,34174,John Huh,63.16,48,76
24,0,34409,David Lingmerth,62.69,42,67
25,0,33120,Mark Anderson,62.50,25,40
25,0,34046,Jordan Spieth,62.50,30,48
27,0,46550,Brandon Hagy,62.12,41,66
28,0,25349,Tim Wilkinson,61.90,26,42
29,0,23108,Matt Kuchar,61.54,40,65
30,0,29478,Kevin Kisner,61.11,33,54
30,0,28132,Tyrone Van Aswegen,61.11,44,72
32,0,27936,Martin Laird,60.78,31,51
33,0,19846,Brian Gay,60.71,34,56
33,0,27644,Brian Harman,60.71,51,84
35,0,26300,Matt Jones,60.38,32,53
35,0,29223,Sam Saunders,60.38,32,53
37,0,26851,Marc Leishman,60.26,47,78
38,0,33399,Adam Hadwin,60.23,53,88
39,0,22046,Geoff Ogilvy,60.00,39,65
39,0,23325,Vaughn Taylor,60.00,39,65
41,0,22371,Aaron Baddeley,59.52,25,42
42,0,25720,Chad Collins,59.18,29,49
42,0,23983,Luke Donald,59.18,29,49
42,0,27095,Nick Watney,59.18,29,49
45,0,31323,Gary Woodland,58.93,33,56
46,0,27958,Ryan Blaum,58.73,37,63
46,0,48084,Wesley Bryan,58.73,37,63
48,0,35506,Mackenzie Hughes,58.67,44,75
49,0,35545,Blayne Barber,58.62,34,58
