RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,26329,Louis Oosthuizen,76.27,90,118
2,0,26851,Marc Leishman,72.96,116,159
3,0,24138,Ian Poulter,72.48,108,149
4,0,24924,Bill Haas,72.18,96,133
5,0,25364,Paul Casey,70.75,104,147
6,0,34360,Patrick Reed,70.65,130,184
7,0,24361,Pat Perez,69.64,117,168
8,0,25892,Steve Wheatcroft,68.97,80,116
9,0,32448,James Hahn,67.78,122,180
10,0,35450,Patrick Cantlay,67.09,53,79
11,0,49771,J.T. Poston,67.07,112,167
12,0,29478,Kevin Kisner,66.48,117,176
13,0,40058,Zac Blair,66.35,140,211
14,0,12510,Chad Campbell,66.34,134,202
15,0,34021,Bud Cauley,66.29,118,178
16,0,33120,Mark Anderson,66.09,76,115
17,0,25720,Chad Collins,66.08,113,171
18,0,34174,John Huh,66.04,140,212
19,0,40026,Daniel Berger,65.97,95,144
20,0,30925,Dustin Johnson,65.96,62,94
20,0,47128,Richy Werenski,65.96,93,141
22,0,46970,Jon Rahm,65.94,91,138
23,0,29908,C.T. Pan,65.78,123,187
24,0,34358,Jonathan Randolph,65.73,94,143
25,0,32200,Roberto Castro,65.71,92,140
26,0,26476,Chez Reavie,65.57,120,183
27,0,27958,Ryan Blaum,65.56,118,180
28,0,24357,K.J. Choi,65.49,93,142
28,0,35110,Brett Drewitt,65.49,74,113
30,0,20593,Greg Chalmers,65.38,102,156
31,0,22046,Geoff Ogilvy,65.29,111,170
32,0,33461,Morgan Hoffmann,65.22,135,207
32,0,37189,Harold Varner III,65.22,135,207
34,0,26499,Rafa Cabrera Bello,65.08,82,126
35,0,29974,Branden Grace,65.05,67,103
36,0,47959,Bryson DeChambeau,65.00,104,160
37,0,48084,Wesley Bryan,64.94,150,231
38,0,29221,Webb Simpson,64.80,116,179
39,0,27466,Spencer Levin,64.77,114,176
40,0,30191,Julián Etulain,64.66,86,133
41,0,27649,Brandt Snedeker,64.52,60,93
42,0,32333,Kevin Tway,64.29,108,168
42,0,27064,Jhonattan Vegas,64.29,90,140
42,0,25349,Tim Wilkinson,64.29,81,126
45,0,27214,Kevin Streelman,63.98,103,161
46,0,26758,David Hearn,63.86,106,166
47,0,30110,Kyle Stanley,63.69,100,157
48,0,32366,Kevin Chappell,63.58,103,162
48,0,24024,Zach Johnson,63.58,103,162
50,0,32839,Hideki Matsuyama,63.56,75,118
51,0,36801,Mark Hubbard,63.45,92,145
52,0,35506,Mackenzie Hughes,63.40,149,235
53,0,25396,Kevin Na,63.36,83,131
54,0,33448,Justin Thomas,63.11,77,122
55,0,19846,Brian Gay,63.07,111,176
56,0,27644,Brian Harman,62.98,131,208
57,0,28252,Seamus Power,62.96,102,162
57,0,39324,J.J. Spaun,62.96,102,162
59,0,24846,Ricky Barnes,62.86,132,210
59,0,29479,Scott Brown,62.86,132,210
61,0,20771,Steven Alker,62.84,93,148
62,0,31420,Anirban Lahiri,62.79,108,172
63,0,19803,Ryan Armour,62.77,59,94
63,0,33122,Russell Knox,62.77,86,137
65,0,01810,Phil Mickelson,62.76,91,145
66,0,29420,Billy Horschel,62.73,101,161
67,0,24140,Sean O'Hair,62.69,84,134
68,0,29222,Billy Hurley III,62.50,110,176
68,0,37454,Whee Kim,62.50,120,192
68,0,25198,Francesco Molinari,62.50,90,144
71,0,28093,Miguel Angel Carballo,62.38,63,101
72,0,33399,Adam Hadwin,62.37,116,186
73,0,21209,Sergio Garcia,62.35,53,85
74,0,25686,Jason Dufner,62.25,94,151
75,0,31202,William McGirt,62.20,102,164
76,0,10809,Jim Furyk,62.14,64,103
77,0,35891,Cameron Smith,62.01,111,179
78,0,27974,Sung Kang,61.78,118,191
79,0,23621,Rory Sabbatini,61.65,82,133
80,0,20472,Alex Cejka,61.64,90,146
80,0,28237,Rory McIlroy,61.64,45,73
82,0,33204,Shane Lowry,61.63,53,86
83,0,23353,J.J. Henry,61.54,112,182
84,0,25493,Nick Taylor,61.50,123,200
85,0,31416,Derek Fathauer,61.49,91,148
85,0,27129,Luke List,61.49,99,161
