RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,26329,Louis Oosthuizen,42.59,23,54
2,0,32448,James Hahn,41.10,30,73
3,0,24361,Pat Perez,39.76,33,83
4,0,33448,Justin Thomas,39.73,29,73
5,0,46443,Brian Campbell,39.58,19,48
6,0,29974,Branden Grace,39.22,20,51
7,0,27770,Camilo Villegas,39.08,34,87
8,0,37189,Harold Varner III,38.54,37,96
9,0,29221,Webb Simpson,38.46,25,65
10,0,12510,Chad Campbell,37.84,28,74
11,0,28679,Fabián Gómez,37.74,20,53
12,0,40058,Zac Blair,37.70,23,61
13,0,25191,Gonzalo Fernandez-Castaño,37.50,24,64
14,0,27649,Brandt Snedeker,36.67,22,60
15,0,23325,Vaughn Taylor,36.59,30,82
16,0,25892,Steve Wheatcroft,36.54,19,52
17,0,32200,Roberto Castro,36.36,24,66
17,0,32102,Rickie Fowler,36.36,24,66
17,0,31560,Brian Stuard,36.36,28,77
20,0,20771,Steven Alker,35.85,19,53
21,0,25396,Kevin Na,35.71,25,70
22,0,27644,Brian Harman,35.64,36,101
23,0,27936,Martin Laird,35.44,28,79
24,0,29478,Kevin Kisner,35.37,29,82
25,0,29518,Brendan Steele,35.14,26,74
26,0,48084,Wesley Bryan,35.04,41,117
27,0,24357,K.J. Choi,34.78,24,69
28,0,23108,Matt Kuchar,34.72,25,72
29,0,24024,Zach Johnson,34.12,29,85
30,0,25364,Paul Casey,33.90,20,59
30,0,24138,Ian Poulter,33.90,20,59
30,0,23621,Rory Sabbatini,33.90,20,59
33,0,23541,Ben Crane,33.80,24,71
34,0,20472,Alex Cejka,33.33,25,75
34,0,10809,Jim Furyk,33.33,15,45
34,0,29420,Billy Horschel,33.33,31,93
34,0,22056,Cameron Percy,33.33,22,66
34,0,34360,Patrick Reed,33.33,30,90
39,0,20229,Stewart Cink,32.94,28,85
40,0,30191,Julián Etulain,32.84,22,67
41,0,29461,Jamie Lovemark,32.67,33,101
42,0,23320,Ryan Palmer,32.56,14,43
43,0,27214,Kevin Streelman,32.53,27,83
43,0,25493,Nick Taylor,32.53,27,83
45,0,27141,J.B. Holmes,32.50,26,80
46,0,35450,Patrick Cantlay,32.35,11,34
47,0,25349,Tim Wilkinson,32.08,17,53
48,0,27466,Spencer Levin,31.94,23,72
49,0,26476,Chez Reavie,31.75,20,63
50,0,33461,Morgan Hoffmann,31.63,31,98
51,0,21209,Sergio Garcia,31.58,12,38
51,0,29908,C.T. Pan,31.58,24,76
53,0,25720,Chad Collins,31.51,23,73
54,0,34431,Robert Streb,31.30,36,115
55,0,31646,Emiliano Grillo,31.25,20,64
55,0,28237,Rory McIlroy,31.25,10,32
57,0,33399,Adam Hadwin,30.95,26,84
58,0,24846,Ricky Barnes,30.93,30,97
58,0,21961,Charles Howell III,30.93,30,97
60,0,25198,Francesco Molinari,30.61,15,49
61,0,20572,Rod Pampling,30.59,26,85
62,0,22371,Aaron Baddeley,30.49,25,82
63,0,22046,Geoff Ogilvy,30.43,21,69
64,0,29740,Brad Fritsch,30.19,16,53
64,0,32839,Hideki Matsuyama,30.19,16,53
64,0,26596,Ryan Moore,30.19,16,53
67,0,31323,Gary Woodland,30.16,19,63
68,0,27095,Nick Watney,30.14,22,73
69,0,32757,Patton Kizzire,30.09,34,113
70,0,27436,Graham DeLaet,29.85,20,67
71,0,35545,Blayne Barber,29.76,25,84
72,0,40026,Daniel Berger,29.63,24,81
72,0,24507,Jason Bohn,29.63,24,81
74,0,33413,Ben Martin,29.58,21,71
75,0,27958,Ryan Blaum,29.55,26,88
75,0,20593,Greg Chalmers,29.55,26,88
75,0,24502,Adam Scott,29.55,13,44
78,0,35506,Mackenzie Hughes,29.41,35,119
79,0,12716,Charley Hoffman,29.35,27,92
79,0,33419,Cameron Tringale,29.35,27,92
81,0,34098,Russell Henley,29.27,24,82
81,0,26851,Marc Leishman,29.27,24,82
83,0,25686,Jason Dufner,29.17,21,72
83,0,23353,J.J. Henry,29.17,21,72
83,0,48822,Sebastián Muñoz,29.17,14,48
86,0,36689,Brooks Koepka,29.07,25,86
87,0,48081,Xander Schauffele,28.99,20,69
88,0,34466,Peter Malnati,28.74,25,87
89,0,29725,Tony Finau,28.57,20,70
89,0,24924,Bill Haas,28.57,18,63
89,0,46550,Brandon Hagy,28.57,20,70
89,0,33204,Shane Lowry,28.57,10,35
89,0,34046,Jordan Spieth,28.57,18,63
89,0,30110,Kyle Stanley,28.57,18,63
89,0,27064,Jhonattan Vegas,28.57,18,63
96,0,23983,Luke Donald,28.38,21,74
97,0,26300,Matt Jones,28.36,19,67
98,0,25572,Graeme McDowell,28.30,15,53
99,0,47959,Bryson DeChambeau,28.21,22,78
99,0,22986,Søren Kjeldsen,28.21,11,39
101,0,40009,Dominic Bozzelli,28.17,20,71
101,0,31420,Anirban Lahiri,28.17,20,71
