RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
115,0,11123,Chris Couch,135,85
118,0,29910,Blake Adams,134,0
119,0,06515,Shaun Micheel,133,33
120,0,20574,Mathew Goggin,132,12
120,0,02239,Scott Verplank,132,6
120,0,20436,Garrett Willis,132,5
123,0,20160,Charlie Wi,131,9
124,0,27141,J.B. Holmes,130,3
124,0,26289,Boo Weekley,130,30
126,0,25892,Steve Wheatcroft,129,26
127,0,20229,Stewart Cink,128,13
127,0,01619,Skip Kendall,128,66
129,0,08725,Tom Gillis,127,10
130,0,01132,Mark Brooks,126,38
130,0,01175,Jim Carter,126,25
130,0,21528,Henrik Stenson,126,51
133,0,23409,James Driscoll,125,88
133,0,20433,Mark Hensby,125,21
133,0,29223,Sam Saunders,125,48
136,0,10809,Jim Furyk,124,17
136,0,26301,James Nitties,124,11
138,0,01329,Brad Faxon,123,52
138,0,27613,David Lutterus,123,32
138,0,12755,Vance Veazey,123,4
141,0,20396,Lee Westwood,122,4
142,0,07867,Woody Austin,121,49
142,0,20850,Daniel Chopra,121,2
142,0,06595,Kevin Sutherland,121,6
145,0,07457,Steve Flesch,118,57
145,0,26881,Jarrod Lyle,118,0
145,0,24781,Hunter Mahan,118,18
145,0,32640,Troy Merritt,118,104
145,0,20691,Greg Owen,118,14
145,0,06567,Vijay Singh,118,6
151,0,08075,Jerry Kelly,116,33
151,0,33168,Michael O'Neal,116,9
151,0,24502,Adam Scott,116,26
154,0,24846,Ricky Barnes,115,6
154,0,29285,Brent Delahoussaye,115,3
154,0,06621,Joe Durant,115,62
154,0,23307,Roger Tambellini,115,2
158,0,20663,Brenden Pappas,114,103
158,0,26668,Marc Turnesa,114,114
160,0,10425,Jay Williamson,113,16
161,0,27436,Graham DeLaet,112,2
161,0,27408,Martin Kaymer,112,25
161,0,08385,Omar Uresti,112,16
164,0,20472,Alex Cejka,111,106
164,0,30852,Ryo Ishikawa,111,6
166,0,24227,Justin Bolli,110,1
166,0,06522,Ernie Els,110,41
166,0,01945,Kenny Perry,110,34
166,0,26476,Chez Reavie,110,0
166,0,12714,Chris Tidland,110,22
171,0,20029,Notah Begay III,108,78
171,0,23673,Michael Connell,108,36
171,0,24358,Robert Garrigus,108,4
171,0,24449,Parker McLachlin,108,30
171,0,34046,Jordan Spieth,108,108
171,0,23322,Brett Wetterich,108,68
177,0,22946,Henrik Bjornstad,107,46
177,0,28500,Martin Flores,107,10
179,0,01797,Rocco Mediate,106,45
179,0,31560,Brian Stuard,106,19
179,0,28780,Nicholas Thompson,106,0
179,0,25349,Tim Wilkinson,106,36
183,0,25686,Jason Dufner,105,0
184,0,06251,Chris DiMarco,104,71
184,0,28158,Steve Marino,104,51
184,0,25198,Francesco Molinari,104,11
184,0,22913,John Rollins,104,37
184,0,20686,Jeev Milkha Singh,104,6
184,0,07707,Mike Small,104,9
190,0,06197,Michael Allen,103,59
190,0,01249,John Daly,103,5
190,0,19881,Robert Damron,103,103
190,0,24490,George McNeill,103,12
190,0,22046,Geoff Ogilvy,103,12
195,0,23614,Rich Beem,102,20
196,0,06034,Marco Dawson,101,1
196,0,21209,Sergio Garcia,101,18
196,0,22378,Trevor Immelman,101,84
196,0,30004,Ross McGowan,101,1
200,0,06012,Greg Kraft,100,20
200,0,23788,D.J. Trahan,100,17
202,0,01381,Fred Funk,99,15
203,0,10885,Robert Allenby,98,27
203,0,12705,Cliff Kresge,98,87
205,0,26951,Johnson Wagner,97,59
206,0,26851,Marc Leishman,96,21
206,0,27060,John Mallinger,96,31
206,0,24140,Sean O'Hair,96,56
206,0,22056,Cameron Percy,96,17
210,0,26498,Matt Weibring,95,47
211,0,20848,Ángel Cabrera,94,6
211,0,06643,Paul Goydos,94,41
211,0,06514,Kevin Johnson,94,19
214,0,12823,Carlos Franco,93,22
214,0,23621,Rory Sabbatini,93,17
216,0,12067,Mitch Lowe,92,9
217,0,08339,Spike McRoy,91,15
217,0,10213,Dicky Pride,91,17
219,0,24957,Simon Khan,90,13
220,0,24925,Jonathan Byrd,88,26
221,0,22892,Jason Gore,84,26
221,0,23548,Bill Lunde,84,0
223,0,19970,Robert Karlsson,83,2
223,0,29289,S.Y. Noh,83,83
223,0,20935,Toru Taniguchi,83,83
223,0,12663,Phil Tataurangi,83,4
227,0,07363,Craig Bowden,82,4
227,0,27506,Oliver Wilson,82,27
229,0,24494,Erik Compton,81,10
229,0,01706,Davis Love III,81,10
229,0,12660,Jesper Parnevik,81,8
229,0,23349,Charles Warren,81,35
233,0,01473,Todd Hamilton,80,60
233,0,27302,Garth Mulroy,80,2
233,0,26392,Chris Wilson,80,64
236,0,22792,Peter Hanson,79,5
236,0,01766,Billy Mayfair,79,23
238,0,02106,Chris Smith,77,27
239,0,24511,Thongchai Jaidee,76,2
239,0,29718,Anthony Kim,76,56
239,0,24503,Jeff Klauk,76,30
242,0,28087,Kris Blanks,75,19
242,0,23814,Edoardo Molinari,75,0
242,0,31437,Chris Rogers,75,4
242,0,33419,Cameron Tringale,75,10
246,0,20378,Mathias Grönberg,74,15
246,0,01553,John Huston,74,59
246,0,26908,Yuta Ikeda,74,25
249,0,20104,Ken Duke,73,69
249,0,24748,WC Liang,73,17
251,0,20121,Todd Fischer,72,72
251,0,01388,Robert Gamez,72,5
251,0,25863,Rod Perry,72,72
251,0,25336,Alistair Presnell,72,72
251,0,30110,Kyle Stanley,72,17
256,0,29420,Billy Horschel,70,16
257,0,24786,Jeff Burns,69,69
257,0,27072,Alvaro Quiros,69,6
259,0,33948,Byeong Hun An,68,7
259,0,23048,Eric Axley,68,2
259,0,01161,Mark Calcavecchia,68,17
259,0,21805,Harrison Frazar,68,22
263,0,08931,Glen Day,67,19
263,0,22986,Søren Kjeldsen,67,0
263,0,20213,Katsumasa Miyamoto,67,67
266,0,25191,Gonzalo Fernandez-Castaño,66,15
266,0,33140,Alex Hamilton,66,9
268,0,20669,James Kingston,65,3
268,0,26331,Charl Schwartzel,65,33
270,0,19825,Darren Clarke,64,1
270,0,29222,Billy Hurley III,64,64
270,0,20094,Jonathan Kaye,64,64
270,0,01761,Len Mattiace,64,9
270,0,06090,Jim McGovern,64,64
275,0,01374,Robin Freeman,63,5
275,0,22896,Grégory Havret,63,34
277,0,31323,Gary Woodland,62,17
278,0,23778,Brad Adamonis,61,37
278,0,27896,Ross Fisher,61,9
278,0,33451,Matt Hill,61,5
278,0,34006,Braxton Marquez,61,10
282,0,32416,Benjamin Fox,60,35
282,0,32831,Aaron Goldberg,60,15
282,0,01978,Fran Quinn,60,12
285,0,23540,Jason Allred,58,58
285,0,24512,Simon Dyson,58,7
285,0,19958,Miguel Angel Jiménez,58,10
285,0,28258,K.T. Kim,58,58
285,0,31688,Kenny Kim,58,58
285,0,31141,Gareth Maybin,58,5
285,0,02256,Tom Watson,58,13
292,0,26500,Alejandro Cañizares,57,3
292,0,24083,Marcus Fraser,57,12
294,0,26525,Grégory Bourdy,55,6
294,0,26499,Rafa Cabrera Bello,55,8
294,0,01685,J.L. Lewis,55,55
294,0,25398,Ryuichi Oda,55,5
298,0,33120,Mark Anderson,54,54
298,0,06214,Guy Boros,54,4
298,0,23624,Soren Hansen,54,24
298,0,20567,Kevin Hayashi,54,54
298,0,02133,Craig Stadler,54,4
298,0,29425,Andrew Svoboda,54,54
304,0,20367,Fredrik Andersson Hed,53,53
304,0,19824,Craig Barlow,53,0
306,0,01035,Tommy Armour III,52,32
306,0,10117,Bob Heintz,52,52
306,0,26329,Louis Oosthuizen,52,27
306,0,20566,Kaname Yokoo,52,3
310,0,27124,Chris Baryla,51,5
310,0,34023,Brad Benjamin,51,51
310,0,34255,Joseph Bramlett,51,16
310,0,30924,Rhys Davies,51,19
310,0,11245,Ron Skayhan,51,2
315,0,01261,Jay Delsing,50,21
315,0,21660,Jason Schultz,50,21
317,0,20859,Anders Hansen,47,41
318,0,32698,Bobby Gates,46,7
318,0,07235,John Morse,46,11
318,0,27349,Alex Noren,46,12
321,0,21284,Hiroyuki Fujita,45,10
321,0,20473,Ignacio Garrido,45,5
321,0,29461,Jamie Lovemark,45,32
321,0,08635,Colin Montgomerie,45,9
321,0,23497,Tag Ridings,45,13
326,0,20376,Stephen Gallacher,44,2
326,0,10733,Kent Jones,44,0
328,0,32495,Rob Grube,43,0
329,0,30926,Chris Kirk,42,42
329,0,02294,Willie Wood,42,42
331,0,21633,Steve Allan,41,29
331,0,01385,Jim Gallagher Jr.,41,30
331,0,25431,Rob Labritz,41,12
331,0,25450,Ty Tryon,41,7
335,0,30909,David Horsey,40,40
335,0,06573,Brandt Jobe,40,11
335,0,32874,Erick Justesen,40,15
335,0,26497,Casey Wittenberg,40,4
339,0,12388,Michael Clark II,39,22
339,0,27324,Seungsu Han,39,13
339,0,02191,Tim Thelen,39,39
342,0,02245,Grant Waite,38,10
343,0,32366,Kevin Chappell,37,30
344,0,19803,Ryan Armour,36,36
344,0,27318,Ted Brown,36,36
344,0,01235,Ben Crenshaw,36,36
344,0,22983,Bradley Dredge,36,7
344,0,32871,Brian Duncan,36,36
344,0,34096,Matt Fast,36,36
344,0,29419,Tadd Fujikawa,36,36
344,0,27644,Brian Harman,36,36
344,0,23477,Scott Hebert,36,36
344,0,33461,Morgan Hoffmann,36,36
344,0,01555,Stu Ingraham,36,36
344,0,20832,Raphael Jacquelin,36,36
344,0,30711,Colt Knost,36,36
344,0,34396,Beonyeong Lee,36,36
344,0,27129,Luke List,36,36
344,0,33204,Shane Lowry,36,19
344,0,01723,Andrew Magee,36,36
344,0,34667,Chris Marin,36,36
344,0,24121,Andy Matthews,36,36
344,0,27808,Robert McClellan,36,36
344,0,32249,Daniel Mitchell,36,36
344,0,08045,Perry Moss,36,36
344,0,07595,Rob Moss,36,36
344,0,01887,Mark O'Meara,36,1
344,0,01891,David Ogrin,36,36
344,0,34702,Edward Olson,36,36
344,0,25920,Mike Perez,36,36
344,0,34254,David Schultz,36,36
344,0,26595,Derek Tolan,36,36
344,0,34265,Will Wilcox,36,36
344,0,33947,Joshua Wooding,36,36
375,0,31557,Jim Herman,35,35
375,0,06322,Mike Keymont,35,0
375,0,22732,Brian Rowell,35,0
375,0,24742,Bruce Smith,35,0
375,0,31114,Drew Weaver,35,35
375,0,29492,Brennan Webb,35,35
381,0,07223,Brian Bateman,34,1
381,0,01378,David Frost,34,1
381,0,33046,Cortland Lowe,34,34
381,0,12753,David Morland IV,34,34
381,0,27119,Koumei Oda,34,34
381,0,25457,Alexandre Rocha,34,29
381,0,23633,Phil Schmitt,34,15
388,0,01157,Tom Byrum,33,8
388,0,08337,Mike Heinen,33,2
388,0,34261,Scott Langley,33,29
388,0,33904,Grant Leaver,33,33
388,0,27768,Brock Mackenzie,33,15
388,0,06132,Sonny Skinner,33,2
394,0,34195,Christopher Brown,32,2
394,0,27447,John Ellis,32,8
394,0,27929,Shiv Kapur,32,3
394,0,29926,Danny Lee,32,1
394,0,02160,Ron Streck,32,3
394,0,33464,Danny Wax,32,0
394,0,34191,Gene Williams,32,32
394,0,34384,Eugene Wong,32,32
402,0,06809,Bob Burns,31,2
402,0,25539,Rafael Echenique,31,31
402,0,22473,Kyle Flinton,31,31
402,0,01457,Jay Haas,31,4
402,0,32878,Jin Jeong,31,1
402,0,33498,Thomas Kearney,31,31
402,0,25972,Pablo Martin Benavides,31,2
402,0,34305,Daniel Miernicki,31,4
402,0,20676,Patrick Moore,31,0
411,0,24461,Thomas Aiken,30,15
411,0,31577,Tano Goya,30,5
411,0,22400,Hennie Otto,30,30
411,0,28302,Matthew Richardson,30,2
411,0,26539,Robert Rock,30,7
411,0,33039,Jason Schmuhl,30,30
417,0,20400,Michael Campbell,29,1
417,0,34448,Brendan Gielow,29,29
417,0,26284,Steve Holmes,29,1
417,0,27899,Rikard Karlberg,29,29
417,0,28497,Troy Pare,29,6
417,0,28486,Michael Putnam,29,3
417,0,23984,Zane Scotland,29,9
417,0,22000,Chris Wood,29,29
425,0,10944,Thomas Bjørn,28,3
425,0,23656,Jason Caron,28,7
425,0,01425,Ernie Gonzalez,28,15
425,0,34363,Tyrrell Hatton,28,5
425,0,26735,Marty Jertson,28,1
425,0,01771,Blaine McCallister,28,28
425,0,10107,Deane Pappas,28,28
425,0,10649,Tom Scherrer,28,7
425,0,27821,Steven Tiley,28,23
434,0,34021,Bud Cauley,27,8
434,0,01419,Tom Gleeton,27,27
434,0,24727,David Hutsell,27,0
434,0,12680,Shigeki Maruyama,27,0
434,0,24930,Curt Sanders,27,27
434,0,10217,Warren Schutte,27,14
440,0,24537,Philip Archer,26,5
440,0,01063,Ben Bates,26,1
440,0,34278,John Bierkan,26,6
440,0,27393,Kent Eger,26,9
440,0,01510,Nolan Henke,26,9
440,0,01666,Bernhard Langer,26,2
440,0,23834,Jean-Francois Lucquin,26,3
440,0,12682,Hirofumi Miyase,26,7
440,0,30669,Jeff Puska,26,1
440,0,02110,Jerry Smith,26,26
450,0,27796,Joe Affrunti,25,10
450,0,31640,Gary Boyd,25,4
450,0,24463,Trevor Fisher Jr,25,25
450,0,24956,Mikko Ilonen,25,25
450,0,01717,Sandy Lyle,25,1
450,0,21470,Daisuke Maruyama,25,25
450,0,34478,Jerry Richardson Jr.,25,25
450,0,34479,Eric Shriver,25,25
450,0,33956,Jeff Templeton,25,10
459,0,01042,Paul Azinger,24,5
459,0,34387,Daniel Balin,24,11
459,0,27382,Wil Collins,24,24
459,0,25052,Derek Gillespie,24,11
459,0,26822,Bret Guetz,24,11
459,0,29256,James Morrison,24,24
459,0,34142,Willis Ring,24,24
459,0,30860,Shunsuke Sonoda,24,3
459,0,23236,Paul Streeter,24,24
459,0,33788,Blake Trimble,24,18
469,0,34385,Dave Bunker,23,12
469,0,33907,Sunny Kim,23,23
469,0,01755,Dick Mast,23,0
469,0,12781,Scott Medlin,23,23
469,0,25842,Jon Mills,23,14
474,0,28785,Philip Francis,22,1
474,0,27363,Mark Haastrup,22,13
474,0,30930,Ty Harris,22,22
474,0,20218,Shingo Katayama,22,13
474,0,01925,Jerry Pate,22,22
474,0,28181,Jeff Peck,22,22
474,0,34358,Jonathan Randolph,22,22
474,0,02300,Ian Woosnam,22,2
482,0,29415,Ryan Baca,21,21
482,0,34408,Jonathan Bartlett,21,6
482,0,06707,Greg Casagranda,21,5
482,0,28734,Josh Cunliffe,21,21
482,0,20596,Michael Jonzon,21,21
482,0,25734,Colm Moriarty,21,1
482,0,33905,Blaine Peffley,21,7
482,0,02076,Peter Senior,21,16
482,0,34097,Tyson Shinaut,21,13
482,0,12309,Bob Sowards,21,10
482,0,29485,Brett Stegmaier,21,4
493,0,25896,Ryan Benzel,20,12
493,0,32647,Ben Boudreau,20,2
493,0,23699,Danny Chia,20,4
493,0,20721,Darren Fichardt,20,6
493,0,33399,Adam Hadwin,20,9
493,0,34098,Russell Henley,20,8
493,0,32881,Hugo León,20,15
493,0,34047,John Little II,20,5
493,0,33199,Matteo Manassero,20,20
493,0,33941,Nick Mason,20,15
493,0,34258,Kevin Phelan,20,20
493,0,02036,Jim Rutledge,20,20
493,0,23481,Marcel Siem,20,1
493,0,12794,Tim Weinhart,20,15
507,0,34382,Carlos Concha,19,19
507,0,26724,Barry Evans,19,19
507,0,01326,Nick Faldo,19,3
507,0,31433,Ryan Garrity,19,19
507,0,23979,Judd Gibb,19,19
507,0,26758,David Hearn,19,16
507,0,34214,Bobby Hutcherson,19,19
507,0,34257,Jason Preeo,19,3
507,0,34395,Christopher Ross,19,13
507,0,23043,Paul Sheehan,19,19
507,0,25493,Nick Taylor,19,18
518,0,34361,Jamie Abbott,18,6
518,0,20374,Gary Clark,18,6
518,0,34641,Rocky Cleland,18,15
518,0,23580,Tetsuji Hiratsuka,18,18
518,0,29675,Dan McCarthy,18,18
518,0,31202,William McGirt,18,18
518,0,32310,Scott Moran,18,2
518,0,33544,Mark Sheftic,18,0
518,0,34259,Mark Silvers,18,10
518,0,30680,Isaac Weintraub,18,18
518,0,32139,Danny Willett,18,10
518,0,22951,Azuma Yano,18,7
530,0,01024,Billy Andrade,17,5
530,0,34362,Laurie Canter,17,1
530,0,33413,Ben Martin,17,7
530,0,02166,Chip Sullivan,17,1
530,0,34264,Hudson Swafford,17,8
535,0,34262,Jon Curran,16,11
535,0,34277,Dustin Garza,16,12
535,0,32312,Travis Hampshire,16,6
535,0,33935,T.J. Kua,16,2
535,0,12662,Thomas Levet,16,5
535,0,34263,Alex Martin,16,7
535,0,01823,Larry Mize,16,10
535,0,22300,Dean Vomacka,16,6
543,0,34650,Chase Baldwin,15,7
543,0,25290,Kurt Barnes,15,0
543,0,32701,Cam Burke,15,15
543,0,34306,John Chin,15,8
543,0,29291,Eric Chun,15,1
543,0,01200,Keith Clearwater,15,2
543,0,19904,Paul Lawrie,15,15
543,0,33047,Gregor Main,15,11
543,0,34388,Keith Ohr,15,15
543,0,27597,Tim Parun,15,4
543,0,34642,Jordan Payne,15,15
543,0,34256,Andrew Putnam,15,15
543,0,25834,Daniel Summerhays,15,13
543,0,32532,Manuel Villegas,15,15
557,0,34383,Tanner Kesterson,14,8
557,0,32655,Brett Lederer,14,3
557,0,32888,Lucas Lee,14,1
557,0,01926,Steve Pate,14,14
557,0,27657,Nathan Smith,14,13
557,0,24773,Tom Whitehouse,14,7
557,0,33936,Gunner Wiebe,14,12
564,0,34260,Bennett Blakeman,13,0
564,0,19905,Andrew Coltart,13,13
564,0,22275,Terry Pilkadaris,13,6
567,0,34432,Gavin Hall,12,3
567,0,21207,José Manuel Lara,12,12
567,0,20440,Kevin Savage,12,4
570,0,28339,Victor Dubuisson,11,0
570,0,26553,Simon Edwards,11,4
570,0,33954,Estanislao Guerrero,11,10
570,0,20802,Jean Hugo,11,5
570,0,02135,Mike Standly,11,6
570,0,28424,Rich Steinmetz,11,3
576,0,33223,Chang-won Han,10,10
576,0,29342,Jae-bum Park,10,5
576,0,26345,Ewan Porter,10,10
576,0,02010,Loren Roberts,10,2
576,0,32528,Nathan Tyler,10,8
581,0,30211,Barrett Jarosch,9,9
