RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,32334,Charlie Beljan,-1.000
1,0,20850,Daniel Chopra,-1.000
1,0,23135,Tim Clark,-1.000
1,0,20623,Gavin Coles,-1.000
1,0,23325,Vaughn Taylor,-1.000
1,0,08793,Tiger Woods,-1.000
7,0,25818,Scott Piercy,-.867
8,0,20104,Ken Duke,-.846
9,0,30925,Dustin Johnson,-.800
9,0,22046,Geoff Ogilvy,-.800
9,0,20160,Charlie Wi,-.800
12,0,22371,Aaron Baddeley,-.750
12,0,20593,Greg Chalmers,-.750
12,0,27141,J.B. Holmes,-.750
12,0,19970,Robert Karlsson,-.750
12,0,24940,Edward Loar,-.750
12,0,01724,Jeff Maggert,-.750
12,0,22348,Nick O'Hern,-.750
12,0,06527,Steve Stricker,-.750
20,0,24361,Pat Perez,-.737
21,0,25804,Bubba Watson,-.714
22,0,28259,Sangmoon Bae,-.700
22,0,23983,Luke Donald,-.700
22,0,30692,Scott Stallings,-.700
25,0,27436,Graham DeLaet,-.692
25,0,30926,Chris Kirk,-.692
27,0,33141,Keegan Bradley,-.688
28,0,22621,Ben Curtis,-.667
28,0,24358,Robert Garrigus,-.667
28,0,01706,Davis Love III,-.667
31,0,32366,Kevin Chappell,-.636
31,0,21961,Charles Howell III,-.636
33,0,23108,Matt Kuchar,-.625
33,0,22293,Heath Slocum,-.625
33,0,32150,Michael Thompson,-.625
36,0,08725,Tom Gillis,-.615
36,0,35139,Richard Lee,-.615
38,0,23204,Gary Christian,-.600
38,0,28089,Jason Day,-.600
38,0,23718,Nathan Green,-.600
38,0,20766,Padraig Harrington,-.600
38,0,22548,Patrick Sheehan,-.600
43,0,34099,Harris English,-.591
44,0,28087,Kris Blanks,-.588
44,0,32200,Roberto Castro,-.588
46,0,10885,Robert Allenby,-.583
46,0,27644,Brian Harman,-.583
46,0,27556,Ted Potter Jr.,-.583
49,0,25686,Jason Dufner,-.571
49,0,26300,Matt Jones,-.571
51,0,28093,Miguel Angel Carballo,-.556
51,0,34021,Bud Cauley,-.556
51,0,30750,Tommy Gainey,-.556
51,0,28237,Rory McIlroy,-.556
51,0,30927,Brendon Todd,-.556
51,0,23623,Bo Van Pelt,-.556
57,0,29910,Blake Adams,-.545
57,0,12782,Tim Herron,-.545
57,0,29420,Billy Horschel,-.545
60,0,06522,Ernie Els,-.538
60,0,27797,Derek Lamely,-.538
62,0,24925,Jonathan Byrd,-.533
62,0,20691,Greg Owen,-.533
62,0,25345,Carl Pettersson,-.533
62,0,27095,Nick Watney,-.533
66,0,32102,Rickie Fowler,-.526
67,0,29221,Webb Simpson,-.524
68,0,20645,John Senden,-.517
69,0,06004,Stephen Ames,-.500
69,0,33120,Mark Anderson,-.500
69,0,24846,Ricky Barnes,-.500
69,0,24357,K.J. Choi,-.500
69,0,19846,Brian Gay,-.500
69,0,29926,Danny Lee,-.500
69,0,23548,Bill Lunde,-.500
69,0,31202,William McGirt,-.500
69,0,23800,Bryce Molder,-.500
69,0,28475,Jeff Overton,-.500
69,0,01941,Tom Pernice Jr.,-.500
69,0,23621,Rory Sabbatini,-.500
69,0,24502,Adam Scott,-.500
69,0,27330,Josh Teater,-.500
69,0,22582,Kyle Thompson,-.500
69,0,26951,Johnson Wagner,-.500
85,0,24924,Bill Haas,-.480
86,0,21209,Sergio Garcia,-.474
87,0,21878,Mark Wilson,-.467
88,0,25240,D.A. Points,-.462
88,0,29476,Kyle Reifers,-.462
88,0,27214,Kevin Streelman,-.462
88,0,25834,Daniel Summerhays,-.462
92,0,26851,Marc Leishman,-.455
93,0,27649,Brandt Snedeker,-.450
93,0,33419,Cameron Tringale,-.450
93,0,26289,Boo Weekley,-.450
96,0,21731,Freddie Jacobson,-.444
96,0,24490,George McNeill,-.444
96,0,30110,Kyle Stanley,-.444
96,0,23788,D.J. Trahan,-.444
100,0,34174,John Huh,-.435
101,0,11123,Chris Couch,-.429
101,0,01797,Rocco Mediate,-.429
101,0,01810,Phil Mickelson,-.429
101,0,24138,Ian Poulter,-.429
101,0,10213,Dicky Pride,-.429
106,0,21753,Brian Davis,-.417
106,0,21350,Ryuji Imada,-.417
106,0,27974,Sung Kang,-.417
106,0,27933,John Merrick,-.417
110,0,28307,Matt Every,-.412
110,0,28500,Martin Flores,-.412
110,0,31558,J.J. Killeen,-.412
110,0,26329,Louis Oosthuizen,-.412
114,0,20098,Stuart Appleby,-.400
114,0,10809,Jim Furyk,-.400
114,0,22378,Trevor Immelman,-.400
117,0,23638,Brendon de Jonge,-.389
118,0,06573,Brandt Jobe,-.385
118,0,24024,Zach Johnson,-.385
118,0,31323,Gary Woodland,-.385
121,0,20572,Rod Pampling,-.381
122,0,23542,Tommy Biershenk,-.375
122,0,27895,Jonas Blixt,-.375
122,0,20848,Ángel Cabrera,-.375
122,0,33122,Russell Knox,-.375
126,0,26331,Charl Schwartzel,-.364
127,0,27770,Camilo Villegas,-.357
128,0,06567,Vijay Singh,-.346
129,0,12652,Cameron Beckman,-.333
129,0,06034,Marco Dawson,-.333
129,0,23903,Stephen Gangluff,-.333
129,0,20574,Mathew Goggin,-.333
129,0,29222,Billy Hurley III,-.333
129,0,27120,Troy Matteson,-.333
129,0,26476,Chez Reavie,-.333
129,0,02206,David Toms,-.333
129,0,20396,Lee Westwood,-.333
138,0,23409,James Driscoll,-.318
139,0,01766,Billy Mayfair,-.316
139,0,25396,Kevin Na,-.316
141,0,23541,Ben Crane,-.313
142,0,20070,Matt Bettencourt,-.308
142,0,12510,Chad Campbell,-.308
144,0,01320,Bob Estes,-.300
145,0,21528,Henrik Stenson,-.294
146,0,01249,John Daly,-.286
146,0,27936,Martin Laird,-.286
146,0,26596,Ryan Moore,-.286
146,0,22405,Justin Rose,-.286
146,0,27064,Jhonattan Vegas,-.286
151,0,24663,Y.E. Yang,-.273
152,0,27466,Spencer Levin,-.267
152,0,24781,Hunter Mahan,-.267
154,0,12716,Charley Hoffman,-.261
155,0,32698,Bobby Gates,-.250
155,0,27302,Garth Mulroy,-.250
157,0,22961,David Mathis,-.231
157,0,26679,Kevin Stadler,-.231
157,0,27963,Chris Stroud,-.231
160,0,06251,Chris DiMarco,-.222
161,0,20229,Stewart Cink,-.200
161,0,29478,Kevin Kisner,-.200
161,0,25892,Steve Wheatcroft,-.200
164,0,24604,Hunter Haas,-.188
165,0,08075,Jerry Kelly,-.182
165,0,24140,Sean O'Hair,-.182
165,0,29518,Brendan Steele,-.182
168,0,29289,S.Y. Noh,-.176
169,0,28455,Will Claxton,-.174
170,0,30944,Jason Kokrak,-.167
170,0,23320,Ryan Palmer,-.167
172,0,22913,John Rollins,-.133
173,0,24494,Erik Compton,-.125
173,0,26758,David Hearn,-.125
