RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,28237,Rory McIlroy,-.186
2,0,25686,Jason Dufner,-.159
3,0,08793,Tiger Woods,-.151
4,0,06527,Steve Stricker,-.142
5,0,27649,Brandt Snedeker,-.141
6,0,24024,Zach Johnson,-.136
6,0,01810,Phil Mickelson,-.136
8,0,33141,Keegan Bradley,-.131
9,0,23108,Matt Kuchar,-.126
10,0,25804,Bubba Watson,-.125
11,0,30925,Dustin Johnson,-.124
12,0,23623,Bo Van Pelt,-.123
13,0,27895,Jonas Blixt,-.122
13,0,23983,Luke Donald,-.122
15,0,28475,Jeff Overton,-.119
16,0,23320,Ryan Palmer,-.118
17,0,22405,Justin Rose,-.117
17,0,24502,Adam Scott,-.117
19,0,23638,Brendon de Jonge,-.116
20,0,20645,John Senden,-.115
20,0,29221,Webb Simpson,-.115
22,0,26331,Charl Schwartzel,-.114
23,0,22046,Geoff Ogilvy,-.113
23,0,25345,Carl Pettersson,-.113
25,0,25818,Scott Piercy,-.112
26,0,28089,Jason Day,-.111
26,0,10809,Jim Furyk,-.111
28,0,20104,Ken Duke,-.110
28,0,25572,Graeme McDowell,-.110
30,0,27936,Martin Laird,-.107
31,0,22621,Ben Curtis,-.106
32,0,24358,Robert Garrigus,-.105
32,0,26596,Ryan Moore,-.105
34,0,23204,Gary Christian,-.104
34,0,26329,Louis Oosthuizen,-.104
36,0,20396,Lee Westwood,-.102
37,0,24924,Bill Haas,-.101
38,0,25632,Jimmy Walker,-.099
39,0,21209,Sergio Garcia,-.098
39,0,21961,Charles Howell III,-.098
39,0,27095,Nick Watney,-.098
42,0,35139,Richard Lee,-.095
43,0,29420,Billy Horschel,-.094
44,0,19846,Brian Gay,-.093
45,0,24140,Sean O'Hair,-.092
46,0,20766,Padraig Harrington,-.091
47,0,28500,Martin Flores,-.089
47,0,06567,Vijay Singh,-.089
49,0,30926,Chris Kirk,-.088
49,0,23548,Bill Lunde,-.088
51,0,34021,Bud Cauley,-.087
52,0,23718,Nathan Green,-.086
53,0,24925,Jonathan Byrd,-.085
53,0,27214,Kevin Streelman,-.085
55,0,28455,Will Claxton,-.084
55,0,32102,Rickie Fowler,-.084
57,0,32200,Roberto Castro,-.083
57,0,22913,John Rollins,-.083
57,0,21528,Henrik Stenson,-.083
60,0,34099,Harris English,-.081
60,0,23621,Rory Sabbatini,-.081
62,0,01797,Rocco Mediate,-.080
62,0,23325,Vaughn Taylor,-.080
