RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,26329,Louis Oosthuizen,40.82,80,196
2,0,08793,Tiger Woods,40.50,81,200
3,0,28237,Rory McIlroy,39.22,60,153
4,0,11123,Chris Couch,38.36,84,219
5,0,19970,Robert Karlsson,37.97,60,158
6,0,29221,Webb Simpson,37.37,111,297
7,0,33141,Keegan Bradley,36.70,109,297
8,0,27330,Josh Teater,36.66,125,341
9,0,23623,Bo Van Pelt,36.25,91,251
10,0,30925,Dustin Johnson,35.92,74,206
11,0,30110,Kyle Stanley,35.29,102,289
12,0,08725,Tom Gillis,35.25,104,295
13,0,32102,Rickie Fowler,35.04,96,274
14,0,27936,Martin Laird,34.87,83,238
15,0,22046,Geoff Ogilvy,34.70,76,219
16,0,25804,Bubba Watson,34.62,81,234
17,0,23638,Brendon de Jonge,34.56,141,408
18,0,24502,Adam Scott,34.16,55,161
19,0,24361,Pat Perez,34.15,97,284
20,0,01249,John Daly,33.99,52,153
21,0,24140,Sean O'Hair,33.95,110,324
22,0,27141,J.B. Holmes,33.93,114,336
23,0,34174,John Huh,33.81,119,352
23,0,01810,Phil Mickelson,33.81,95,281
25,0,32334,Charlie Beljan,33.77,51,151
26,0,25632,Jimmy Walker,33.75,134,397
27,0,20396,Lee Westwood,33.70,61,181
28,0,34021,Bud Cauley,33.33,114,342
28,0,01706,Davis Love III,33.33,67,201
28,0,25818,Scott Piercy,33.33,120,360
28,0,20645,John Senden,33.33,92,276
32,0,26289,Boo Weekley,33.17,68,205
33,0,29289,S.Y. Noh,33.13,110,332
34,0,29420,Billy Horschel,32.98,62,188
35,0,23541,Ben Crane,32.96,89,270
36,0,23548,Bill Lunde,32.95,85,258
36,0,06567,Vijay Singh,32.95,114,346
38,0,31323,Gary Woodland,32.94,83,252
39,0,20766,Padraig Harrington,32.75,56,171
40,0,29478,Kevin Kisner,32.63,62,190
41,0,27302,Garth Mulroy,32.62,61,187
42,0,30692,Scott Stallings,32.50,91,280
43,0,27895,Jonas Blixt,32.44,85,262
44,0,20574,Mathew Goggin,32.43,72,222
45,0,21961,Charles Howell III,32.32,96,297
46,0,28089,Jason Day,32.29,62,192
47,0,06034,Marco Dawson,32.26,50,155
48,0,23320,Ryan Palmer,32.25,89,276
49,0,33419,Cameron Tringale,32.12,106,330
50,0,23621,Rory Sabbatini,32.00,96,300
51,0,26300,Matt Jones,31.98,55,172
52,0,28087,Kris Blanks,31.97,78,244
53,0,24358,Robert Garrigus,31.76,101,318
54,0,32366,Kevin Chappell,31.65,94,297
55,0,23542,Tommy Biershenk,31.53,70,222
56,0,06527,Steve Stricker,31.46,67,213
57,0,23409,James Driscoll,31.39,97,309
57,0,22405,Justin Rose,31.39,70,223
59,0,28500,Martin Flores,31.35,100,319
60,0,12782,Tim Herron,31.29,87,278
61,0,12716,Charley Hoffman,31.27,106,339
62,0,28475,Jeff Overton,31.14,123,395
63,0,25686,Jason Dufner,31.10,79,254
64,0,21528,Henrik Stenson,31.02,58,187
65,0,33120,Mark Anderson,30.87,71,230
66,0,27436,Graham DeLaet,30.83,82,266
66,0,25562,Andres Romero,30.83,74,240
68,0,20848,Ángel Cabrera,30.57,48,157
69,0,27120,Troy Matteson,30.56,103,337
70,0,10213,Dicky Pride,30.48,57,187
71,0,28259,Sangmoon Bae,30.43,70,230
72,0,27214,Kevin Streelman,30.39,93,306
73,0,27095,Nick Watney,30.38,96,316
74,0,27649,Brandt Snedeker,30.37,82,270
75,0,20593,Greg Chalmers,30.35,95,313
76,0,34099,Harris English,30.29,103,340
77,0,22371,Aaron Baddeley,30.28,66,218
78,0,23983,Luke Donald,30.27,56,185
