RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
1,0,10860,Justin Leonard,-22,3.98,4008
2,0,08793,Tiger Woods,-21,3.97,2704
3,0,10809,Jim Furyk,-19,3.98,3592
3,0,02206,David Toms,-19,3.98,4304
5,0,23135,Tim Clark,-18,3.98,3416
6,0,24024,Zach Johnson,-8,3.99,4064
6,0,06527,Steve Stricker,-8,3.99,3408
8,0,20593,Greg Chalmers,-6,3.99,3704
9,0,20160,Charlie Wi,E,4.00,3968
10,0,20691,Greg Owen,+1,4.00,4240
11,0,24507,Jason Bohn,+2,4.00,3784
11,0,23541,Ben Crane,+2,4.00,4020
13,0,02239,Scott Verplank,+3,4.00,3920
14,0,20127,Chris Riley,+4,4.00,3376
14,0,27649,Brandt Snedeker,+4,4.00,3520
16,0,24925,Jonathan Byrd,+5,4.01,3752
16,0,21878,Mark Wilson,+5,4.00,4296
18,0,06621,Joe Durant,+6,4.01,2608
18,0,27120,Troy Matteson,+6,4.01,4096
18,0,23623,Bo Van Pelt,+6,4.01,4304
21,0,01320,Bob Estes,+7,4.01,3372
21,0,23108,Matt Kuchar,+7,4.01,3504
21,0,24138,Ian Poulter,+7,4.01,2424
24,0,25686,Jason Dufner,+8,4.01,3872
24,0,10117,Bob Heintz,+8,4.01,2560
24,0,24781,Hunter Mahan,+8,4.01,4040
27,0,06004,Stephen Ames,+10,4.01,3216
27,0,22293,Heath Slocum,+10,4.01,4168
29,0,01945,Kenny Perry,+11,4.01,3984
30,0,08075,Jerry Kelly,+12,4.01,3948
31,0,12716,Charley Hoffman,+13,4.01,4152
32,0,12510,Chad Campbell,+14,4.01,3928
32,0,08931,Glen Day,+14,4.02,3400
34,0,06197,Michael Allen,+15,4.02,3128
34,0,28089,Jason Day,+15,4.02,2616
34,0,08845,Scott Sterling,+15,4.03,2192
37,0,24924,Bill Haas,+16,4.02,3928
37,0,26851,Marc Leishman,+16,4.02,4000
37,0,24140,Sean O'Hair,+16,4.02,3352
37,0,26679,Kevin Stadler,+16,4.02,2808
41,0,07867,Woody Austin,+17,4.02,3608
42,0,01035,Tommy Armour III,+18,4.03,2480
42,0,24503,Jeff Klauk,+18,4.02,4144
44,0,25900,Lucas Glover,+19,4.02,4088
44,0,30925,Dustin Johnson,+19,4.02,3616
44,0,23800,Bryce Molder,+19,4.02,3096
44,0,25396,Kevin Na,+19,4.02,3896
44,0,29221,Webb Simpson,+19,4.02,4056
49,0,22348,Nick O'Hern,+20,4.02,3960
50,0,01226,Fred Couples,+21,4.04,2328
50,0,28158,Steve Marino,+21,4.02,4328
50,0,26498,Matt Weibring,+21,4.03,2840
53,0,23983,Luke Donald,+22,4.03,3312
53,0,10585,Scott McCarron,+22,4.02,3920
53,0,01928,Corey Pavin,+22,4.03,3136
53,0,25562,Andres Romero,+22,4.04,2488
53,0,23621,Rory Sabbatini,+22,4.03,3464
53,0,27214,Kevin Streelman,+22,4.02,4264
59,0,27466,Spencer Levin,+24,4.03,3232
59,0,27933,John Merrick,+24,4.02,3952
61,0,23614,Rich Beem,+25,4.03,3304
61,0,01313,Steve Elkington,+25,4.03,2936
61,0,21209,Sergio Garcia,+25,4.04,2576
61,0,29718,Anthony Kim,+25,4.03,3264
61,0,24490,George McNeill,+25,4.03,3600
61,0,22405,Justin Rose,+25,4.03,3072
61,0,20645,John Senden,+25,4.02,4344
68,0,21805,Harrison Frazar,+26,4.03,4088
68,0,26695,Michael Letzig,+26,4.03,4124
68,0,23497,Tag Ridings,+26,4.05,2192
71,0,19846,Brian Gay,+28,4.03,4264
71,0,10733,Kent Jones,+28,4.04,3152
