RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,01329,Brad Faxon,79.45,58,73,-0.29
2,0,12680,Shigeki Maruyama,78.33,47,60,-0.19
3,0,01157,Tom Byrum,76.71,56,73,-0.23
3,0,10213,Dicky Pride,76.71,56,73,-0.11
5,0,01219,John Cook,75.51,37,49,-0.24
6,0,20029,Notah Begay III,74.63,50,67,-0.18
7,0,06621,Joe Durant,73.53,50,68,-0.22
8,0,06036,Scott Dunlap,73.49,61,83,-0.10
9,0,23353,J.J. Henry,73.39,80,109,-0.15
10,0,10809,Jim Furyk,73.33,44,60,-0.16
11,0,01553,John Huston,72.73,56,77,-0.29
12,0,06643,Paul Goydos,72.60,53,73,-0.21
13,0,10860,Justin Leonard,72.15,57,79,-0.05
14,0,01920,Craig Parry,72.06,49,68,-0.18
15,0,06567,Vijay Singh,71.60,58,81,-0.19
16,0,21805,Harrison Frazar,71.23,52,73,-0.15
17,0,12510,Chad Campbell,70.48,74,105,-0.23
17,0,12823,Carlos Franco,70.48,74,105,-0.16
19,0,01361,Dan Forsman,70.45,62,88,-0.18
20,0,01948,Tim Petrovic,70.24,59,84,-0.14
21,0,02101,Joey Sindelar,70.16,87,124,-0.22
22,0,01928,Corey Pavin,69.84,44,63,-0.30
23,0,12826,Paul Claxton,69.79,67,96,-0.15
24,0,02106,Chris Smith,69.74,53,76,-0.13
25,0,10962,Bradley Hughes,69.57,48,69,-0.04
25,0,08075,Jerry Kelly,69.57,64,92,-0.08
27,0,23322,Brett Wetterich,69.51,57,82,-0.05
28,0,08931,Glen Day,69.30,79,114,-0.20
29,0,02206,David Toms,69.16,74,107,-0.20
30,0,01569,Peter Jacobsen,68.97,40,58,-0.10
31,0,20502,Michael Long,68.92,51,74,-0.12
32,0,20105,Jeff Gove,68.87,73,106,-0.14
33,0,06004,Stephen Ames,68.83,53,77,-0.21
34,0,01677,Tom Lehman,68.75,33,48,-0.15
35,0,01527,Scott Hoch,68.25,43,63,-0.16
36,0,12652,Cameron Beckman,68.18,45,66,-0.16
36,0,01938,David Peoples,68.18,60,88,-0.15
38,0,02104,Jeff Sluman,67.96,70,103,-0.21
39,0,26289,Boo Weekley,67.92,36,53,-0.08
40,0,01388,Robert Gamez,67.90,55,81,-0.22
41,0,02223,Bob Tway,67.86,57,84,-0.18
42,0,08553,Lee Porter,67.74,63,93,-0.14
43,0,01320,Bob Estes,67.71,65,96,-0.17
44,0,08123,Jeff Brehaut,67.62,71,105,-0.15
45,0,02170,Hal Sutton,67.21,41,61,-0.22
46,0,06595,Kevin Sutherland,67.19,43,64,-0.16
47,0,01035,Tommy Armour III,67.16,45,67,-0.16
48,0,24357,K.J. Choi,67.14,47,70,-0.13
48,0,01797,Rocco Mediate,67.14,47,70,-0.17
50,0,23338,David Gossett,66.67,56,84,-0.11
51,0,10425,Jay Williamson,66.35,69,104,-0.17
52,0,01307,Joel Edwards,66.34,67,101,-0.18
52,0,01381,Fred Funk,66.34,67,101,-0.21
54,0,08545,Glen Hnatiuk,66.32,63,95,-0.19
55,0,02002,John Riegger,66.25,53,80,-0.17
56,0,06515,Shaun Micheel,65.93,60,91,-0.17
57,0,23108,Matt Kuchar,65.79,50,76,-0.22
58,0,10649,Tom Scherrer,65.77,73,111,-0.18
59,0,19824,Craig Barlow,65.75,48,73,-0.15
60,0,01707,Steve Lowery,65.59,61,93,-0.20
61,0,01132,Mark Brooks,65.56,59,90,-0.22
62,0,01968,Nick Price,65.52,38,58,-0.08
63,0,01766,Billy Mayfair,65.38,51,78,-0.08
64,0,20229,Stewart Cink,65.22,45,69,-0.16
65,0,01723,Andrew Magee,65.15,43,66,-0.14
66,0,01142,Bart Bryant,64.81,35,54,-0.26
67,0,02239,Scott Verplank,64.71,44,68,-0.16
68,0,02010,Loren Roberts,64.66,75,116,-0.12
69,0,19846,Brian Gay,64.65,64,99,-0.13
