RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
108,0,01320,Bob Estes,4' 5",13.333,3,6
108,0,10962,Bradley Hughes,4' 5",13.250,3,172
110,0,21949,Joe Ogilvie,4' 6",22.583,5,91
111,0,01175,Jim Carter,4' 7",32.167,7,101
111,0,06036,Scott Dunlap,4' 7",9.167,2,156
111,0,10809,Jim Furyk,4' 7",45.750,10,12
114,0,08633,Per-Ulrik Johansson,4' 8",14.000,3,115
114,0,22046,Geoff Ogilvy,4' 8",14.083,3,186
116,0,01707,Steve Lowery,4' 9",37.667,8,120
117,0,12823,Carlos Franco,4' 11",9.750,2,190
117,0,02239,Scott Verplank,4' 11",24.667,5,7
119,0,01941,Tom Pernice Jr.,5' 2",46.750,9,96
120,0,06034,Marco Dawson,5' 4",5.333,1,149
121,0,07867,Woody Austin,5' 5",32.667,6,126
121,0,10585,Scott McCarron,5' 5",64.917,12,33
123,0,11032,Frank Lickliter II,5' 7",44.333,8,141
124,0,06621,Joe Durant,5' 11",17.750,3,124
125,0,06809,Bob Burns,6' 0",17.917,3,137
125,0,10457,Frank Nobilo,6' 0",11.917,2,27
127,0,23621,Rory Sabbatini,6' 3",37.500,6,151
128,0,19817,Michael Muehr,6' 4",50.917,8,128
129,0,01553,John Huston,6' 6",19.500,3,116
129,0,01887,Mark O'Meara,6' 6",25.833,4,42
129,0,01943,Chris Perry,6' 6",6.500,1,159
132,0,08793,Tiger Woods,6' 9",47.167,7,1
133,0,01203,Russ Cochran,6' 10",20.417,3,129
134,0,01926,Steve Pate,7' 1",7.083,1,166
134,0,02206,David Toms,7' 1",14.083,2,108
136,0,20043,Edward Fryatt,7' 5",7.417,1,88
137,0,06643,Paul Goydos,7' 6",52.583,7,99
137,0,21961,Charles Howell III,7' 6",52.417,7,15
139,0,01599,Steve Jones,7' 11",31.667,4,180
140,0,09011,David Duval,8' 8",69.333,8,72
141,0,06251,Chris DiMarco,9' 8",97.000,10,63
142,0,01527,Scott Hoch,9' 10",49.083,5,4
143,0,22122,Andrew McLardy,10' 4",10.333,1,175
144,0,23125,Brad Elder,11' 3",90.083,8,85
145,0,01761,Len Mattiace,11' 5",80.083,7,16
146,0,19972,José Coceres,11' 8",46.583,4,46
147,0,20127,Chris Riley,18' 0",72.000,4,54
148,0,01200,Keith Clearwater,18' 1",18.083,1,173
149,0,06315,Pete Jordan,21' 0",63.000,3,42
150,0,01766,Billy Mayfair,21' 6",236.667,11,59
151,0,01098,Jay Don Blake,23' 11",239.250,10,96
152,0,10860,Justin Leonard,24' 0",143.917,6,74
153,0,01666,Bernhard Langer,25' 3",126.417,5,10
154,0,12388,Michael Clark II,36' 6",182.500,5,82
155,0,01771,Blaine McCallister,36' 7",146.417,4,118
156,0,20098,Stuart Appleby,109' 7",657.667,6,53
