RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,22295,Darron Stiles,41' 8",83.333,2,-1
2,0,01724,Jeff Maggert,51' 3",102.500,2,-1
3,0,27503,Steve LeBrun,57' 11",231.583,4,-4
4,0,06573,Brandt Jobe,58' 0",696.250,12,-6
5,0,22913,John Rollins,59' 3",948.333,16,-8
6,0,27933,John Merrick,62' 9",251.083,4,-2
7,0,30110,Kyle Stanley,64' 2",898.583,14,-6
8,0,25686,Jason Dufner,64' 5",386.250,6,-4
9,0,32698,Bobby Gates,65' 3",456.750,7,-3
10,0,30163,Henrik Norlander,66' 7",799.333,12,-9
11,0,27408,Martin Kaymer,66' 9",533.750,8,-2
11,0,26289,Boo Weekley,66' 9",1202.083,18,-8
13,0,24490,George McNeill,67' 8",744.417,11,-7
14,0,25632,Jimmy Walker,67' 10",1153.083,17,-8
15,0,25900,Lucas Glover,67' 11",815.333,12,-5
16,0,28500,Martin Flores,68' 1",816.833,12,-8
17,0,30944,Jason Kokrak,68' 3",1159.667,17,-14
18,0,33869,Eric Meierdierks,69' 0",414.083,6,-3
19,0,27936,Martin Laird,69' 4",970.333,14,-6
20,0,34261,Scott Langley,69' 8",557.000,8,-8
21,0,25274,Steven Bowditch,69' 10",1186.750,17,-11
21,0,26331,Charl Schwartzel,69' 10",1117.417,16,-8
23,0,22378,Trevor Immelman,70' 8",565.083,8,-5
24,0,20848,Ángel Cabrera,71' 2",996.833,14,-4
25,0,23621,Rory Sabbatini,71' 11",1006.833,14,-9
26,0,32448,James Hahn,72' 1",1009.167,14,-8
26,0,21961,Charles Howell III,72' 1",1008.750,14,-10
28,0,31323,Gary Woodland,72' 9",1164.500,16,-5
29,0,28259,Sangmoon Bae,72' 11",1167.000,16,-4
30,0,24399,Scott Gardiner,73' 1",438.500,6,-1
31,0,21731,Freddie Jacobson,73' 8",220.917,3,-1
32,0,20160,Charlie Wi,74' 8",448.167,6,-3
33,0,25834,Daniel Summerhays,74' 9",1569.583,21,-8
34,0,30750,Tommy Gainey,75' 2",1202.000,16,-12
35,0,25818,Scott Piercy,75' 6",906.333,12,-6
36,0,26679,Kevin Stadler,75' 7",1209.333,16,-8
37,0,29740,Brad Fritsch,75' 11",1139.250,15,-11
37,0,26596,Ryan Moore,75' 11",759.000,10,-6
39,0,23983,Luke Donald,76' 11",384.417,5,-3
40,0,22046,Geoff Ogilvy,77' 8",466.167,6,-5
41,0,27436,Graham DeLaet,77' 9",1477.500,19,-10
42,0,35539,Luke Guthrie,77' 10",622.667,8,-2
42,0,27330,Josh Teater,77' 10",1089.417,14,-11
44,0,20098,Stuart Appleby,78' 3",704.167,9,-5
44,0,27770,Camilo Villegas,78' 3",547.917,7,-3
46,0,21528,Henrik Stenson,78' 10",1261.667,16,-9
47,0,28237,Rory McIlroy,79' 0",789.667,10,-2
48,0,20691,Greg Owen,79' 3",1267.833,16,-9
48,0,26476,Chez Reavie,79' 3",713.417,9,-5
50,0,29518,Brendan Steele,79' 4",793.167,10,-6
51,0,23497,Tag Ridings,79' 5",873.417,11,-8
52,0,29289,S.Y. Noh,79' 8",876.500,11,-3
53,0,33418,Shawn Stefani,80' 0",719.917,9,-4
54,0,01320,Bob Estes,80' 8",645.167,8,-5
55,0,01116,Michael Bradley,80' 9",403.833,5,-2
55,0,32150,Michael Thompson,80' 9",322.917,4,-2
57,0,28307,Matt Every,80' 10",1535.750,19,-8
58,0,22405,Justin Rose,81' 1",648.583,8,-4
59,0,32102,Rickie Fowler,81' 6",978.417,12,-7
60,0,32366,Kevin Chappell,81' 9",1063.000,13,-5
61,0,24924,Bill Haas,82' 4",1317.083,16,-7
62,0,27095,Nick Watney,82' 5",1235.833,15,-6
63,0,01810,Phil Mickelson,82' 11",1160.333,14,-7
63,0,02206,David Toms,82' 11",165.750,2,-1
65,0,12716,Charley Hoffman,84' 0",1763.167,21,-16
66,0,37273,Derek Ernst,84' 1",840.583,10,-2
66,0,24358,Robert Garrigus,84' 1",1093.333,13,-5
68,0,30692,Scott Stallings,84' 2",1178.000,14,-8
69,0,31557,Jim Herman,84' 3",842.167,10,-3
70,0,23409,James Driscoll,84' 5",759.750,9,-5
71,0,22371,Aaron Baddeley,84' 6",929.583,11,-6
72,0,23623,Bo Van Pelt,84' 9",762.583,9,-2
73,0,28455,Will Claxton,85' 4",597.583,7,-5
74,0,26300,Matt Jones,85' 6",1453.583,17,-9
75,0,27129,Luke List,85' 8",514.083,6,-3
75,0,20645,John Senden,85' 8",1627.583,19,-11
77,0,34409,David Lingmerth,85' 9",857.833,10,-2
78,0,23452,Nicolas Colsaerts,85' 11",343.750,4,E
79,0,32200,Roberto Castro,86' 2",1636.667,19,-12
79,0,20396,Lee Westwood,86' 2",1464.167,17,-9
81,0,25804,Bubba Watson,86' 4",777.250,9,-5
82,0,24846,Ricky Barnes,86' 9",1214.000,14,E
83,0,34099,Harris English,87' 8",1578.083,18,-7
84,0,29420,Billy Horschel,87' 9",1404.083,16,-8
85,0,30926,Chris Kirk,87' 11",1318.917,15,-6
86,0,24140,Sean O'Hair,88' 2",793.167,9,-4
87,0,30925,Dustin Johnson,88' 5",530.500,6,-2
87,0,24361,Pat Perez,88' 5",1768.417,20,-11
89,0,28679,Fabián Gómez,88' 8",1241.083,14,-9
90,0,24502,Adam Scott,88' 11",1245.083,14,-10
91,0,28475,Jeff Overton,89' 3",1605.833,18,-6
92,0,34431,Robert Streb,89' 7",1254.417,14,-7
93,0,25345,Carl Pettersson,89' 10",988.000,11,-3
94,0,34360,Patrick Reed,89' 11",899.500,10,-2
95,0,20572,Rod Pampling,90' 2",1442.167,16,-11
96,0,33141,Keegan Bradley,90' 3",1895.417,21,-11
96,0,24663,Y.E. Yang,90' 3",180.417,2,-1
98,0,23320,Ryan Palmer,90' 7",1268.667,14,-5
99,0,23353,J.J. Henry,90' 10",1452.917,16,-5
99,0,27649,Brandt Snedeker,90' 10",635.750,7,-4
101,0,33419,Cameron Tringale,90' 11",1181.583,13,-8
102,0,25240,D.A. Points,91' 1",2003.500,22,-8
103,0,10860,Justin Leonard,91' 6",457.583,5,-2
104,0,24781,Hunter Mahan,91' 10",1193.333,13,-6
105,0,10885,Robert Allenby,91' 11",735.583,8,-6
106,0,23638,Brendon de Jonge,92' 0",2208.333,24,-13
107,0,24227,Justin Bolli,92' 1",460.250,5,E
107,0,33461,Morgan Hoffmann,92' 1",552.417,6,-2
109,0,25444,Justin Hicks,92' 4",553.917,6,-2
110,0,28780,Nicholas Thompson,92' 6",1665.667,18,-4
111,0,23108,Matt Kuchar,92' 9",649.250,7,-2
111,0,06527,Steve Stricker,92' 9",834.417,9,-5
113,0,10809,Jim Furyk,93' 0",743.833,8,-5
114,0,26851,Marc Leishman,93' 1",1117.083,12,-3
115,0,12510,Chad Campbell,93' 5",1214.750,13,-5
116,0,24494,Erik Compton,93' 7",1123.167,12,-3
117,0,08793,Tiger Woods,93' 9",1312.083,14,-8
118,0,32334,Charlie Beljan,93' 10",844.750,9,-5
118,0,20593,Greg Chalmers,93' 10",1032.000,11,-4
118,0,36884,Ben Kohles,93' 10",656.833,7,-4
121,0,23788,D.J. Trahan,93' 11",751.167,8,-4
122,0,20104,Ken Duke,94' 0",1127.833,12,-3
123,0,23325,Vaughn Taylor,94' 2",847.667,9,-5
124,0,27895,Jonas Blixt,94' 5",1227.167,13,-6
125,0,28310,Lee Williams,94' 8",473.333,5,-2
126,0,21209,Sergio Garcia,94' 9",1326.500,14,-6
126,0,22056,Cameron Percy,94' 9",1515.917,16,-5
128,0,24357,K.J. Choi,95' 3",381.083,4,-2
129,0,34046,Jordan Spieth,95' 5",2289.500,24,-13
130,0,35139,Richard Lee,95' 7",1051.250,11,-6
131,0,26758,David Hearn,95' 9",1053.667,11,-4
132,0,27644,Brian Harman,96' 2",1058.250,11,-8
133,0,28092,D.H. Lee,96' 5",1736.167,18,-7
134,0,34021,Bud Cauley,96' 8",1160.167,12,-6
135,0,29479,Scott Brown,97' 1",970.833,10,-2
