RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,30925,Dustin Johnson,43' 3",5105.833,118,-17
1,0,22405,Justin Rose,43' 3",7049.833,163,-30
1,0,26331,Charl Schwartzel,43' 3",6914.583,160,-40
4,0,30110,Kyle Stanley,43' 7",7936.333,182,-39
5,0,23452,Nicolas Colsaerts,43' 8",4103.833,94,-12
6,0,01724,Jeff Maggert,44' 4",6957.417,157,-12
7,0,10809,Jim Furyk,44' 5",9146.750,206,-23
7,0,08793,Tiger Woods,44' 5",6923.083,156,-44
9,0,25572,Graeme McDowell,44' 7",5484.667,123,-22
9,0,31323,Gary Woodland,44' 7",11002.167,247,-52
11,0,31560,Brian Stuard,45' 0",9081.583,202,-22
12,0,27408,Martin Kaymer,45' 1",5951.833,132,-21
13,0,23497,Tag Ridings,45' 7",6972.500,153,-23
13,0,21528,Henrik Stenson,45' 7",8295.333,182,-59
15,0,25834,Daniel Summerhays,45' 8",11042.750,242,-68
16,0,22295,Darron Stiles,45' 10",5226.417,114,-2
17,0,27933,John Merrick,45' 11",9053.000,197,-31
18,0,29740,Brad Fritsch,46' 0",8876.083,193,-27
19,0,28089,Jason Day,46' 4",8987.083,194,-42
20,0,06573,Brandt Jobe,46' 6",6743.917,145,-32
21,0,24358,Robert Garrigus,46' 7",6941.167,149,-14
21,0,22378,Trevor Immelman,46' 7",7683.917,165,-17
21,0,27214,Kevin Streelman,46' 7",10675.000,229,-50
24,0,26289,Boo Weekley,46' 8",13060.250,280,-44
25,0,27436,Graham DeLaet,46' 9",12010.333,257,-51
26,0,24663,Y.E. Yang,46' 11",4881.167,104,-23
27,0,06522,Ernie Els,47' 1",6407.667,136,-18
27,0,34098,Russell Henley,47' 1",8564.333,182,-27
27,0,22913,John Rollins,47' 1",9182.333,195,-33
30,0,24024,Zach Johnson,47' 3",10257.750,217,-48
30,0,30944,Jason Kokrak,47' 3",9025.583,191,-32
30,0,24502,Adam Scott,47' 3",7697.917,163,-24
30,0,27330,Josh Teater,47' 3",8735.417,185,-32
34,0,23320,Ryan Palmer,47' 4",8809.667,186,-37
35,0,23108,Matt Kuchar,47' 5",9570.417,202,-48
36,0,36884,Ben Kohles,47' 6",8075.750,170,-26
37,0,26476,Chez Reavie,47' 7",8476.583,178,-12
38,0,10213,Dicky Pride,47' 8",8434.667,177,+1
39,0,20691,Greg Owen,47' 9",8742.167,183,-33
40,0,29221,Webb Simpson,47' 11",11266.417,235,-27
41,0,22046,Geoff Ogilvy,48' 1",6249.167,130,-9
42,0,02206,David Toms,48' 2",4523.917,94,-4
43,0,21209,Sergio Garcia,48' 3",7816.167,162,-41
43,0,23623,Bo Van Pelt,48' 3",8154.833,169,-21
45,0,28259,Sangmoon Bae,48' 4",9226.750,191,-19
45,0,24490,George McNeill,48' 4",9130.083,189,-23
47,0,06527,Steve Stricker,48' 6",5819.417,120,-36
48,0,24399,Scott Gardiner,48' 7",6707.167,138,-6
49,0,21753,Brian Davis,48' 9",11598.417,238,-26
50,0,06004,Stephen Ames,48' 10",5466.417,112,-15
50,0,27503,Steve LeBrun,48' 10",5717.000,117,-25
52,0,26679,Kevin Stadler,48' 11",10073.000,206,-31
52,0,27770,Camilo Villegas,48' 11",8272.417,169,-12
54,0,25444,Justin Hicks,49' 0",9359.000,191,-6
55,0,32366,Kevin Chappell,49' 1",9520.500,194,-34
55,0,24357,K.J. Choi,49' 1",8683.583,177,-1
55,0,25900,Lucas Glover,49' 1",8191.333,167,-18
55,0,24924,Bill Haas,49' 1",11339.250,231,-45
55,0,32448,James Hahn,49' 1",8884.333,181,-36
55,0,12716,Charley Hoffman,49' 1",10799.667,220,-57
55,0,29518,Brendan Steele,49' 1",11034.917,225,-43
62,0,35539,Luke Guthrie,49' 2",9741.667,198,-3
62,0,33461,Morgan Hoffmann,49' 2",6682.167,136,-11
64,0,12510,Chad Campbell,49' 3",10489.833,213,-36
64,0,27095,Nick Watney,49' 3",12598.917,256,-46
66,0,34360,Patrick Reed,49' 4",10014.417,203,-39
67,0,19846,Brian Gay,49' 5",10477.583,212,+7
68,0,26851,Marc Leishman,49' 6",9152.333,185,-34
68,0,34409,David Lingmerth,49' 6",7869.333,159,-26
68,0,27129,Luke List,49' 6",5937.917,120,-16
71,0,24227,Justin Bolli,49' 7",5606.667,113,-3
71,0,33141,Keegan Bradley,49' 7",11994.500,242,-71
71,0,30692,Scott Stallings,49' 7",8381.750,169,-34
71,0,20396,Lee Westwood,49' 7",8435.417,170,-29
75,0,20848,Ángel Cabrera,49' 8",9284.500,187,-21
75,0,27936,Martin Laird,49' 8",8585.417,173,-27
75,0,27649,Brandt Snedeker,49' 8",8887.167,179,-43
75,0,27963,Chris Stroud,49' 8",12765.167,257,-23
79,0,28500,Martin Flores,49' 9",9797.750,197,-36
80,0,32102,Rickie Fowler,49' 11",8928.583,179,-29
81,0,24494,Erik Compton,50' 0",9194.833,184,-10
81,0,35139,Richard Lee,50' 0",11143.500,223,-31
81,0,23800,Bryce Molder,50' 0",10055.750,201,-6
84,0,28237,Rory McIlroy,50' 1",6108.250,122,-15
84,0,25804,Bubba Watson,50' 1",8957.500,179,-30
86,0,32334,Charlie Beljan,50' 2",7932.417,158,-29
87,0,30852,Ryo Ishikawa,50' 3",6581.417,131,-10
87,0,30711,Colt Knost,50' 3",8643.417,172,-9
87,0,24140,Sean O'Hair,50' 3",7639.333,152,-16
87,0,25240,D.A. Points,50' 3",12011.833,239,-14
87,0,28780,Nicholas Thompson,50' 3",12623.083,251,-25
92,0,01320,Bob Estes,50' 5",9076.333,180,-5
92,0,30926,Chris Kirk,50' 5",11738.083,233,-31
92,0,06567,Vijay Singh,50' 5",6658.500,132,-11
95,0,10885,Robert Allenby,50' 6",6767.500,134,-2
95,0,32200,Roberto Castro,50' 6",13675.833,271,-45
95,0,20104,Ken Duke,50' 6",11365.583,225,+1
95,0,23353,J.J. Henry,50' 6",9702.083,192,-17
95,0,24138,Ian Poulter,50' 6",6114.167,121,E
100,0,23983,Luke Donald,50' 7",7030.167,139,-19
100,0,23621,Rory Sabbatini,50' 7",9809.333,194,-41
102,0,20229,Stewart Cink,50' 8",8152.667,161,-23
102,0,21961,Charles Howell III,50' 8",11298.833,223,-44
104,0,34261,Scott Langley,50' 9",9337.583,184,-22
105,0,23135,Tim Clark,50' 10",6352.083,125,-7
105,0,34099,Harris English,50' 10",12093.417,238,-58
105,0,28092,D.H. Lee,50' 10",10121.917,199,-25
105,0,22961,David Mathis,50' 10",8438.750,166,-10
105,0,33869,Eric Meierdierks,50' 10",4675.833,92,-10
105,0,23788,D.J. Trahan,50' 10",4933.917,97,-20
105,0,25632,Jimmy Walker,50' 10",10727.667,211,-26
112,0,33418,Shawn Stefani,50' 11",6462.417,127,-23
113,0,01116,Michael Bradley,51' 0",5560.000,109,+3
113,0,22621,Ben Curtis,51' 0",6273.917,123,-5
113,0,29420,Billy Horschel,51' 0",12752.833,250,-32
116,0,26951,Johnson Wagner,51' 1",7916.667,155,-11
117,0,34174,John Huh,51' 3",12345.833,241,-29
117,0,01810,Phil Mickelson,51' 3",9582.583,187,-31
117,0,34431,Robert Streb,51' 3",8460.500,165,-18
120,0,26300,Matt Jones,51' 4",11959.250,233,-51
120,0,29425,Andrew Svoboda,51' 4",5135.250,100,-13
122,0,24846,Ricky Barnes,51' 5",9459.333,184,-14
