RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
1,0,25686,Jason Dufner,6,38
1,0,25444,Justin Hicks,6,50
1,0,27120,Troy Matteson,6,44
1,0,26289,Boo Weekley,6,61
5,0,12652,Cameron Beckman,5,45
5,0,20070,Matt Bettencourt,5,43
5,0,34255,Joseph Bramlett,5,48
5,0,24290,D.J. Brigman,5,37
5,0,28679,Fabián Gómez,5,43
5,0,23718,Nathan Green,5,49
5,0,31401,Zack Miller,5,61
5,0,24140,Sean O'Hair,5,34
5,0,34072,Will Strickler,5,36
5,0,25632,Jimmy Walker,5,41
15,0,12510,Chad Campbell,4,67
15,0,32366,Kevin Chappell,4,38
15,0,23638,Brendon de Jonge,4,34
15,0,07457,Steve Flesch,4,36
15,0,30750,Tommy Gainey,4,60
15,0,06643,Paul Goydos,4,44
15,0,26851,Marc Leishman,4,46
15,0,10860,Justin Leonard,4,36
15,0,26881,Jarrod Lyle,4,58
15,0,31202,William McGirt,4,47
15,0,01810,Phil Mickelson,4,34
15,0,23800,Bryce Molder,4,24
15,0,28620,Aron Price,4,27
15,0,26287,Roland Thatcher,4,38
15,0,32150,Michael Thompson,4,39
30,0,06004,Stephen Ames,3,36
30,0,21407,Arjun Atwal,3,45
30,0,22371,Aaron Baddeley,3,27
30,0,20498,Briny Baird,3,28
30,0,23614,Rich Beem,3,30
30,0,20472,Alex Cejka,3,30
30,0,20593,Greg Chalmers,3,28
30,0,22621,Ben Curtis,3,32
30,0,21753,Brian Davis,3,45
30,0,06621,Joe Durant,3,57
30,0,24358,Robert Garrigus,3,48
30,0,08725,Tom Gillis,3,43
30,0,06573,Brandt Jobe,3,56
30,0,10733,Kent Jones,3,43
30,0,27797,Derek Lamely,3,45
30,0,27939,Matt McQuillan,3,22
30,0,06515,Shaun Micheel,3,42
30,0,28475,Jeff Overton,3,35
30,0,01948,Tim Petrovic,3,30
30,0,32876,Martin Piller,3,30
30,0,23497,Tag Ridings,3,32
30,0,22293,Heath Slocum,3,33
30,0,26679,Kevin Stadler,3,43
30,0,27963,Chris Stroud,3,51
30,0,23788,D.J. Trahan,3,67
30,0,27770,Camilo Villegas,3,34
30,0,25804,Bubba Watson,3,35
30,0,20436,Garrett Willis,3,38
58,0,20098,Stuart Appleby,2,31
58,0,28087,Kris Blanks,2,55
58,0,25274,Steven Bowditch,2,48
58,0,33141,Keegan Bradley,2,43
58,0,20848,Ángel Cabrera,2,21
58,0,23673,Michael Connell,2,40
58,0,11123,Chris Couch,2,31
58,0,23541,Ben Crane,2,30
58,0,09011,David Duval,2,38
58,0,06522,Ernie Els,2,37
58,0,32102,Rickie Fowler,2,35
58,0,10809,Jim Furyk,2,29
58,0,32698,Bobby Gates,2,44
58,0,24980,Scott Gutschewski,2,44
58,0,24604,Hunter Haas,2,41
58,0,23353,J.J. Henry,2,38
58,0,31557,Jim Herman,2,43
58,0,21961,Charles Howell III,2,43
58,0,21731,Freddie Jacobson,2,22
58,0,01577,Lee Janzen,2,25
58,0,24024,Zach Johnson,2,25
58,0,29718,Anthony Kim,2,32
58,0,30926,Chris Kirk,2,37
58,0,30711,Colt Knost,2,27
58,0,27936,Martin Laird,2,31
58,0,27466,Spencer Levin,2,41
58,0,24781,Hunter Mahan,2,49
58,0,22961,David Mathis,2,39
58,0,01766,Billy Mayfair,2,60
58,0,26596,Ryan Moore,2,23
58,0,25396,Kevin Na,2,25
58,0,22348,Nick O'Hern,2,40
58,0,24361,Pat Perez,2,41
58,0,25345,Carl Pettersson,2,34
58,0,25240,D.A. Points,2,43
58,0,26476,Chez Reavie,2,54
58,0,25457,Alexandre Rocha,2,35
58,0,22913,John Rollins,2,45
58,0,23621,Rory Sabbatini,2,29
58,0,06567,Vijay Singh,2,44
58,0,27649,Brandt Snedeker,2,30
58,0,30692,Scott Stallings,2,43
58,0,06527,Steve Stricker,2,15
58,0,23325,Vaughn Taylor,2,34
58,0,02206,David Toms,2,24
58,0,33419,Cameron Tringale,2,52
58,0,26668,Marc Turnesa,2,30
58,0,23623,Bo Van Pelt,2,49
58,0,27095,Nick Watney,2,25
58,0,21878,Mark Wilson,2,35
108,0,10885,Robert Allenby,1,51
108,0,07867,Woody Austin,1,30
108,0,24846,Ricky Barnes,1,43
108,0,10505,Shane Bertsch,1,27
108,0,24507,Jason Bohn,1,42
108,0,01116,Michael Bradley,1,29
108,0,24357,K.J. Choi,1,32
108,0,20229,Stewart Cink,1,22
108,0,28089,Jason Day,1,31
108,0,23983,Luke Donald,1,12
108,0,23409,James Driscoll,1,36
108,0,01313,Steve Elkington,1,14
108,0,21805,Harrison Frazar,1,27
108,0,19846,Brian Gay,1,30
108,0,25900,Lucas Glover,1,31
108,0,29720,Andres Gonzales,1,27
108,0,24924,Bill Haas,1,36
108,0,20766,Padraig Harrington,1,23
108,0,08537,J.P. Hayes,1,35
108,0,26758,David Hearn,1,42
108,0,12782,Tim Herron,1,38
108,0,12716,Charley Hoffman,1,41
108,0,21350,Ryuji Imada,1,40
108,0,30925,Dustin Johnson,1,40
108,0,26300,Matt Jones,1,28
108,0,27974,Sung Kang,1,27
108,0,19970,Robert Karlsson,1,19
108,0,35087,Bio Kim,1,37
108,0,29478,Kevin Kisner,1,22
108,0,23108,Matt Kuchar,1,19
108,0,23548,Bill Lunde,1,49
108,0,28158,Steve Marino,1,42
108,0,25572,Graeme McDowell,1,18
108,0,24490,George McNeill,1,21
108,0,01797,Rocco Mediate,1,30
108,0,21949,Joe Ogilvie,1,29
108,0,25818,Scott Piercy,1,37
108,0,31193,Jim Renner,1,31
108,0,25562,Andres Romero,1,36
108,0,22405,Justin Rose,1,33
108,0,26331,Charl Schwartzel,1,23
108,0,24502,Adam Scott,1,34
108,0,20645,John Senden,1,40
108,0,29221,Webb Simpson,1,33
108,0,33911,Nate Smith,1,24
108,0,29518,Brendan Steele,1,38
108,0,27214,Kevin Streelman,1,31
108,0,27330,Josh Teater,1,48
108,0,27064,Jhonattan Vegas,1,61
108,0,20160,Charlie Wi,1,30
108,0,12602,Dean Wilson,1,23
108,0,31323,Gary Woodland,1,42
108,0,24663,Y.E. Yang,1,16
