RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,30925,Dustin Johnson,.97,62,6
2,0,20098,Stuart Appleby,.79,177,14
3,0,26596,Ryan Moore,.76,119,9
4,0,32334,Charlie Beljan,.72,125,9
5,0,27770,Camilo Villegas,.69,175,12
6,0,21209,Sergio Garcia,.68,73,5
7,0,20593,Greg Chalmers,.67,164,11
8,0,21528,Henrik Stenson,.66,91,6
9,0,22378,Trevor Immelman,.65,168,11
9,0,25572,Graeme McDowell,.65,92,6
9,0,33418,Shawn Stefani,.65,123,8
12,0,22405,Justin Rose,.63,95,6
12,0,20645,John Senden,.63,189,12
14,0,29289,S.Y. Noh,.61,163,10
15,0,23108,Matt Kuchar,.60,168,10
16,0,34046,Jordan Spieth,.56,126,7
17,0,24507,Jason Bohn,.55,146,8
18,0,27644,Brian Harman,.54,185,10
19,0,19846,Brian Gay,.52,116,6
19,0,26300,Matt Jones,.52,116,6
19,0,31560,Brian Stuard,.52,135,7
22,0,23541,Ben Crane,.51,156,8
22,0,25686,Jason Dufner,.51,78,4
22,0,24024,Zach Johnson,.51,175,9
22,0,28237,Rory McIlroy,.51,79,4
22,0,24138,Ian Poulter,.51,78,4
22,0,30927,Brendon Todd,.51,178,9
28,0,25804,Bubba Watson,.50,100,5
29,0,23135,Tim Clark,.48,105,5
30,0,34021,Bud Cauley,.47,106,5
30,0,32366,Kevin Chappell,.47,169,8
30,0,31323,Gary Woodland,.47,148,7
33,0,33141,Keegan Bradley,.46,151,7
33,0,10809,Jim Furyk,.46,153,7
33,0,34174,John Huh,.46,153,7
33,0,27933,John Merrick,.46,151,7
33,0,32640,Troy Merritt,.46,108,5
38,0,30926,Chris Kirk,.45,179,8
38,0,25240,D.A. Points,.45,111,5
38,0,31193,Jim Renner,.45,110,5
41,0,08075,Jerry Kelly,.44,137,6
41,0,29926,Danny Lee,.44,137,6
41,0,26851,Marc Leishman,.44,137,6
41,0,24912,Will MacKenzie,.44,158,7
41,0,23621,Rory Sabbatini,.44,135,6
46,0,34099,Harris English,.43,140,6
46,0,24490,George McNeill,.43,139,6
46,0,27649,Brandt Snedeker,.43,116,5
46,0,26289,Boo Weekley,.43,115,5
50,0,20157,Retief Goosen,.42,190,8
50,0,32839,Hideki Matsuyama,.42,96,4
50,0,24502,Adam Scott,.42,119,5
53,0,28307,Matt Every,.41,122,5
53,0,21731,Freddie Jacobson,.41,171,7
53,0,23623,Bo Van Pelt,.41,146,6
53,0,25349,Tim Wilkinson,.41,122,5
57,0,27895,Jonas Blixt,.40,99,4
57,0,23353,J.J. Henry,.40,223,9
57,0,29518,Brendan Steele,.40,173,7
57,0,32150,Michael Thompson,.40,124,5
61,0,25345,Carl Pettersson,.39,178,7
61,0,22293,Heath Slocum,.39,155,6
63,0,24846,Ricky Barnes,.38,157,6
63,0,20848,Ángel Cabrera,.38,130,5
63,0,24494,Erik Compton,.38,157,6
63,0,22621,Ben Curtis,.38,156,6
63,0,27141,J.B. Holmes,.38,131,5
63,0,36689,Brooks Koepka,.38,79,3
63,0,25834,Daniel Summerhays,.38,213,8
63,0,29425,Andrew Svoboda,.38,156,6
71,0,25364,Paul Casey,.37,82,3
71,0,29740,Brad Fritsch,.37,81,3
71,0,27408,Martin Kaymer,.37,81,3
71,0,27466,Spencer Levin,.37,108,4
71,0,28475,Jeff Overton,.37,134,5
