RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,23983,Luke Donald,74.29,70,52
2,0,23135,Tim Clark,64.10,117,75
3,0,01810,Phil Mickelson,62.77,94,59
4,0,20098,Stuart Appleby,62.34,154,96
5,0,24138,Ian Poulter,62.32,69,43
6,0,28237,Rory McIlroy,62.00,100,62
7,0,32150,Michael Thompson,61.47,109,67
8,0,34098,Russell Henley,61.07,131,80
9,0,26329,Louis Oosthuizen,60.42,48,29
10,0,20593,Greg Chalmers,60.18,113,68
11,0,23320,Ryan Palmer,60.16,123,74
12,0,21528,Henrik Stenson,60.00,70,42
13,0,27095,Nick Watney,58.93,112,66
14,0,27214,Kevin Streelman,58.73,126,74
15,0,36689,Brooks Koepka,58.24,91,53
16,0,08075,Jerry Kelly,58.12,117,68
16,0,24781,Hunter Mahan,58.12,117,68
18,0,28259,Sangmoon Bae,58.02,131,76
19,0,26300,Matt Jones,57.94,107,62
20,0,24490,George McNeill,57.93,145,84
21,0,25562,Andres Romero,57.66,111,64
22,0,34563,Chesson Hadley,57.14,119,68
22,0,35732,Wes Roach,57.14,91,52
24,0,27141,J.B. Holmes,56.95,151,86
25,0,23108,Matt Kuchar,56.91,123,70
25,0,27064,Jhonattan Vegas,56.91,123,70
27,0,25364,Paul Casey,56.84,95,54
27,0,19846,Brian Gay,56.84,95,54
29,0,35139,Richard Lee,56.52,92,52
30,0,29535,Brice Garnett,56.34,142,80
31,0,25632,Jimmy Walker,56.29,151,85
32,0,24912,Will MacKenzie,56.15,130,73
33,0,20396,Lee Westwood,56.10,82,46
34,0,29420,Billy Horschel,56.06,132,74
35,0,29425,Andrew Svoboda,55.91,127,71
36,0,29461,Jamie Lovemark,55.68,88,49
37,0,10860,Justin Leonard,55.66,106,59
38,0,24358,Robert Garrigus,55.56,144,80
38,0,33461,Morgan Hoffmann,55.56,171,95
40,0,20160,Charlie Wi,55.34,103,57
41,0,35300,Andrew Loupe,55.10,98,54
42,0,27963,Chris Stroud,55.08,118,65
43,0,29221,Webb Simpson,55.03,149,82
44,0,25349,Tim Wilkinson,55.00,140,77
45,0,23621,Rory Sabbatini,54.96,131,72
46,0,32102,Rickie Fowler,54.95,111,61
47,0,34431,Robert Streb,54.62,130,71
48,0,20498,Briny Baird,54.55,66,36
48,0,25686,Jason Dufner,54.55,77,42
50,0,24140,Sean O'Hair,54.47,123,67
51,0,20157,Retief Goosen,54.20,131,71
52,0,26331,Charl Schwartzel,54.17,96,52
53,0,31560,Brian Stuard,53.90,141,76
54,0,10885,Robert Allenby,53.85,130,70
