RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,33199,Matteo Manassero,16
2,0,06643,Paul Goydos,12
2,0,23320,Ryan Palmer,12
4,0,20850,Daniel Chopra,11
4,0,46435,Austin Cook,11
4,0,23983,Luke Donald,11
4,0,06522,Ernie Els,11
4,0,21209,Sergio Garcia,11
4,0,24748,WC Liang,11
4,0,32839,Hideki Matsuyama,11
4,0,31202,William McGirt,11
4,0,30927,Brendon Todd,11
4,0,28114,Dawie van der Walt,11
14,0,12652,Cameron Beckman,10
14,0,29479,Scott Brown,10
14,0,29478,Kevin Kisner,10
14,0,25572,Graeme McDowell,10
14,0,24140,Sean O'Hair,10
14,0,34046,Jordan Spieth,10
14,0,27214,Kevin Streelman,10
14,0,32150,Michael Thompson,10
22,0,20098,Stuart Appleby,9
22,0,24507,Jason Bohn,9
22,0,19825,Darren Clarke,9
22,0,25369,Jamie Donaldson,9
22,0,25686,Jason Dufner,9
22,0,28307,Matt Every,9
22,0,26758,David Hearn,9
22,0,12782,Tim Herron,9
22,0,27141,J.B. Holmes,9
22,0,30944,Jason Kokrak,9
22,0,26851,Marc Leishman,9
22,0,10860,Justin Leonard,9
22,0,35300,Andrew Loupe,9
22,0,10585,Scott McCarron,9
22,0,01823,Larry Mize,9
22,0,25345,Carl Pettersson,9
22,0,34360,Patrick Reed,9
22,0,25562,Andres Romero,9
22,0,26331,Charl Schwartzel,9
22,0,27649,Brandt Snedeker,9
22,0,29518,Brendan Steele,9
22,0,24459,Richard Sterne,9
22,0,21498,Hideto Tanihara,9
22,0,33419,Cameron Tringale,9
22,0,10423,Mike Weir,9
22,0,08793,Tiger Woods,9
48,0,23540,Jason Allred,8
48,0,22371,Aaron Baddeley,8
48,0,27895,Jonas Blixt,8
48,0,25274,Steven Bowditch,8
48,0,20848,Ángel Cabrera,8
48,0,32366,Kevin Chappell,8
48,0,23135,Tim Clark,8
48,0,21753,Brian Davis,8
48,0,23409,James Driscoll,8
48,0,10809,Jim Furyk,8
48,0,24358,Robert Garrigus,8
48,0,34563,Chesson Hadley,8
48,0,20766,Padraig Harrington,8
48,0,12716,Charley Hoffman,8
48,0,33461,Morgan Hoffmann,8
48,0,30852,Ryo Ishikawa,8
48,0,30925,Dustin Johnson,8
48,0,26300,Matt Jones,8
48,0,26956,Bronson La'Cassie,8
48,0,35139,Richard Lee,8
48,0,34409,David Lingmerth,8
48,0,01706,Davis Love III,8
48,0,34466,Peter Malnati,8
48,0,27120,Troy Matteson,8
48,0,27171,Jay McLuen,8
48,0,24490,George McNeill,8
48,0,01810,Phil Mickelson,8
48,0,23800,Bryce Molder,8
48,0,22046,Geoff Ogilvy,8
48,0,24361,Pat Perez,8
48,0,27556,Ted Potter Jr.,8
48,0,10213,Dicky Pride,8
48,0,31193,Jim Renner,8
48,0,36699,Patrick Rodgers,8
48,0,22405,Justin Rose,8
48,0,20645,John Senden,8
48,0,29221,Webb Simpson,8
48,0,30110,Kyle Stanley,8
48,0,31560,Brian Stuard,8
48,0,25834,Daniel Summerhays,8
48,0,29484,Peter Uihlein,8
48,0,20396,Lee Westwood,8
48,0,24663,Y.E. Yang,8
91,0,21407,Arjun Atwal,7
91,0,07867,Woody Austin,7
91,0,28259,Sangmoon Bae,7
91,0,24846,Ricky Barnes,7
91,0,32334,Charlie Beljan,7
91,0,10944,Thomas Bjørn,7
91,0,33141,Keegan Bradley,7
91,0,24925,Jonathan Byrd,7
91,0,25364,Paul Casey,7
91,0,34021,Bud Cauley,7
91,0,20229,Stewart Cink,7
91,0,28937,George Coetzee,7
91,0,23452,Nicolas Colsaerts,7
91,0,24494,Erik Compton,7
91,0,23541,Ben Crane,7
91,0,01249,John Daly,7
91,0,28089,Jason Day,7
91,0,09011,David Duval,7
91,0,37273,Derek Ernst,7
91,0,35840,Kevin Foley,7
91,0,32102,Rickie Fowler,7
91,0,29740,Brad Fritsch,7
91,0,30750,Tommy Gainey,7
91,0,19846,Brian Gay,7
91,0,20157,Retief Goosen,7
91,0,22892,Jason Gore,7
91,0,35539,Luke Guthrie,7
91,0,27644,Brian Harman,7
91,0,23353,J.J. Henry,7
91,0,29420,Billy Horschel,7
91,0,24956,Mikko Ilonen,7
91,0,21731,Freddie Jacobson,7
91,0,24024,Zach Johnson,7
91,0,10733,Kent Jones,7
91,0,19970,Robert Karlsson,7
91,0,27408,Martin Kaymer,7
91,0,30926,Chris Kirk,7
91,0,33122,Russell Knox,7
91,0,23108,Matt Kuchar,7
91,0,34261,Scott Langley,7
91,0,29926,Danny Lee,7
91,0,35296,Haotong Li,7
91,0,33204,Shane Lowry,7
91,0,21099,David Lynn,7
