RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,19846,Brian Gay,419,6
2,0,06567,Vijay Singh,367,24
3,0,02214,Kirk Triplett,344,62
4,0,01378,David Frost,341,4
5,0,21949,Joe Ogilvie,284,2
6,0,01823,Larry Mize,278,5
7,0,02002,John Riegger,273,27
8,0,06527,Steve Stricker,264,35
9,0,01927,Dennis Paulson,261,3
10,0,01042,Paul Azinger,251,31
11,0,06078,Esteban Toledo,248,22
12,0,10809,Jim Furyk,239,12
13,0,07547,Craig Kanada,237,137
14,0,01928,Corey Pavin,235,99
15,0,08931,Glen Day,233,75
16,0,02267,D.A. Weibring,232,4
17,0,01024,Billy Andrade,215,36
17,0,01320,Bob Estes,215,2
19,0,08881,Tripp Isenhour,214,9
20,0,08075,Jerry Kelly,213,43
21,0,08793,Tiger Woods,212,1
22,0,01941,Tom Pernice Jr.,211,34
23,0,01619,Skip Kendall,208,4
24,0,01926,Steve Pate,206,23
25,0,06595,Kevin Sutherland,204,10
26,0,01968,Nick Price,202,4
27,0,01116,Michael Bradley,200,11
27,0,10860,Justin Leonard,200,8
27,0,02223,Bob Tway,200,9
30,0,21007,Gabriel Hjertstedt,199,22
31,0,10963,Jimmy Green,194,21
31,0,02104,Jeff Sluman,194,14
33,0,02170,Hal Sutton,193,10
34,0,01943,Chris Perry,192,137
34,0,02279,Mark Wiebe,192,13
36,0,01920,Craig Parry,191,19
36,0,01945,Kenny Perry,191,32
36,0,02101,Joey Sindelar,191,16
39,0,20094,Jonathan Kaye,190,2
40,0,06012,Greg Kraft,189,55
41,0,01035,Tommy Armour III,187,158
41,0,07003,David Berganio Jr.,187,3
41,0,10423,Mike Weir,187,50
44,0,06315,Pete Jordan,184,12
45,0,19817,Michael Muehr,183,32
46,0,20127,Chris Riley,182,29
47,0,10201,Matt Gogel,181,11
47,0,01938,David Peoples,181,4
49,0,01761,Len Mattiace,180,21
50,0,01810,Phil Mickelson,179,5
51,0,12680,Shigeki Maruyama,178,124
52,0,08553,Lee Porter,177,22
53,0,01098,Jay Don Blake,176,30
53,0,08535,Gary Nicklaus,176,37
55,0,01161,Mark Calcavecchia,173,75
55,0,21584,Richie Coughlan,173,32
55,0,01797,Rocco Mediate,173,13
58,0,20043,Edward Fryatt,172,24
59,0,01329,Brad Faxon,171,14
60,0,19824,Craig Barlow,170,19
61,0,19881,Robert Damron,169,23
61,0,06621,Joe Durant,169,3
61,0,08545,Glen Hnatiuk,169,9
64,0,01203,Russ Cochran,166,166
64,0,01219,John Cook,166,54
64,0,23125,Brad Elder,166,68
67,0,01175,Jim Carter,165,1
67,0,20593,Greg Chalmers,165,139
67,0,08993,Franklin Langham,165,1
70,0,12645,Brent Geiberger,164,46
71,0,21961,Charles Howell III,163,16
71,0,01706,Davis Love III,163,8
71,0,01707,Steve Lowery,163,23
74,0,19972,José Coceres,162,7
75,0,01766,Billy Mayfair,161,23
76,0,06251,Chris DiMarco,160,41
76,0,22122,Andrew McLardy,160,24
78,0,01157,Tom Byrum,159,58
78,0,01249,John Daly,159,3
78,0,01326,Nick Faldo,159,7
81,0,22371,Aaron Baddeley,158,158
81,0,01226,Fred Couples,158,125
81,0,01307,Joel Edwards,158,20
84,0,01191,Barry Cheesman,157,1
84,0,02206,David Toms,157,6
86,0,25083,Jeremy Anderson,155,18
86,0,01677,Tom Lehman,155,23
88,0,01457,Jay Haas,154,28
89,0,01685,J.L. Lewis,153,31
89,0,02294,Willie Wood,153,60
91,0,10585,Scott McCarron,152,6
91,0,12753,David Morland IV,152,53
91,0,02010,Loren Roberts,152,80
94,0,01361,Dan Forsman,149,10
94,0,08339,Spike McRoy,149,12
96,0,12652,Cameron Beckman,148,46
96,0,01235,Ben Crenshaw,148,103
96,0,01381,Fred Funk,148,41
96,0,12660,Jesper Parnevik,148,41
100,0,07867,Woody Austin,147,4
101,0,06643,Paul Goydos,145,31
101,0,12782,Tim Herron,145,6
101,0,01771,Blaine McCallister,145,12
104,0,20433,Mark Hensby,144,1
105,0,01139,Olin Browne,143,4
105,0,07763,Doug Dunakey,143,50
105,0,07749,Brett Quigley,143,18
108,0,06034,Marco Dawson,142,11
109,0,01014,Fulton Allem,141,25
109,0,01313,Steve Elkington,141,76
109,0,08063,Kelly Grunewald,141,32
112,0,01132,Mark Brooks,140,12
113,0,20095,Carl Paulson,138,14
114,0,23108,Matt Kuchar,137,61
114,0,02257,Brian Watts,137,22
116,0,08537,J.P. Hayes,136,31
116,0,01577,Lee Janzen,136,1
118,0,24357,K.J. Choi,135,12
118,0,06522,Ernie Els,135,5
118,0,02106,Chris Smith,135,54
121,0,08123,Jeff Brehaut,134,3
121,0,06332,Neal Lancaster,134,46
121,0,01666,Bernhard Langer,134,13
121,0,02218,Ted Tryba,134,46
125,0,07457,Steve Flesch,133,21
125,0,20763,Pierre Fulke,133,133
125,0,06514,Kevin Johnson,133,22
128,0,21805,Harrison Frazar,131,30
129,0,06004,Stephen Ames,129,73
129,0,06350,Bob May,129,50
129,0,22046,Geoff Ogilvy,129,50
132,0,01261,Jay Delsing,128,128
132,0,01374,Robin Freeman,128,5
132,0,02159,Curtis Strange,128,0
132,0,10425,Jay Williamson,128,50
136,0,06809,Bob Burns,127,72
136,0,20229,Stewart Cink,127,35
138,0,24604,Hunter Haas,126,126
139,0,12388,Michael Clark II,125,7
139,0,11011,Mike Sposa,125,95
141,0,20498,Briny Baird,124,99
141,0,20848,Ángel Cabrera,124,5
141,0,12705,Cliff Kresge,124,10
141,0,11032,Frank Lickliter II,124,6
141,0,23800,Bryce Molder,124,6
141,0,02191,Tim Thelen,124,23
147,0,23614,Rich Beem,123,30
148,0,20098,Stuart Appleby,122,11
148,0,10457,Frank Nobilo,122,6
148,0,22064,Craig Spence,122,55
151,0,21209,Sergio Garcia,121,14
151,0,10962,Bradley Hughes,121,22
151,0,02110,Jerry Smith,121,115
151,0,06613,Tommy Tolles,121,33
155,0,01323,Brad Fabel,120,40
155,0,06575,Dudley Hart,120,25
155,0,01553,John Huston,120,36
155,0,01599,Steve Jones,120,9
159,0,06515,Shaun Micheel,119,119
159,0,08375,Paul Stankowski,119,10
161,0,01185,Brandel Chamblee,118,21
161,0,01418,Bill Glasson,118,1
161,0,02239,Scott Verplank,118,1
164,0,12760,Danny Ellis,116,43
164,0,20574,Mathew Goggin,116,53
164,0,10565,Ian Leggatt,116,7
164,0,20548,Hidemichi Tanaka,116,3
168,0,06617,Brian Henninger,115,58
168,0,01723,Andrew Magee,115,32
168,0,02099,Scott Simpson,115,42
171,0,01527,Scott Hoch,114,13
172,0,02131,Mike Springer,113,23
172,0,06591,Rocky Walcher,113,30
174,0,01468,Gary Hallberg,112,109
174,0,20566,Kaname Yokoo,112,45
176,0,06090,Jim McGovern,111,0
176,0,06140,Sean Murphy,111,24
178,0,20831,Emanuele Canonica,109,5
178,0,01905,Joe Ozaki,109,62
180,0,02321,Fuzzy Zoeller,108,19
181,0,01569,Peter Jacobsen,107,3
181,0,23621,Rory Sabbatini,107,19
181,0,02245,Grant Waite,107,7
184,0,12823,Carlos Franco,106,106
185,0,01755,Dick Mast,105,7
186,0,10213,Dicky Pride,104,72
186,0,12714,Chris Tidland,104,66
188,0,01093,Ronnie Black,103,12
188,0,07363,Craig Bowden,103,16
188,0,01876,Greg Norman,103,14
188,0,20935,Toru Taniguchi,103,7
192,0,23353,J.J. Henry,102,44
192,0,06573,Brandt Jobe,102,5
192,0,01975,Tom Purtzer,102,93
195,0,20029,Notah Begay III,101,8
195,0,01133,Billy Ray Brown,101,2
195,0,01603,Jeff Julian,101,18
195,0,23034,Brent Schwarzrock,101,53
199,0,20099,Doug Barron,100,22
200,0,23338,David Gossett,99,22
201,0,01200,Keith Clearwater,98,62
201,0,21806,Paul Gow,98,31
201,0,10733,Kent Jones,98,61
201,0,01724,Jeff Maggert,98,40
201,0,10912,Craig Perks,98,33
201,0,24502,Adam Scott,98,59
207,0,01385,Jim Gallagher Jr.,96,96
208,0,09011,David Duval,95,14
208,0,19904,Paul Lawrie,95,1
210,0,20766,Padraig Harrington,94,94
210,0,01487,Jeff Hart,94,14
210,0,19958,Miguel Angel Jiménez,94,11
213,0,08633,Per-Ulrik Johansson,93,27
213,0,07101,Dave Stockton Jr.,93,93
215,0,20157,Retief Goosen,92,11
215,0,01475,Donnie Hammond,92,12
215,0,06373,José María Olazábal,92,20
215,0,12663,Phil Tataurangi,92,16
219,0,20474,Phillip Price,91,10
220,0,21633,Steve Allan,90,19
220,0,10885,Robert Allenby,90,7
220,0,01549,Mike Hulbert,90,13
220,0,22293,Heath Slocum,90,90
224,0,23409,James Driscoll,89,23
224,0,06036,Scott Dunlap,89,4
224,0,20396,Lee Westwood,89,29
227,0,02007,Larry Rinker,88,1
227,0,10649,Tom Scherrer,88,4
227,0,06431,Jean Van de Velde,88,3
230,0,01063,Ben Bates,85,8
230,0,01196,Brian Claar,85,0
230,0,01282,Trevor Dodds,85,58
230,0,22892,Jason Gore,85,12
234,0,01388,Robert Gamez,82,29
234,0,12626,Joey Gullion,82,2
