RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
167,0,27064,Jhonattan Vegas,58.87,83,141
168,0,20472,Alex Cejka,58.82,60,102
169,0,37340,Chase Wright,58.62,85,145
170,0,32816,Satoshi Kodaira,58.57,82,140
171,0,52372,Cameron Champ,58.43,97,166
172,0,35376,Roberto Díaz,58.33,77,132
173,0,46435,Austin Cook,58.27,81,139
174,0,49960,Sepp Straka,58.16,82,141
175,0,34264,Hudson Swafford,58.06,72,124
176,0,29725,Tony Finau,58.02,94,162
177,0,12716,Charley Hoffman,57.94,62,107
178,0,27963,Chris Stroud,57.64,83,144
179,0,47856,Seth Reeves,57.43,85,148
180,0,27556,Ted Potter Jr.,57.32,90,157
181,0,31646,Emiliano Grillo,57.05,85,149
182,0,40115,Adam Svensson,56.12,78,139
183,0,20572,Rod Pampling,55.56,55,99
184,0,30946,Alex Prugh,54.96,72,131
185,0,49964,Aaron Wise,54.87,62,113
186,0,36699,Patrick Rodgers,54.31,63,116
187,0,49766,Hank Lebioda,52.07,63,121
188,0,34306,John Chin,51.55,50,97
