RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
45,0,49964,Aaron Wise,71.43,5,7
45,0,37340,Chase Wright,71.43,5,7
52,0,29974,Branden Grace,70.00,7,10
52,0,24924,Bill Haas,70.00,7,10
54,0,45526,Abraham Ancer,66.67,6,9
54,0,22371,Aaron Baddeley,66.67,2,3
54,0,40009,Dominic Bozzelli,66.67,4,6
54,0,30191,Julián Etulain,66.67,2,3
54,0,46402,Talor Gooch,66.67,4,6
54,0,39954,Cody Gribble,66.67,4,6
54,0,31557,Jim Herman,66.67,2,3
54,0,35506,Mackenzie Hughes,66.67,4,6
54,0,21731,Freddie Jacobson,66.67,2,3
54,0,33122,Russell Knox,66.67,8,12
54,0,34261,Scott Langley,66.67,2,3
54,0,27129,Luke List,66.67,6,9
54,0,25396,Kevin Na,66.67,6,9
54,0,20572,Rod Pampling,66.67,2,3
54,0,29908,C.T. Pan,66.67,2,3
54,0,37275,Sam Ryder,66.67,2,3
54,0,39327,Ben Silverman,66.67,6,9
54,0,33418,Shawn Stefani,66.67,4,6
54,0,49960,Sepp Straka,66.67,2,3
54,0,35617,Martin Trainer,66.67,4,6
54,0,25632,Jimmy Walker,66.67,8,12
75,0,49771,J.T. Poston,63.64,7,11
76,0,29535,Brice Garnett,62.50,5,8
76,0,47990,Kyle Jones,62.50,5,8
76,0,27974,Sung Kang,62.50,5,8
76,0,39975,Michael Kim,62.50,5,8
76,0,47347,Adam Schenk,62.50,5,8
76,0,46501,Ollie Schniederjans,62.50,10,16
76,0,29221,Webb Simpson,62.50,5,8
76,0,25493,Nick Taylor,62.50,5,8
84,0,49303,Anders Albertson,60.00,3,5
84,0,33948,Byeong Hun An,60.00,6,10
84,0,40026,Daniel Berger,60.00,9,15
84,0,35450,Patrick Cantlay,60.00,6,10
84,0,51766,Wyndham Clark,60.00,3,5
84,0,36689,Brooks Koepka,60.00,3,5
84,0,33410,Andrew Landry,60.00,9,15
84,0,32640,Troy Merritt,60.00,3,5
84,0,39546,Keith Mitchell,60.00,3,5
84,0,46601,Trey Mullinax,60.00,3,5
84,0,45486,Joaquin Niemann,60.00,6,10
84,0,26476,Chez Reavie,60.00,6,10
84,0,36699,Patrick Rodgers,60.00,3,5
84,0,35891,Cameron Smith,60.00,3,5
84,0,30692,Scott Stallings,60.00,3,5
84,0,37189,Harold Varner III,60.00,6,10
84,0,26951,Johnson Wagner,60.00,3,5
101,0,27958,Ryan Blaum,57.14,8,14
101,0,27895,Jonas Blixt,57.14,4,7
101,0,33399,Adam Hadwin,57.14,4,7
101,0,27141,J.B. Holmes,57.14,4,7
101,0,30925,Dustin Johnson,57.14,4,7
101,0,26851,Marc Leishman,57.14,4,7
101,0,22405,Justin Rose,57.14,8,14
101,0,27963,Chris Stroud,57.14,4,7
109,0,29926,Danny Lee,55.56,5,9
109,0,26596,Ryan Moore,55.56,5,9
111,0,46435,Austin Cook,54.55,6,11
112,0,20472,Alex Cejka,50.00,2,4
112,0,28089,Jason Day,50.00,4,8
112,0,40098,Matt Fitzpatrick,50.00,2,4
112,0,31646,Emiliano Grillo,50.00,3,6
112,0,34363,Tyrrell Hatton,50.00,5,10
112,0,26758,David Hearn,50.00,2,4
112,0,29420,Billy Horschel,50.00,4,8
112,0,35461,Beau Hossler,50.00,3,6
112,0,29478,Kevin Kisner,50.00,7,14
112,0,32791,K.H. Lee,50.00,6,12
112,0,24781,Hunter Mahan,50.00,3,6
112,0,28237,Rory McIlroy,50.00,3,6
112,0,25198,Francesco Molinari,50.00,2,4
112,0,27349,Alex Noren,50.00,5,10
112,0,26329,Louis Oosthuizen,50.00,6,12
112,0,47856,Seth Reeves,50.00,2,4
112,0,32058,José de Jesús Rodríguez,50.00,1,2
112,0,23621,Rory Sabbatini,50.00,6,12
112,0,39324,J.J. Spaun,50.00,1,2
112,0,21528,Henrik Stenson,50.00,2,4
112,0,29484,Peter Uihlein,50.00,2,4
112,0,32139,Danny Willett,50.00,3,6
134,0,28252,Seamus Power,45.45,5,11
135,0,32102,Rickie Fowler,44.44,4,9
135,0,24024,Zach Johnson,44.44,4,9
135,0,25804,Bubba Watson,44.44,4,9
138,0,39971,Sungjae Im,43.75,7,16
139,0,27644,Brian Harman,42.86,3,7
139,0,27936,Martin Laird,42.86,3,7
139,0,28775,Nate Lashley,42.86,3,7
139,0,48822,Sebastián Muñoz,42.86,3,7
139,0,34264,Hudson Swafford,42.86,3,7
144,0,19803,Ryan Armour,40.00,2,5
144,0,24925,Jonathan Byrd,40.00,2,5
144,0,45609,Tyler Duncan,40.00,2,5
144,0,26300,Matt Jones,40.00,2,5
144,0,36852,Jim Knous,40.00,2,5
144,0,49766,Hank Lebioda,40.00,2,5
144,0,37380,Curtis Luck,40.00,2,5
144,0,34046,Jordan Spieth,40.00,4,10
152,0,30978,Kiradech Aphibarnrat,37.50,3,8
152,0,29479,Scott Brown,37.50,3,8
152,0,12716,Charley Hoffman,37.50,3,8
155,0,32150,Michael Thompson,36.36,4,11
156,0,27556,Ted Potter Jr.,35.71,5,14
157,0,47504,Sam Burns,33.33,2,6
157,0,52372,Cameron Champ,33.33,2,6
157,0,34306,John Chin,33.33,1,3
157,0,21209,Sergio Garcia,33.33,3,9
157,0,28679,Fabián Gómez,33.33,1,3
157,0,35421,Brandon Harkins,33.33,2,6
157,0,35532,Tom Hoge,33.33,2,6
157,0,47993,Denny McCarthy,33.33,2,6
157,0,01810,Phil Mickelson,33.33,2,6
157,0,33667,Carlos Ortiz,33.33,2,6
157,0,30110,Kyle Stanley,33.33,3,9
157,0,27095,Nick Watney,33.33,1,3
157,0,47128,Richy Werenski,33.33,2,6
170,0,33141,Keegan Bradley,30.00,3,10
170,0,35449,Adam Long,30.00,3,10
170,0,27064,Jhonattan Vegas,30.00,3,10
173,0,31420,Anirban Lahiri,28.57,2,7
173,0,25572,Graeme McDowell,28.57,2,7
173,0,29518,Brendan Steele,28.57,2,7
176,0,34563,Chesson Hadley,25.00,2,8
176,0,23353,J.J. Henry,25.00,1,4
176,0,49298,Kramer Hickok,25.00,1,4
176,0,35879,Kelly Kraft,25.00,3,12
176,0,23320,Ryan Palmer,25.00,2,8
176,0,24138,Ian Poulter,25.00,2,8
182,0,32816,Satoshi Kodaira,22.22,2,9
183,0,25364,Paul Casey,20.00,1,5
183,0,34098,Russell Henley,20.00,1,5
185,0,29268,Bronson Burgoon,18.18,2,11
186,0,34256,Andrew Putnam,16.67,1,6
187,0,27330,Josh Teater,.00,0,2
