RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,27974,Sung Kang,76.67,23,30
2,0,28237,Rory McIlroy,73.33,11,15
3,0,25198,Francesco Molinari,72.73,16,22
4,0,22405,Justin Rose,71.43,15,21
5,0,35449,Adam Long,70.00,21,30
6,0,26851,Marc Leishman,69.57,16,23
7,0,29268,Bronson Burgoon,68.42,13,19
7,0,37275,Sam Ryder,68.42,13,19
9,0,46402,Talor Gooch,66.67,10,15
10,0,23108,Matt Kuchar,65.63,21,32
11,0,30911,Tommy Fleetwood,63.64,14,22
11,0,34360,Patrick Reed,63.64,21,33
11,0,24502,Adam Scott,63.64,14,22
14,0,32102,Rickie Fowler,63.41,26,41
15,0,35450,Patrick Cantlay,62.50,10,16
15,0,34306,John Chin,62.50,10,16
15,0,34256,Andrew Putnam,62.50,20,32
18,0,33122,Russell Knox,61.54,16,26
19,0,33419,Cameron Tringale,61.11,11,18
20,0,29974,Branden Grace,60.00,15,25
20,0,29221,Webb Simpson,60.00,21,35
20,0,27649,Brandt Snedeker,60.00,18,30
20,0,29484,Peter Uihlein,60.00,15,25
24,0,37455,Si Woo Kim,59.26,16,27
25,0,34098,Russell Henley,58.82,10,17
25,0,31420,Anirban Lahiri,58.82,10,17
25,0,40115,Adam Svensson,58.82,10,17
28,0,32058,José de Jesús Rodríguez,58.62,17,29
29,0,27958,Ryan Blaum,58.33,21,36
29,0,25900,Lucas Glover,58.33,21,36
31,0,33486,Roger Sloan,57.89,22,38
32,0,28252,Seamus Power,57.58,19,33
33,0,23621,Rory Sabbatini,57.50,23,40
34,0,27349,Alex Noren,57.14,12,21
35,0,26499,Rafa Cabrera Bello,56.67,17,30
35,0,29908,C.T. Pan,56.67,17,30
37,0,35461,Beau Hossler,56.41,22,39
38,0,28679,Fabián Gómez,56.25,9,16
38,0,32640,Troy Merritt,56.25,9,16
40,0,27644,Brian Harman,56.00,14,25
40,0,46970,Jon Rahm,56.00,14,25
40,0,33448,Justin Thomas,56.00,14,25
43,0,45486,Joaquin Niemann,55.88,19,34
44,0,34563,Chesson Hadley,55.56,20,36
45,0,29478,Kevin Kisner,55.26,21,38
46,0,51766,Wyndham Clark,54.84,17,31
46,0,34046,Jordan Spieth,54.84,17,31
48,0,24138,Ian Poulter,54.55,12,22
48,0,34264,Hudson Swafford,54.55,12,22
50,0,24024,Zach Johnson,54.17,13,24
50,0,25632,Jimmy Walker,54.17,13,24
52,0,36799,Stephan Jaeger,53.57,15,28
52,0,25396,Kevin Na,53.57,15,28
54,0,36689,Brooks Koepka,53.33,8,15
54,0,01810,Phil Mickelson,53.33,16,30
56,0,30925,Dustin Johnson,52.94,9,17
57,0,33399,Adam Hadwin,52.63,10,19
57,0,32139,Danny Willett,52.63,10,19
59,0,30978,Kiradech Aphibarnrat,52.38,11,21
59,0,28089,Jason Day,52.38,11,21
61,0,45526,Abraham Ancer,52.17,12,23
61,0,47993,Denny McCarthy,52.17,12,23
61,0,27214,Kevin Streelman,52.17,12,23
64,0,32757,Patton Kizzire,52.00,13,25
64,0,49960,Sepp Straka,52.00,13,25
66,0,48822,Sebastián Muñoz,51.72,15,29
67,0,34261,Scott Langley,51.52,17,33
68,0,29420,Billy Horschel,51.35,19,37
69,0,39977,Max Homa,51.28,20,39
69,0,32150,Michael Thompson,51.28,20,39
71,0,33948,Byeong Hun An,50.00,16,32
71,0,20472,Alex Cejka,50.00,7,14
71,0,35376,Roberto Díaz,50.00,13,26
71,0,25686,Jason Dufner,50.00,19,38
71,0,19846,Brian Gay,50.00,19,38
71,0,31646,Emiliano Grillo,50.00,16,32
71,0,39971,Sungjae Im,50.00,18,36
71,0,21731,Freddie Jacobson,50.00,7,14
71,0,27936,Martin Laird,50.00,21,42
71,0,28775,Nate Lashley,50.00,13,26
71,0,49766,Hank Lebioda,50.00,11,22
71,0,30946,Alex Prugh,50.00,13,26
71,0,39327,Ben Silverman,50.00,5,10
71,0,30692,Scott Stallings,50.00,20,40
85,0,49771,J.T. Poston,48.78,20,41
86,0,32333,Kevin Tway,48.48,16,33
87,0,37189,Harold Varner III,48.39,15,31
88,0,10809,Jim Furyk,48.28,14,29
88,0,24781,Hunter Mahan,48.28,14,29
90,0,29223,Sam Saunders,48.15,13,27
91,0,33410,Andrew Landry,48.00,12,25
91,0,26596,Ryan Moore,48.00,12,25
91,0,27963,Chris Stroud,48.00,12,25
94,0,19803,Ryan Armour,47.83,11,23
94,0,33418,Shawn Stefani,47.83,11,23
94,0,35617,Martin Trainer,47.83,11,23
97,0,37454,Whee Kim,47.62,10,21
98,0,47504,Sam Burns,47.06,16,34
99,0,35421,Brandon Harkins,46.67,14,30
99,0,25572,Graeme McDowell,46.67,14,30
101,0,27095,Nick Watney,45.95,17,37
102,0,49303,Anders Albertson,45.83,11,24
103,0,26300,Matt Jones,45.71,16,35
104,0,27895,Jonas Blixt,45.45,15,33
104,0,48081,Xander Schauffele,45.45,10,22
104,0,31323,Gary Woodland,45.45,10,22
104,0,37340,Chase Wright,45.45,10,22
108,0,29926,Danny Lee,45.24,19,42
109,0,12716,Charley Hoffman,45.16,14,31
