RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,31323,Gary Woodland,-.250
2,0,28237,Rory McIlroy,-.211
3,0,30750,Tommy Gainey,-.167
4,0,10809,Jim Furyk,-.125
5,0,21528,Henrik Stenson,-.118
6,0,35539,Luke Guthrie,-.100
7,0,34174,John Huh,-.091
8,0,28259,Sangmoon Bae,-.087
8,0,24502,Adam Scott,-.087
10,0,26331,Charl Schwartzel,-.083
11,0,29926,Danny Lee,-.074
12,0,01810,Phil Mickelson,-.071
13,0,25562,Andres Romero,-.064
14,0,31202,William McGirt,-.063
15,0,27936,Martin Laird,-.053
16,0,25345,Carl Pettersson,-.049
17,0,29222,Billy Hurley III,-.042
18,0,25632,Jimmy Walker,-.040
19,0,29289,S.Y. Noh,-.030
20,0,30925,Dustin Johnson,-.027
21,0,32366,Kevin Chappell,-.026
22,0,21961,Charles Howell III,-.016
23,0,12510,Chad Campbell,E
23,0,28307,Matt Every,E
23,0,28092,D.H. Lee,E
23,0,34264,Hudson Swafford,E
23,0,02206,David Toms,E
23,0,32333,Kevin Tway,E
29,0,32334,Charlie Beljan,+.028
30,0,20645,John Senden,+.036
30,0,27649,Brandt Snedeker,+.036
32,0,21753,Brian Davis,+.038
33,0,27408,Martin Kaymer,+.040
33,0,27330,Josh Teater,+.040
35,0,28089,Jason Day,+.043
36,0,24925,Jonathan Byrd,+.045
37,0,24490,George McNeill,+.048
38,0,24494,Erik Compton,+.050
38,0,30944,Jason Kokrak,+.050
40,0,22621,Ben Curtis,+.056
40,0,32839,Hideki Matsuyama,+.056
42,0,23983,Luke Donald,+.059
42,0,06567,Vijay Singh,+.059
44,0,27095,Nick Watney,+.063
45,0,19846,Brian Gay,+.067
45,0,25396,Kevin Na,+.067
47,0,20098,Stuart Appleby,+.069
48,0,35300,Andrew Loupe,+.075
49,0,27436,Graham DeLaet,+.077
50,0,27895,Jonas Blixt,+.081
51,0,22046,Geoff Ogilvy,+.082
52,0,25191,Gonzalo Fernandez-Castaño,+.091
52,0,25444,Justin Hicks,+.091
52,0,26956,Bronson La'Cassie,+.091
52,0,27963,Chris Stroud,+.091
56,0,12716,Charley Hoffman,+.100
57,0,26289,Boo Weekley,+.105
58,0,22913,John Rollins,+.111
58,0,25349,Tim Wilkinson,+.111
60,0,27141,J.B. Holmes,+.113
61,0,34099,Harris English,+.115
62,0,22405,Justin Rose,+.120
63,0,20229,Stewart Cink,+.125
63,0,29221,Webb Simpson,+.125
65,0,06522,Ernie Els,+.128
66,0,33419,Cameron Tringale,+.130
67,0,24138,Ian Poulter,+.154
68,0,27644,Brian Harman,+.156
69,0,29461,Jamie Lovemark,+.158
70,0,24781,Hunter Mahan,+.159
71,0,34098,Russell Henley,+.162
72,0,08075,Jerry Kelly,+.167
72,0,28486,Michael Putnam,+.167
74,0,34046,Jordan Spieth,+.170
75,0,23108,Matt Kuchar,+.172
75,0,29425,Andrew Svoboda,+.172
77,0,33122,Russell Knox,+.174
77,0,24663,Y.E. Yang,+.174
79,0,23621,Rory Sabbatini,+.175
80,0,21209,Sergio Garcia,+.176
80,0,24361,Pat Perez,+.176
80,0,30927,Brendon Todd,+.176
83,0,23638,Brendon de Jonge,+.179
83,0,28500,Martin Flores,+.179
85,0,30110,Kyle Stanley,+.182
86,0,33141,Keegan Bradley,+.189
87,0,27933,John Merrick,+.190
88,0,20848,Ángel Cabrera,+.194
89,0,20593,Greg Chalmers,+.196
90,0,20157,Retief Goosen,+.200
90,0,24924,Bill Haas,+.200
90,0,24024,Zach Johnson,+.200
90,0,22293,Heath Slocum,+.200
90,0,23623,Bo Van Pelt,+.200
90,0,21878,Mark Wilson,+.200
96,0,30926,Chris Kirk,+.208
97,0,10885,Robert Allenby,+.211
98,0,32448,James Hahn,+.212
99,0,22371,Aaron Baddeley,+.214
99,0,24357,K.J. Choi,+.214
99,0,21731,Freddie Jacobson,+.214
102,0,23800,Bryce Molder,+.217
103,0,27214,Kevin Streelman,+.219
104,0,26300,Matt Jones,+.222
104,0,10423,Mike Weir,+.222
106,0,10860,Justin Leonard,+.227
107,0,29478,Kevin Kisner,+.231
108,0,28780,Nicholas Thompson,+.233
109,0,36689,Brooks Koepka,+.235
109,0,23320,Ryan Palmer,+.235
111,0,29420,Billy Horschel,+.240
111,0,31193,Jim Renner,+.240
111,0,25834,Daniel Summerhays,+.240
114,0,07867,Woody Austin,+.250
114,0,23541,Ben Crane,+.250
114,0,26851,Marc Leishman,+.250
117,0,27466,Spencer Levin,+.267
117,0,34265,Will Wilcox,+.267
119,0,29740,Brad Fritsch,+.273
120,0,32200,Roberto Castro,+.276
121,0,32150,Michael Thompson,+.278
122,0,35139,Richard Lee,+.281
123,0,25900,Lucas Glover,+.286
123,0,34431,Robert Streb,+.286
123,0,27770,Camilo Villegas,+.286
126,0,20104,Ken Duke,+.292
127,0,31560,Brian Stuard,+.294
128,0,24912,Will MacKenzie,+.303
129,0,23353,J.J. Henry,+.304
129,0,22378,Trevor Immelman,+.304
131,0,26596,Ryan Moore,+.308
132,0,33461,Morgan Hoffmann,+.314
133,0,24846,Ricky Barnes,+.316
134,0,28132,Tyrone Van Aswegen,+.323
135,0,25804,Bubba Watson,+.324
136,0,30852,Ryo Ishikawa,+.333
136,0,01706,Davis Love III,+.333
136,0,32640,Troy Merritt,+.333
136,0,26679,Kevin Stadler,+.333
140,0,28475,Jeff Overton,+.342
141,0,32102,Rickie Fowler,+.345
142,0,34563,Chesson Hadley,+.346
143,0,25364,Paul Casey,+.350
143,0,24140,Sean O'Hair,+.350
143,0,26329,Louis Oosthuizen,+.350
146,0,25274,Steven Bowditch,+.357
147,0,34261,Scott Langley,+.364
148,0,25720,Chad Collins,+.367
149,0,27556,Ted Potter Jr.,+.368
149,0,20160,Charlie Wi,+.368
151,0,33418,Shawn Stefani,+.371
152,0,20498,Briny Baird,+.375
152,0,35732,Wes Roach,+.375
154,0,24507,Jason Bohn,+.378
155,0,26758,David Hearn,+.391
156,0,34409,David Lingmerth,+.393
157,0,23135,Tim Clark,+.400
157,0,29535,Brice Garnett,+.400
157,0,34360,Patrick Reed,+.400
160,0,24358,Robert Garrigus,+.406
161,0,20396,Lee Westwood,+.417
162,0,31557,Jim Herman,+.435
163,0,25572,Graeme McDowell,+.438
164,0,29518,Brendan Steele,+.450
165,0,29479,Scott Brown,+.457
166,0,23409,James Driscoll,+.458
166,0,25240,D.A. Points,+.458
168,0,01724,Jeff Maggert,+.500
168,0,33413,Ben Martin,+.500
170,0,27120,Troy Matteson,+.517
171,0,34021,Bud Cauley,+.520
172,0,35541,John Peterson,+.579
172,0,27064,Jhonattan Vegas,+.579
174,0,25686,Jason Dufner,+.615
175,0,26951,Johnson Wagner,+.667
176,0,30692,Scott Stallings,+.731
177,0,37273,Derek Ernst,+.769
