RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
65,0,27141,J.B. Holmes,15.24,25,164
66,0,34099,Harris English,15.22,21,138
67,0,32102,Rickie Fowler,15.15,15,99
68,0,22913,John Rollins,15.13,18,119
69,0,20645,John Senden,15.08,19,126
70,0,06567,Vijay Singh,15.04,20,133
71,0,34563,Chesson Hadley,15.03,23,153
72,0,27095,Nick Watney,15.00,12,80
72,0,34265,Will Wilcox,15.00,12,80
74,0,27770,Camilo Villegas,14.91,24,161
75,0,32200,Roberto Castro,14.56,15,103
76,0,27330,Josh Teater,14.52,18,124
77,0,31323,Gary Woodland,14.49,20,138
78,0,27895,Jonas Blixt,14.44,13,90
79,0,07867,Woody Austin,14.41,17,118
79,0,30110,Kyle Stanley,14.41,16,111
81,0,29289,S.Y. Noh,14.40,18,125
82,0,30926,Chris Kirk,14.39,20,139
83,0,32366,Kevin Chappell,14.29,17,119
83,0,20157,Retief Goosen,14.29,22,154
83,0,24140,Sean O'Hair,14.29,20,140
83,0,28486,Michael Putnam,14.29,24,168
87,0,23108,Matt Kuchar,14.17,18,127
88,0,34261,Scott Langley,14.16,16,113
89,0,23983,Luke Donald,14.10,11,78
90,0,30852,Ryo Ishikawa,14.09,21,149
91,0,35539,Luke Guthrie,14.07,19,135
92,0,23353,J.J. Henry,13.97,19,136
93,0,25900,Lucas Glover,13.89,10,72
94,0,24502,Adam Scott,13.79,12,87
95,0,24846,Ricky Barnes,13.77,23,167
96,0,28089,Jason Day,13.64,9,66
96,0,25572,Graeme McDowell,13.64,9,66
96,0,31202,William McGirt,13.64,21,154
99,0,29518,Brendan Steele,13.60,17,125
100,0,26956,Bronson La'Cassie,13.58,11,81
101,0,31560,Brian Stuard,13.56,16,118
102,0,22293,Heath Slocum,13.54,13,96
103,0,19846,Brian Gay,13.49,17,126
104,0,21753,Brian Davis,13.42,20,149
105,0,20160,Charlie Wi,13.33,14,105
106,0,27963,Chris Stroud,13.04,15,115
107,0,24361,Pat Perez,13.01,16,123
107,0,30927,Brendon Todd,13.01,19,146
109,0,21731,Freddie Jacobson,12.95,18,139
110,0,33122,Russell Knox,12.93,15,116
111,0,25349,Tim Wilkinson,12.90,16,124
112,0,20229,Stewart Cink,12.77,18,141
113,0,29420,Billy Horschel,12.73,14,110
114,0,34046,Jordan Spieth,12.69,17,134
115,0,34431,Robert Streb,12.68,18,142
116,0,29926,Danny Lee,12.61,15,119
117,0,34409,David Lingmerth,12.60,16,127
118,0,20098,Stuart Appleby,12.59,18,143
119,0,33141,Keegan Bradley,12.50,15,120
119,0,29221,Webb Simpson,12.50,18,144
121,0,06522,Ernie Els,12.28,14,114
121,0,25444,Justin Hicks,12.28,14,114
123,0,23800,Bryce Molder,12.20,10,82
124,0,26951,Johnson Wagner,12.17,14,115
125,0,10885,Robert Allenby,12.12,20,165
125,0,01724,Jeff Maggert,12.12,8,66
125,0,26329,Louis Oosthuizen,12.12,8,66
128,0,24507,Jason Bohn,12.10,15,124
128,0,24912,Will MacKenzie,12.10,15,124
130,0,34098,Russell Henley,11.94,16,134
131,0,33419,Cameron Tringale,11.93,21,176
132,0,35541,John Peterson,11.90,10,84
133,0,20104,Ken Duke,11.88,12,101
134,0,23623,Bo Van Pelt,11.82,13,110
134,0,24663,Y.E. Yang,11.82,13,110
136,0,31557,Jim Herman,11.63,10,86
137,0,27436,Graham DeLaet,11.61,13,112
138,0,28132,Tyrone Van Aswegen,11.56,17,147
139,0,24924,Bill Haas,11.43,16,140
140,0,23541,Ben Crane,11.40,13,114
140,0,23621,Rory Sabbatini,11.40,13,114
142,0,27644,Brian Harman,11.35,21,185
143,0,28780,Nicholas Thompson,11.32,12,106
144,0,25720,Chad Collins,11.30,13,115
145,0,25364,Paul Casey,11.11,9,81
145,0,25191,Gonzalo Fernandez-Castaño,11.11,12,108
147,0,29740,Brad Fritsch,10.94,7,64
148,0,25240,D.A. Points,10.89,11,101
149,0,23409,James Driscoll,10.81,16,148
150,0,34021,Bud Cauley,10.75,10,93
151,0,25834,Daniel Summerhays,10.64,15,141
152,0,29479,Scott Brown,10.49,15,143
153,0,29425,Andrew Svoboda,10.31,10,97
154,0,33461,Morgan Hoffmann,10.22,19,186
155,0,27214,Kevin Streelman,10.13,8,79
156,0,22621,Ben Curtis,10.10,10,99
157,0,27556,Ted Potter Jr.,10.00,9,90
158,0,32448,James Hahn,9.84,12,122
159,0,35139,Richard Lee,9.52,10,105
159,0,02206,David Toms,9.52,6,63
161,0,24357,K.J. Choi,9.38,9,96
162,0,24494,Erik Compton,9.15,14,153
163,0,27408,Martin Kaymer,8.86,7,79
164,0,26679,Kevin Stadler,8.70,10,115
165,0,34174,John Huh,8.47,10,118
166,0,37273,Derek Ernst,8.25,8,97
167,0,29222,Billy Hurley III,7.89,9,114
168,0,32150,Michael Thompson,7.69,8,104
168,0,10423,Mike Weir,7.69,8,104
170,0,24358,Robert Garrigus,7.64,11,144
171,0,30692,Scott Stallings,7.56,9,119
172,0,27466,Spencer Levin,7.22,7,97
173,0,26758,David Hearn,6.32,6,95
174,0,26596,Ryan Moore,5.13,4,78
175,0,20498,Briny Baird,4.94,4,81
176,0,28092,D.H. Lee,4.29,3,70
177,0,10860,Justin Leonard,3.81,4,105
