RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,28237,Rory McIlroy,66.44,598,9
2,0,35891,Cameron Smith,66.91,736,11
3,0,49964,Aaron Wise,67.00,871,13
4,0,23108,Matt Kuchar,67.38,539,8
5,0,46046,Scottie Scheffler,67.89,611,9
6,0,39971,Sungjae Im,67.91,747,11
7,0,48081,Xander Schauffele,68.13,545,8
8,0,46970,Jon Rahm,68.14,477,7
9,0,27064,Jhonattan Vegas,68.42,821,12
10,0,34363,Tyrrell Hatton,68.50,548,8
11,0,40098,Matt Fitzpatrick,68.57,480,7
12,0,24138,Ian Poulter,68.60,343,5
13,0,47529,Mito Pereira,68.75,825,12
14,0,45526,Abraham Ancer,68.78,619,9
15,0,32757,Patton Kizzire,68.79,963,14
15,0,46340,Alex Smalley,68.79,963,14
17,0,50525,Collin Morikawa,68.80,688,10
18,0,47504,Sam Burns,68.82,757,11
19,0,32150,Michael Thompson,68.86,964,14
20,0,51890,Greyson Sigg,68.87,1033,15
21,0,34098,Russell Henley,68.88,551,8
22,0,24925,Jonathan Byrd,68.89,620,9
22,0,49771,J.T. Poston,68.89,1309,19
24,0,50095,Austin Smotherman,68.91,758,11
25,0,45486,Joaquin Niemann,68.92,827,12
26,0,27936,Martin Laird,68.93,965,14
27,0,36689,Brooks Koepka,69.00,483,7
27,0,29926,Danny Lee,69.00,690,10
27,0,46442,Maverick McNealy,69.00,828,12
27,0,48822,Sebastián Muñoz,69.00,828,12
27,0,29221,Webb Simpson,69.00,759,11
32,0,35532,Tom Hoge,69.06,1105,16
33,0,32791,K.H. Lee,69.07,967,14
34,0,34563,Chesson Hadley,69.08,829,12
35,0,45522,Christiaan Bezuidenhout,69.13,553,8
36,0,26851,Marc Leishman,69.18,761,11
37,0,40250,Taylor Pendrith,69.20,692,10
37,0,26476,Chez Reavie,69.20,1038,15
39,0,39977,Max Homa,69.21,969,14
40,0,33122,Russell Knox,69.23,900,13
41,0,34046,Jordan Spieth,69.25,831,12
42,0,33141,Keegan Bradley,69.27,762,11
