RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,28259,Sangmoon Bae,100.0,1
1,0,27895,Jonas Blixt,100.0,2
1,0,24507,Jason Bohn,100.0,1
1,0,25274,Steven Bowditch,100.0,1
1,0,29479,Scott Brown,100.0,1
1,0,20593,Greg Chalmers,100.0,1
1,0,23135,Tim Clark,100.0,1
1,0,23541,Ben Crane,100.0,1
1,0,28089,Jason Day,100.0,1
1,0,37273,Derek Ernst,100.0,1
1,0,28307,Matt Every,100.0,1
1,0,25900,Lucas Glover,100.0,1
1,0,28679,Fabián Gómez,100.0,1
1,0,32448,James Hahn,100.0,1
1,0,26758,David Hearn,100.0,1
1,0,34098,Russell Henley,100.0,1
1,0,21731,Freddie Jacobson,100.0,1
1,0,30925,Dustin Johnson,100.0,3
1,0,19970,Robert Karlsson,100.0,1
1,0,08075,Jerry Kelly,100.0,1
1,0,30926,Chris Kirk,100.0,1
1,0,34261,Scott Langley,100.0,1
1,0,26851,Marc Leishman,100.0,1
1,0,10860,Justin Leonard,100.0,1
1,0,22961,David Mathis,100.0,1
1,0,25572,Graeme McDowell,100.0,2
1,0,28237,Rory McIlroy,100.0,1
1,0,01810,Phil Mickelson,100.0,4
1,0,22046,Geoff Ogilvy,100.0,1
1,0,25818,Scott Piercy,100.0,1
1,0,25240,D.A. Points,100.0,2
1,0,24502,Adam Scott,100.0,3
1,0,30692,Scott Stallings,100.0,2
1,0,29518,Brendan Steele,100.0,1
1,0,21528,Henrik Stenson,100.0,6
1,0,27214,Kevin Streelman,100.0,2
1,0,31560,Brian Stuard,100.0,1
1,0,25834,Daniel Summerhays,100.0,2
1,0,26951,Johnson Wagner,100.0,1
1,0,25804,Bubba Watson,100.0,2
1,0,26289,Boo Weekley,100.0,1
42,0,10809,Jim Furyk,75.0,3
42,0,29420,Billy Horschel,75.0,3
42,0,23108,Matt Kuchar,75.0,3
42,0,34046,Jordan Spieth,75.0,3
42,0,08793,Tiger Woods,75.0,6
47,0,06527,Steve Stricker,71.4,5
48,0,33141,Keegan Bradley,66.7,2
48,0,27436,Graham DeLaet,66.7,2
48,0,25686,Jason Dufner,66.7,2
48,0,21209,Sergio Garcia,66.7,2
48,0,21961,Charles Howell III,66.7,2
48,0,34360,Patrick Reed,66.7,2
48,0,27649,Brandt Snedeker,66.7,4
48,0,30110,Kyle Stanley,66.7,2
48,0,20396,Lee Westwood,66.7,2
48,0,31323,Gary Woodland,66.7,2
58,0,24024,Zach Johnson,60.0,3
59,0,20848,Ángel Cabrera,50.0,1
59,0,32366,Kevin Chappell,50.0,1
59,0,34099,Harris English,50.0,1
59,0,32102,Rickie Fowler,50.0,1
59,0,35539,Luke Guthrie,50.0,1
59,0,24924,Bill Haas,50.0,3
59,0,26300,Matt Jones,50.0,1
59,0,30944,Jason Kokrak,50.0,1
59,0,34409,David Lingmerth,50.0,1
59,0,21099,David Lynn,50.0,1
59,0,24781,Hunter Mahan,50.0,1
59,0,27933,John Merrick,50.0,1
59,0,23320,Ryan Palmer,50.0,1
59,0,25562,Andres Romero,50.0,1
59,0,22405,Justin Rose,50.0,2
59,0,26331,Charl Schwartzel,50.0,2
59,0,29221,Webb Simpson,50.0,1
59,0,27963,Chris Stroud,50.0,1
59,0,32150,Michael Thompson,50.0,1
59,0,28780,Nicholas Thompson,50.0,1
59,0,25632,Jimmy Walker,50.0,2
59,0,27095,Nick Watney,50.0,1
81,0,32200,Roberto Castro,33.3,1
81,0,34174,John Huh,33.3,1
81,0,26596,Ryan Moore,33.3,1
84,0,12716,Charley Hoffman,20.0,1
85,0,12510,Chad Campbell,.0,0
85,0,20229,Stewart Cink,.0,0
85,0,24494,Erik Compton,.0,0
85,0,23638,Brendon de Jonge,.0,0
85,0,23983,Luke Donald,.0,0
85,0,23409,James Driscoll,.0,0
85,0,20104,Ken Duke,.0,0
85,0,01320,Bob Estes,.0,0
85,0,29740,Brad Fritsch,.0,0
85,0,24399,Scott Gardiner,.0,0
85,0,08725,Tom Gillis,.0,0
85,0,20766,Padraig Harrington,.0,0
85,0,23353,J.J. Henry,.0,0
85,0,36884,Ben Kohles,.0,0
85,0,27503,Steve LeBrun,.0,0
85,0,35139,Richard Lee,.0,0
85,0,27120,Troy Matteson,.0,0
85,0,24490,George McNeill,.0,0
85,0,20691,Greg Owen,.0,0
85,0,23497,Tag Ridings,.0,0
85,0,22913,John Rollins,.0,0
85,0,20645,John Senden,.0,0
85,0,33418,Shawn Stefani,.0,0
85,0,20160,Charlie Wi,.0,0
85,0,26497,Casey Wittenberg,.0,0
