RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,24507,Jason Bohn,100.0,1
1,0,24227,Justin Bolli,100.0,1
1,0,25274,Steven Bowditch,100.0,1
1,0,29479,Scott Brown,100.0,1
1,0,24357,K.J. Choi,100.0,2
1,0,23541,Ben Crane,100.0,1
1,0,21753,Brian Davis,100.0,1
1,0,37273,Derek Ernst,100.0,1
1,0,28307,Matt Every,100.0,2
1,0,19846,Brian Gay,100.0,1
1,0,25900,Lucas Glover,100.0,1
1,0,28679,Fabián Gómez,100.0,1
1,0,26758,David Hearn,100.0,1
1,0,34098,Russell Henley,100.0,1
1,0,30925,Dustin Johnson,100.0,4
1,0,19970,Robert Karlsson,100.0,1
1,0,27408,Martin Kaymer,100.0,1
1,0,08075,Jerry Kelly,100.0,2
1,0,27936,Martin Laird,100.0,1
1,0,34261,Scott Langley,100.0,1
1,0,10860,Justin Leonard,100.0,1
1,0,01724,Jeff Maggert,100.0,1
1,0,22961,David Mathis,100.0,1
1,0,25572,Graeme McDowell,100.0,2
1,0,22046,Geoff Ogilvy,100.0,1
1,0,28475,Jeff Overton,100.0,1
1,0,10213,Dicky Pride,100.0,2
1,0,30692,Scott Stallings,100.0,2
1,0,21528,Henrik Stenson,100.0,7
1,0,25834,Daniel Summerhays,100.0,3
1,0,27330,Josh Teater,100.0,2
1,0,26289,Boo Weekley,100.0,3
1,0,21878,Mark Wilson,100.0,2
34,0,01810,Phil Mickelson,85.7,6
35,0,34360,Patrick Reed,80.0,4
36,0,08793,Tiger Woods,77.8,7
37,0,28089,Jason Day,75.0,3
37,0,21961,Charles Howell III,75.0,3
37,0,26851,Marc Leishman,75.0,3
37,0,23320,Ryan Palmer,75.0,3
37,0,27649,Brandt Snedeker,75.0,6
37,0,34046,Jordan Spieth,75.0,6
43,0,24024,Zach Johnson,71.4,5
43,0,23108,Matt Kuchar,71.4,5
45,0,32366,Kevin Chappell,66.7,2
45,0,25686,Jason Dufner,66.7,2
45,0,30926,Chris Kirk,66.7,2
45,0,28237,Rory McIlroy,66.7,2
45,0,30110,Kyle Stanley,66.7,2
45,0,29518,Brendan Steele,66.7,2
45,0,31560,Brian Stuard,66.7,2
52,0,33141,Keegan Bradley,62.5,5
52,0,06527,Steve Stricker,62.5,5
54,0,27436,Graham DeLaet,60.0,3
54,0,25632,Jimmy Walker,60.0,3
56,0,10809,Jim Furyk,57.1,4
56,0,29420,Billy Horschel,57.1,4
56,0,22405,Justin Rose,57.1,4
56,0,20396,Lee Westwood,57.1,4
60,0,28259,Sangmoon Bae,50.0,1
60,0,32334,Charlie Beljan,50.0,1
60,0,27895,Jonas Blixt,50.0,2
60,0,20593,Greg Chalmers,50.0,1
60,0,20104,Ken Duke,50.0,1
60,0,34099,Harris English,50.0,1
60,0,21209,Sergio Garcia,50.0,3
60,0,35539,Luke Guthrie,50.0,1
60,0,32448,James Hahn,50.0,1
60,0,27644,Brian Harman,50.0,2
60,0,34409,David Lingmerth,50.0,1
60,0,27933,John Merrick,50.0,1
60,0,25240,D.A. Points,50.0,2
60,0,22913,John Rollins,50.0,1
60,0,25562,Andres Romero,50.0,1
60,0,24502,Adam Scott,50.0,3
60,0,29221,Webb Simpson,50.0,2
60,0,33418,Shawn Stefani,50.0,1
60,0,27214,Kevin Streelman,50.0,3
60,0,27963,Chris Stroud,50.0,1
60,0,32150,Michael Thompson,50.0,1
60,0,26951,Johnson Wagner,50.0,1
60,0,25804,Bubba Watson,50.0,2
83,0,24781,Hunter Mahan,42.9,3
84,0,24924,Bill Haas,40.0,4
84,0,25818,Scott Piercy,40.0,2
84,0,23621,Rory Sabbatini,40.0,2
84,0,27095,Nick Watney,40.0,2
84,0,31323,Gary Woodland,40.0,2
89,0,23638,Brendon de Jonge,33.3,1
89,0,32102,Rickie Fowler,33.3,2
89,0,30750,Tommy Gainey,33.3,1
89,0,23353,J.J. Henry,33.3,1
89,0,31557,Jim Herman,33.3,1
89,0,21731,Freddie Jacobson,33.3,1
89,0,30944,Jason Kokrak,33.3,1
89,0,21099,David Lynn,33.3,1
89,0,24361,Pat Perez,33.3,1
89,0,26331,Charl Schwartzel,33.3,2
89,0,26679,Kevin Stadler,33.3,1
100,0,32200,Roberto Castro,28.6,2
101,0,20848,Ángel Cabrera,25.0,1
101,0,23135,Tim Clark,25.0,1
101,0,34174,John Huh,25.0,1
101,0,26596,Ryan Moore,25.0,1
105,0,23983,Luke Donald,20.0,1
105,0,26300,Matt Jones,20.0,1
105,0,28780,Nicholas Thompson,20.0,1
108,0,12716,Charley Hoffman,16.7,1
109,0,24846,Ricky Barnes,.0,0
109,0,12510,Chad Campbell,.0,0
109,0,34021,Bud Cauley,.0,0
109,0,20229,Stewart Cink,.0,0
109,0,28455,Will Claxton,.0,0
109,0,24494,Erik Compton,.0,0
109,0,23409,James Driscoll,.0,0
109,0,01320,Bob Estes,.0,0
109,0,28500,Martin Flores,.0,0
109,0,29740,Brad Fritsch,.0,0
109,0,24399,Scott Gardiner,.0,0
109,0,24358,Robert Garrigus,.0,0
109,0,08725,Tom Gillis,.0,0
109,0,22792,Peter Hanson,.0,0
109,0,20766,Padraig Harrington,.0,0
109,0,25444,Justin Hicks,.0,0
109,0,33461,Morgan Hoffmann,.0,0
109,0,30852,Ryo Ishikawa,.0,0
109,0,36884,Ben Kohles,.0,0
109,0,27503,Steve LeBrun,.0,0
109,0,28092,D.H. Lee,.0,0
109,0,35139,Richard Lee,.0,0
109,0,27120,Troy Matteson,.0,0
109,0,24490,George McNeill,.0,0
109,0,33869,Eric Meierdierks,.0,0
109,0,23800,Bryce Molder,.0,0
109,0,30163,Henrik Norlander,.0,0
109,0,20691,Greg Owen,.0,0
109,0,25345,Carl Pettersson,.0,0
109,0,27556,Ted Potter Jr.,.0,0
109,0,24138,Ian Poulter,.0,0
109,0,25336,Alistair Presnell,.0,0
109,0,23497,Tag Ridings,.0,0
109,0,20645,John Senden,.0,0
109,0,23325,Vaughn Taylor,.0,0
109,0,33419,Cameron Tringale,.0,0
109,0,27770,Camilo Villegas,.0,0
