RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,28259,Sangmoon Bae,100.0,1
1,0,27895,Jonas Blixt,100.0,1
1,0,33141,Keegan Bradley,100.0,4
1,0,23983,Luke Donald,100.0,2
1,0,34099,Harris English,100.0,5
1,0,32698,Bobby Gates,100.0,1
1,0,22806,Doug LaBelle II,100.0,1
1,0,27936,Martin Laird,100.0,1
1,0,30163,Henrik Norlander,100.0,2
1,0,10213,Dicky Pride,100.0,1
1,0,34360,Patrick Reed,100.0,1
1,0,25562,Andres Romero,100.0,2
1,0,32150,Michael Thompson,100.0,1
1,0,02206,David Toms,100.0,1
1,0,21878,Mark Wilson,100.0,1
16,0,23638,Brendon de Jonge,80.0,4
16,0,06522,Ernie Els,80.0,4
16,0,27649,Brandt Snedeker,80.0,4
19,0,24846,Ricky Barnes,75.0,3
19,0,30944,Jason Kokrak,75.0,3
19,0,35139,Richard Lee,75.0,3
19,0,26851,Marc Leishman,75.0,3
19,0,24502,Adam Scott,75.0,3
19,0,30692,Scott Stallings,75.0,3
19,0,27770,Camilo Villegas,75.0,3
26,0,12510,Chad Campbell,66.7,2
26,0,32200,Roberto Castro,66.7,2
26,0,20229,Stewart Cink,66.7,2
26,0,24358,Robert Garrigus,66.7,2
26,0,21731,Freddie Jacobson,66.7,2
26,0,26300,Matt Jones,66.7,2
26,0,21099,David Lynn,66.7,2
26,0,29289,S.Y. Noh,66.7,2
26,0,24361,Pat Perez,66.7,2
26,0,23621,Rory Sabbatini,66.7,2
26,0,23325,Vaughn Taylor,66.7,2
37,0,22371,Aaron Baddeley,60.0,3
37,0,35539,Luke Guthrie,60.0,3
37,0,21961,Charles Howell III,60.0,3
37,0,30925,Dustin Johnson,60.0,3
37,0,30926,Chris Kirk,60.0,3
37,0,27556,Ted Potter Jr.,60.0,3
37,0,22913,John Rollins,60.0,3
37,0,22405,Justin Rose,60.0,3
37,0,34046,Jordan Spieth,60.0,3
46,0,10809,Jim Furyk,57.1,4
47,0,24227,Justin Bolli,50.0,1
47,0,29479,Scott Brown,50.0,2
47,0,24357,K.J. Choi,50.0,1
47,0,23452,Nicolas Colsaerts,50.0,2
47,0,28089,Jason Day,50.0,3
47,0,32448,James Hahn,50.0,1
47,0,22792,Peter Hanson,50.0,1
47,0,26758,David Hearn,50.0,1
47,0,34098,Russell Henley,50.0,2
47,0,31557,Jim Herman,50.0,1
47,0,25444,Justin Hicks,50.0,2
47,0,33461,Morgan Hoffmann,50.0,3
47,0,24024,Zach Johnson,50.0,2
47,0,27408,Martin Kaymer,50.0,1
47,0,28092,D.H. Lee,50.0,2
47,0,34409,David Lingmerth,50.0,2
47,0,25572,Graeme McDowell,50.0,1
47,0,28475,Jeff Overton,50.0,1
47,0,23320,Ryan Palmer,50.0,1
47,0,25818,Scott Piercy,50.0,1
47,0,25240,D.A. Points,50.0,1
47,0,30110,Kyle Stanley,50.0,1
47,0,34431,Robert Streb,50.0,2
47,0,31560,Brian Stuard,50.0,1
47,0,27330,Josh Teater,50.0,1
47,0,23788,D.J. Trahan,50.0,1
47,0,33419,Cameron Tringale,50.0,1
47,0,26951,Johnson Wagner,50.0,1
47,0,20396,Lee Westwood,50.0,1
47,0,20160,Charlie Wi,50.0,1
77,0,31202,William McGirt,42.9,3
78,0,24494,Erik Compton,40.0,2
78,0,21753,Brian Davis,40.0,2
78,0,23409,James Driscoll,40.0,2
78,0,24924,Bill Haas,40.0,2
78,0,26476,Chez Reavie,40.0,2
78,0,28780,Nicholas Thompson,40.0,2
78,0,25632,Jimmy Walker,40.0,2
78,0,27095,Nick Watney,40.0,2
86,0,25686,Jason Dufner,37.5,3
86,0,23108,Matt Kuchar,37.5,3
88,0,20098,Stuart Appleby,33.3,1
88,0,20848,Ángel Cabrera,33.3,1
88,0,23541,Ben Crane,33.3,1
88,0,22621,Ben Curtis,33.3,1
88,0,27436,Graham DeLaet,33.3,2
88,0,28307,Matt Every,33.3,2
88,0,28500,Martin Flores,33.3,2
88,0,29740,Brad Fritsch,33.3,1
88,0,21209,Sergio Garcia,33.3,2
88,0,25900,Lucas Glover,33.3,1
88,0,23353,J.J. Henry,33.3,1
88,0,34174,John Huh,33.3,1
88,0,06573,Brandt Jobe,33.3,1
88,0,01724,Jeff Maggert,33.3,1
88,0,01810,Phil Mickelson,33.3,1
88,0,22056,Cameron Percy,33.3,1
88,0,26679,Kevin Stadler,33.3,1
88,0,29518,Brendan Steele,33.3,1
88,0,21528,Henrik Stenson,33.3,1
88,0,27214,Kevin Streelman,33.3,1
88,0,06527,Steve Stricker,33.3,1
88,0,27963,Chris Stroud,33.3,1
110,0,26596,Ryan Moore,28.6,2
111,0,06004,Stephen Ames,25.0,1
111,0,32102,Rickie Fowler,25.0,1
111,0,29420,Billy Horschel,25.0,1
111,0,22378,Trevor Immelman,25.0,1
111,0,10860,Justin Leonard,25.0,1
111,0,24781,Hunter Mahan,25.0,2
111,0,28237,Rory McIlroy,25.0,1
111,0,23800,Bryce Molder,25.0,1
111,0,24140,Sean O'Hair,25.0,1
111,0,24138,Ian Poulter,25.0,2
111,0,06567,Vijay Singh,25.0,1
111,0,25834,Daniel Summerhays,25.0,1
123,0,20593,Greg Chalmers,20.0,1
123,0,08075,Jerry Kelly,20.0,1
123,0,36884,Ben Kohles,20.0,1
123,0,26331,Charl Schwartzel,20.0,1
127,0,12716,Charley Hoffman,16.7,1
127,0,27933,John Merrick,16.7,1
127,0,29221,Webb Simpson,16.7,1
130,0,23623,Bo Van Pelt,14.3,1
131,0,32334,Charlie Beljan,.0,0
131,0,24507,Jason Bohn,.0,0
131,0,25274,Steven Bowditch,.0,0
131,0,01116,Michael Bradley,.0,0
131,0,34021,Bud Cauley,.0,0
131,0,32366,Kevin Chappell,.0,0
131,0,23135,Tim Clark,.0,0
131,0,28455,Will Claxton,.0,0
131,0,20104,Ken Duke,.0,0
131,0,01320,Bob Estes,.0,0
131,0,30750,Tommy Gainey,.0,0
131,0,24399,Scott Gardiner,.0,0
131,0,08725,Tom Gillis,.0,0
131,0,28679,Fabián Gómez,.0,0
131,0,20766,Padraig Harrington,.0,0
131,0,12782,Tim Herron,.0,0
131,0,30852,Ryo Ishikawa,.0,0
131,0,19970,Robert Karlsson,.0,0
131,0,34261,Scott Langley,.0,0
131,0,27503,Steve LeBrun,.0,0
131,0,22961,David Mathis,.0,0
131,0,27120,Troy Matteson,.0,0
131,0,20691,Greg Owen,.0,0
131,0,20572,Rod Pampling,.0,0
131,0,20443,Jin Park,.0,0
131,0,25345,Carl Pettersson,.0,0
131,0,25336,Alistair Presnell,.0,0
131,0,23497,Tag Ridings,.0,0
131,0,20645,John Senden,.0,0
131,0,33418,Shawn Stefani,.0,0
131,0,22295,Darron Stiles,.0,0
131,0,25804,Bubba Watson,.0,0
131,0,26289,Boo Weekley,.0,0
131,0,31323,Gary Woodland,.0,0
