RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,29926,Danny Lee,475
2,0,33448,Justin Thomas,440
3,0,29725,Tony Finau,435
4,0,34431,Robert Streb,434
5,0,23638,Brendon de Jonge,400
6,0,34046,Jordan Spieth,396
7,0,34360,Patrick Reed,392
8,0,34563,Chesson Hadley,385
9,0,25345,Carl Pettersson,383
10,0,25274,Steven Bowditch,381
10,0,24361,Pat Perez,381
12,0,34099,Harris English,379
13,0,24507,Jason Bohn,378
14,0,25834,Daniel Summerhays,376
15,0,40026,Daniel Berger,373
16,0,34264,Hudson Swafford,371
17,0,32839,Hideki Matsuyama,370
17,0,25396,Kevin Na,370
17,0,33418,Shawn Stefani,370
20,0,29420,Billy Horschel,368
21,0,29478,Kevin Kisner,367
22,0,12716,Charley Hoffman,366
23,0,23108,Matt Kuchar,362
24,0,31202,William McGirt,361
25,0,33667,Carlos Ortiz,360
26,0,26758,David Hearn,359
27,0,33122,Russell Knox,357
28,0,40058,Zac Blair,356
28,0,27649,Brandt Snedeker,356
30,0,29479,Scott Brown,355
31,0,28259,Sangmoon Bae,354
32,0,21961,Charles Howell III,352
33,0,25632,Jimmy Walker,350
34,0,33413,Ben Martin,345
35,0,30927,Brendon Todd,344
36,0,27141,J.B. Holmes,343
36,0,27095,Nick Watney,343
38,0,24024,Zach Johnson,342
39,0,26300,Matt Jones,341
39,0,25818,Scott Piercy,341
41,0,32448,James Hahn,340
42,0,12510,Chad Campbell,339
42,0,28089,Jason Day,339
44,0,34174,John Huh,338
44,0,30944,Jason Kokrak,338
44,0,24490,George McNeill,338
47,0,29518,Brendan Steele,336
47,0,25493,Nick Taylor,336
49,0,34409,David Lingmerth,335
50,0,33419,Cameron Tringale,331
51,0,33399,Adam Hadwin,329
52,0,34098,Russell Henley,328
53,0,20472,Alex Cejka,326
53,0,30852,Ryo Ishikawa,326
55,0,32366,Kevin Chappell,324
55,0,29476,Kyle Reifers,324
57,0,33141,Keegan Bradley,323
57,0,28475,Jeff Overton,323
59,0,27466,Spencer Levin,322
59,0,25892,Steve Wheatcroft,322
61,0,34261,Scott Langley,321
61,0,27963,Chris Stroud,321
