RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
1,0,30110,Kyle Stanley,.96,80,83
2,0,25900,Lucas Glover,.89,59,66
3,0,10885,Robert Allenby,.80,65,81
3,0,28780,Nicholas Thompson,.80,65,81
5,0,26329,Louis Oosthuizen,.78,36,46
5,0,35732,Wes Roach,.78,49,63
7,0,37273,Derek Ernst,.75,57,76
8,0,32839,Hideki Matsuyama,.74,59,80
9,0,25274,Steven Bowditch,.73,68,93
9,0,23621,Rory Sabbatini,.73,57,78
11,0,27064,Jhonattan Vegas,.72,54,75
12,0,31193,Jim Renner,.71,42,59
13,0,20498,Briny Baird,.70,35,50
13,0,01724,Jeff Maggert,.70,38,54
13,0,22293,Heath Slocum,.70,48,69
16,0,35300,Andrew Loupe,.69,42,61
16,0,27095,Nick Watney,.69,52,75
16,0,26289,Boo Weekley,.69,50,72
19,0,24358,Robert Garrigus,.68,54,80
19,0,28486,Michael Putnam,.68,69,102
21,0,20848,Ángel Cabrera,.67,46,69
21,0,25686,Jason Dufner,.67,36,54
21,0,20104,Ken Duke,.67,52,78
21,0,32333,Kevin Tway,.67,40,60
25,0,01706,Davis Love III,.65,47,72
26,0,28500,Martin Flores,.64,54,85
26,0,31557,Jim Herman,.64,37,58
26,0,06567,Vijay Singh,.64,53,83
29,0,22046,Geoff Ogilvy,.63,50,80
30,0,12510,Chad Campbell,.62,33,53
30,0,26956,Bronson La'Cassie,.62,29,47
30,0,29461,Jamie Lovemark,.62,37,60
30,0,29289,S.Y. Noh,.62,57,92
30,0,35541,John Peterson,.62,37,60
35,0,28259,Sangmoon Bae,.61,46,76
35,0,27436,Graham DeLaet,.61,48,79
35,0,25562,Andres Romero,.61,47,77
35,0,32150,Michael Thompson,.61,45,74
39,0,27120,Troy Matteson,.60,35,58
39,0,27214,Kevin Streelman,.60,47,78
39,0,21878,Mark Wilson,.60,39,65
42,0,30750,Tommy Gainey,.59,41,69
42,0,22378,Trevor Immelman,.59,47,80
42,0,25240,D.A. Points,.59,43,73
42,0,30692,Scott Stallings,.59,45,76
42,0,29518,Brendan Steele,.59,50,85
42,0,34264,Hudson Swafford,.59,42,71
48,0,20229,Stewart Cink,.58,53,91
48,0,32448,James Hahn,.58,46,80
48,0,25444,Justin Hicks,.58,57,99
48,0,29420,Billy Horschel,.58,52,90
48,0,23623,Bo Van Pelt,.58,48,83
48,0,27770,Camilo Villegas,.58,55,95
54,0,34563,Chesson Hadley,.57,48,84
55,0,28307,Matt Every,.56,48,85
55,0,25191,Gonzalo Fernandez-Castaño,.56,46,82
55,0,24490,George McNeill,.56,44,79
55,0,34431,Robert Streb,.56,40,71
59,0,21753,Brian Davis,.55,51,93
59,0,23353,J.J. Henry,.55,48,87
59,0,12716,Charley Hoffman,.55,51,93
59,0,29926,Danny Lee,.55,44,80
59,0,28475,Jeff Overton,.55,42,76
59,0,23320,Ryan Palmer,.55,47,85
