RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,10860,Justin Leonard,27.41,603,22
2,0,34046,Jordan Spieth,27.62,718,26
3,0,30927,Brendon Todd,27.66,802,29
4,0,28307,Matt Every,27.76,694,25
4,0,24502,Adam Scott,27.76,472,17
6,0,27141,J.B. Holmes,27.79,667,24
7,0,30926,Chris Kirk,27.89,753,27
8,0,22371,Aaron Baddeley,27.91,642,23
9,0,25562,Andres Romero,28.00,672,24
10,0,10423,Mike Weir,28.04,645,23
11,0,29740,Brad Fritsch,28.06,449,16
12,0,26956,Bronson La'Cassie,28.12,478,17
13,0,25349,Tim Wilkinson,28.13,675,24
14,0,21753,Brian Davis,28.18,789,28
15,0,24138,Ian Poulter,28.19,451,16
16,0,20593,Greg Chalmers,28.20,705,25
17,0,24494,Erik Compton,28.22,762,27
17,0,27644,Brian Harman,28.22,903,32
19,0,29479,Scott Brown,28.23,847,30
20,0,25364,Paul Casey,28.25,452,16
20,0,28237,Rory McIlroy,28.25,452,16
22,0,27770,Camilo Villegas,28.29,792,28
23,0,25720,Chad Collins,28.30,764,27
24,0,27963,Chris Stroud,28.32,708,25
25,0,30925,Dustin Johnson,28.33,425,15
25,0,27408,Martin Kaymer,28.33,510,18
25,0,27649,Brandt Snedeker,28.33,680,24
28,0,23638,Brendon de Jonge,28.35,879,31
28,0,23320,Ryan Palmer,28.35,652,23
30,0,28089,Jason Day,28.38,369,13
31,0,26331,Charl Schwartzel,28.41,483,17
32,0,35539,Luke Guthrie,28.46,740,26
32,0,21731,Freddie Jacobson,28.46,740,26
34,0,21209,Sergio Garcia,28.47,427,15
35,0,35139,Richard Lee,28.48,712,25
35,0,32839,Hideki Matsuyama,28.48,598,21
37,0,33141,Keegan Bradley,28.52,713,25
37,0,23108,Matt Kuchar,28.52,656,23
39,0,23541,Ben Crane,28.54,685,24
39,0,25191,Gonzalo Fernandez-Castaño,28.54,685,24
39,0,34261,Scott Langley,28.54,799,28
42,0,32366,Kevin Chappell,28.56,771,27
43,0,34098,Russell Henley,28.59,829,29
43,0,25396,Kevin Na,28.59,772,27
45,0,32102,Rickie Fowler,28.60,715,25
46,0,07867,Woody Austin,28.62,601,21
47,0,29221,Webb Simpson,28.63,687,24
47,0,25804,Bubba Watson,28.63,544,19
49,0,34409,David Lingmerth,28.64,716,25
49,0,32150,Michael Thompson,28.64,630,22
51,0,20098,Stuart Appleby,28.65,745,26
51,0,23800,Bryce Molder,28.65,659,23
53,0,01810,Phil Mickelson,28.67,602,21
54,0,34360,Patrick Reed,28.73,747,26
55,0,22621,Ben Curtis,28.74,661,23
55,0,31557,Jim Herman,28.74,546,19
57,0,26851,Marc Leishman,28.78,662,23
57,0,22405,Justin Rose,28.78,518,18
57,0,26951,Johnson Wagner,28.78,662,23
60,0,34431,Robert Streb,28.80,576,20
61,0,29478,Kevin Kisner,28.81,749,26
61,0,24912,Will MacKenzie,28.81,778,27
63,0,33418,Shawn Stefani,28.82,490,17
64,0,28132,Tyrone Van Aswegen,28.83,692,24
65,0,24846,Ricky Barnes,28.84,721,25
66,0,08075,Jerry Kelly,28.86,635,22
66,0,28475,Jeff Overton,28.86,635,22
68,0,23135,Tim Clark,28.88,693,24
68,0,24358,Robert Garrigus,28.88,693,24
68,0,24024,Zach Johnson,28.88,722,25
71,0,24663,Y.E. Yang,28.89,780,27
72,0,10809,Jim Furyk,28.90,578,20
73,0,32200,Roberto Castro,28.92,752,26
73,0,20104,Ken Duke,28.92,694,24
73,0,19846,Brian Gay,28.92,694,24
73,0,33413,Ben Martin,28.92,752,26
77,0,28092,D.H. Lee,28.94,492,17
78,0,27466,Spencer Levin,28.95,579,20
78,0,35732,Wes Roach,28.95,608,21
80,0,24925,Jonathan Byrd,28.96,666,23
80,0,28500,Martin Flores,28.96,753,26
80,0,24490,George McNeill,28.96,666,23
80,0,31560,Brian Stuard,28.96,811,28
84,0,33461,Morgan Hoffmann,28.97,898,31
85,0,20498,Briny Baird,29.00,464,16
85,0,23983,Luke Donald,29.00,464,16
85,0,34563,Chesson Hadley,29.00,841,29
85,0,30944,Jason Kokrak,29.00,551,19
85,0,32640,Troy Merritt,29.00,580,20
85,0,22046,Geoff Ogilvy,29.00,725,25
85,0,33419,Cameron Tringale,29.00,899,31
85,0,20160,Charlie Wi,29.00,696,24
93,0,25834,Daniel Summerhays,29.04,784,27
93,0,25632,Jimmy Walker,29.04,755,26
95,0,31202,William McGirt,29.07,843,29
96,0,24507,Jason Bohn,29.08,727,25
97,0,30692,Scott Stallings,29.11,786,27
98,0,24924,Bill Haas,29.12,757,26
99,0,23409,James Driscoll,29.13,699,24
99,0,36689,Brooks Koepka,29.13,466,16
99,0,24781,Hunter Mahan,29.13,699,24
99,0,24361,Pat Perez,29.13,699,24
103,0,24140,Sean O'Hair,29.16,729,25
104,0,24357,K.J. Choi,29.17,671,23
104,0,27214,Kevin Streelman,29.17,671,23
106,0,32448,James Hahn,29.19,759,26
106,0,29420,Billy Horschel,29.19,759,26
106,0,25572,Graeme McDowell,29.19,467,16
109,0,26300,Matt Jones,29.20,730,25
110,0,34099,Harris English,29.22,789,27
110,0,30750,Tommy Gainey,29.22,672,23
110,0,20645,John Senden,29.22,789,27
113,0,30852,Ryo Ishikawa,29.25,702,24
114,0,22378,Trevor Immelman,29.26,790,27
114,0,26596,Ryan Moore,29.26,673,23
116,0,12716,Charley Hoffman,29.28,732,25
117,0,20396,Lee Westwood,29.29,498,17
118,0,27330,Josh Teater,29.30,791,27
119,0,29289,S.Y. Noh,29.31,762,26
120,0,28259,Sangmoon Bae,29.33,704,24
120,0,34174,John Huh,29.33,792,27
120,0,34265,Will Wilcox,29.33,440,15
123,0,25274,Steven Bowditch,29.34,851,29
124,0,27895,Jonas Blixt,29.35,587,20
124,0,06522,Ernie Els,29.35,675,23
126,0,20157,Retief Goosen,29.36,734,25
127,0,29461,Jamie Lovemark,29.37,558,19
128,0,34021,Bud Cauley,29.39,529,18
128,0,26758,David Hearn,29.39,823,28
130,0,20229,Stewart Cink,29.40,735,25
131,0,21961,Charles Howell III,29.41,853,29
131,0,22293,Heath Slocum,29.41,647,22
133,0,29222,Billy Hurley III,29.46,766,26
134,0,25686,Jason Dufner,29.47,442,15
134,0,02206,David Toms,29.47,560,19
136,0,29926,Danny Lee,29.48,796,27
136,0,29518,Brendan Steele,29.48,737,25
138,0,35300,Andrew Loupe,29.52,620,21
139,0,33122,Russell Knox,29.54,768,26
139,0,27556,Ted Potter Jr.,29.54,709,24
141,0,01724,Jeff Maggert,29.58,562,19
141,0,21878,Mark Wilson,29.58,710,24
143,0,29535,Brice Garnett,29.59,799,27
144,0,27436,Graham DeLaet,29.61,681,23
145,0,26679,Kevin Stadler,29.63,711,24
145,0,31323,Gary Woodland,29.63,711,24
147,0,26329,Louis Oosthuizen,29.64,415,14
148,0,32334,Charlie Beljan,29.75,714,24
149,0,01706,Davis Love III,29.76,625,21
150,0,27120,Troy Matteson,29.77,655,22
151,0,25345,Carl Pettersson,29.79,834,28
152,0,25444,Justin Hicks,29.86,866,29
153,0,35541,John Peterson,29.87,687,23
154,0,23623,Bo Van Pelt,29.88,747,25
155,0,27936,Martin Laird,29.89,568,19
156,0,23621,Rory Sabbatini,29.92,718,24
156,0,06567,Vijay Singh,29.92,748,25
158,0,10885,Robert Allenby,29.96,839,28
159,0,27064,Jhonattan Vegas,30.00,660,22
159,0,27095,Nick Watney,30.00,690,23
161,0,23353,J.J. Henry,30.04,781,26
162,0,32333,Kevin Tway,30.05,661,22
163,0,12510,Chad Campbell,30.06,511,17
164,0,28780,Nicholas Thompson,30.14,874,29
165,0,37273,Derek Ernst,30.15,814,27
165,0,22913,John Rollins,30.15,814,27
167,0,25900,Lucas Glover,30.20,755,25
168,0,25240,D.A. Points,30.25,726,24
169,0,20848,Ángel Cabrera,30.27,666,22
170,0,29425,Andrew Svoboda,30.29,727,24
171,0,28486,Michael Putnam,30.34,880,29
172,0,27933,John Merrick,30.35,698,23
173,0,26289,Boo Weekley,30.43,639,21
174,0,30110,Kyle Stanley,30.44,822,27
175,0,31193,Jim Renner,30.52,702,23
176,0,34264,Hudson Swafford,30.60,765,25
177,0,21528,Henrik Stenson,30.79,431,14
