RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,21961,Charles Howell III,87.02,114,131,-0.42
2,0,24361,Pat Perez,85.71,72,84,-0.17
2,0,22582,Kyle Thompson,85.71,72,84,-0.33
4,0,30925,Dustin Johnson,85.52,124,145,-0.35
5,0,10809,Jim Furyk,85.39,76,89,-0.30
6,0,22056,Cameron Percy,85.19,92,108,-0.28
7,0,29908,C.T. Pan,84.89,118,139,-0.28
8,0,26951,Johnson Wagner,84.68,105,124,-0.36
9,0,24138,Ian Poulter,84.44,76,90,-0.30
10,0,29420,Billy Horschel,84.40,119,141,-0.31
11,0,27649,Brandt Snedeker,83.95,136,162,-0.35
12,0,33448,Justin Thomas,83.33,95,114,-0.28
13,0,34256,Andrew Putnam,83.21,114,137,-0.25
14,0,34431,Robert Streb,83.16,79,95,-0.24
15,0,47128,Richy Werenski,83.09,113,136,-0.23
16,0,23353,J.J. Henry,83.08,108,130,-0.24
17,0,25892,Steve Wheatcroft,83.00,83,100,-0.20
18,0,24502,Adam Scott,82.47,80,97,-0.18
19,0,19803,Ryan Armour,82.26,153,186,-0.38
20,0,28679,Fabián Gómez,82.07,119,145,-0.23
21,0,31560,Brian Stuard,81.82,135,165,-0.28
22,0,25818,Scott Piercy,81.76,121,148,-0.15
23,0,33419,Cameron Tringale,81.73,85,104,-0.33
24,0,27095,Nick Watney,81.50,141,173,-0.24
25,0,26499,Rafa Cabrera Bello,81.44,79,97,-0.25
26,0,35461,Beau Hossler,81.33,183,225,-0.25
27,0,34098,Russell Henley,81.20,95,117,-0.23
28,0,24924,Bill Haas,81.16,112,138,-0.13
29,0,26758,David Hearn,81.10,103,127,-0.28
30,0,34174,John Huh,80.95,85,105,-0.31
31,0,39327,Ben Silverman,80.81,139,172,-0.27
32,0,30110,Kyle Stanley,80.80,101,125,-0.30
33,0,28500,Martin Flores,80.50,128,159,-0.30
34,0,27214,Kevin Streelman,80.43,148,184,-0.22
35,0,27644,Brian Harman,80.23,138,172,-0.26
35,0,30926,Chris Kirk,80.23,138,172,-0.33
35,0,32839,Hideki Matsuyama,80.23,69,86,-0.36
35,0,29221,Webb Simpson,80.23,138,172,-0.33
39,0,35545,Blayne Barber,80.17,93,116,-0.15
39,0,26300,Matt Jones,80.17,93,116,-0.31
41,0,37454,Whee Kim,80.16,101,126,-0.30
42,0,25900,Lucas Glover,80.00,76,95,-0.26
42,0,26596,Ryan Moore,80.00,88,110,-0.27
44,0,29926,Danny Lee,79.63,86,108,-0.28
45,0,23621,Rory Sabbatini,79.62,125,157,-0.30
46,0,29222,Billy Hurley III,79.61,82,103,-0.27
47,0,33413,Ben Martin,79.59,78,98,-0.28
48,0,49964,Aaron Wise,79.46,147,185,-0.24
49,0,39997,Corey Conners,79.43,166,209,-0.24
50,0,21528,Henrik Stenson,79.25,42,53,-0.29
51,0,27942,Rob Oppenheim,79.21,80,101,-0.39
52,0,22371,Aaron Baddeley,79.20,99,125,-0.33
53,0,25240,D.A. Points,79.17,57,72,-0.30
54,0,23325,Vaughn Taylor,79.14,110,139,-0.39
55,0,40009,Dominic Bozzelli,79.09,87,110,-0.32
56,0,34466,Peter Malnati,79.07,136,172,-0.32
57,0,33141,Keegan Bradley,78.86,97,123,-0.24
58,0,33122,Russell Knox,78.72,111,141,-0.28
59,0,25198,Francesco Molinari,78.64,81,103,-0.30
60,0,47287,Ethan Tracy,78.57,88,112,-0.31
61,0,27958,Ryan Blaum,78.42,109,139,-0.32
61,0,35506,Mackenzie Hughes,78.42,109,139,-0.31
63,0,33410,Andrew Landry,78.31,130,166,-0.32
64,0,33204,Shane Lowry,78.30,83,106,-0.33
65,0,29518,Brendan Steele,78.26,90,115,-0.20
66,0,25396,Kevin Na,78.15,93,119,-0.43
67,0,20229,Stewart Cink,78.03,103,132,-0.25
68,0,40058,Zac Blair,78.02,71,91,-0.42
69,0,34563,Chesson Hadley,77.83,158,203,-0.34
70,0,30978,Kiradech Aphibarnrat,77.78,42,54,-0.24
70,0,32366,Kevin Chappell,77.78,105,135,-0.26
70,0,28089,Jason Day,77.78,77,99,-0.34
70,0,22405,Justin Rose,77.78,63,81,-0.33
74,0,32102,Rickie Fowler,77.66,73,94,-0.29
75,0,36799,Stephan Jaeger,77.56,121,156,-0.26
76,0,37275,Sam Ryder,77.55,114,147,-0.32
77,0,29478,Kevin Kisner,77.37,106,137,-0.30
78,0,28252,Seamus Power,77.30,109,141,-0.20
79,0,39975,Michael Kim,77.14,81,105,-0.31
80,0,29535,Brice Garnett,77.13,145,188,-0.26
81,0,47993,Denny McCarthy,76.92,60,78,-0.20
81,0,34264,Hudson Swafford,76.92,80,104,-0.30
81,0,31323,Gary Woodland,76.92,110,143,-0.29
84,0,25632,Jimmy Walker,76.84,73,95,-0.29
85,0,37278,Nicholas Lindheim,76.80,96,125,-0.28
86,0,35450,Patrick Cantlay,76.77,119,155,-0.20
87,0,33948,Byeong Hun An,76.64,105,137,-0.23
87,0,24781,Hunter Mahan,76.64,105,137,-0.31
89,0,29268,Bronson Burgoon,76.47,91,119,-0.23
90,0,48081,Xander Schauffele,76.39,110,144,-0.30
91,0,31202,William McGirt,76.35,113,148,-0.24
92,0,45526,Abraham Ancer,76.32,145,190,-0.28
93,0,19846,Brian Gay,76.28,119,156,-0.35
94,0,28132,Tyrone Van Aswegen,76.25,122,160,-0.22
