RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,06567,Vijay Singh,34.41,3785,110
2,0,06004,Stephen Ames,34.64,3291,95
2,0,20157,Retief Goosen,34.64,1905,55
4,0,01810,Phil Mickelson,34.66,2738,79
5,0,08793,Tiger Woods,34.71,2499,72
6,0,02010,Loren Roberts,34.80,2749,79
7,0,06522,Ernie Els,34.83,2020,58
8,0,01677,Tom Lehman,34.85,2300,66
9,0,20229,Stewart Cink,34.88,3383,97
10,0,02239,Scott Verplank,34.89,3175,91
11,0,01928,Corey Pavin,34.97,2763,79
12,0,06251,Chris DiMarco,35.00,3430,98
13,0,01457,Jay Haas,35.01,2766,79
14,0,01945,Kenny Perry,35.04,2663,76
15,0,01927,Dennis Paulson,35.06,2489,71
16,0,10860,Justin Leonard,35.07,2981,85
17,0,12680,Shigeki Maruyama,35.08,3227,92
17,0,02214,Kirk Triplett,35.08,2947,84
19,0,06621,Joe Durant,35.09,2983,85
19,0,23623,Bo Van Pelt,35.09,3649,104
21,0,08075,Jerry Kelly,35.11,3827,109
22,0,19825,Darren Clarke,35.13,1686,48
22,0,21959,Ted Purdy,35.13,3935,112
24,0,10585,Scott McCarron,35.15,3023,86
24,0,12660,Jesper Parnevik,35.15,3023,86
26,0,24925,Jonathan Byrd,35.16,2918,83
26,0,20572,Rod Pampling,35.16,3305,94
28,0,01142,Bart Bryant,35.17,2427,69
28,0,24024,Zach Johnson,35.17,3763,107
30,0,23541,Ben Crane,35.18,3237,92
30,0,26420,Richard Johnson,35.18,3588,102
32,0,01157,Tom Byrum,35.19,2921,83
32,0,01381,Fred Funk,35.19,3378,96
32,0,10423,Mike Weir,35.19,2569,73
35,0,12652,Cameron Beckman,35.20,3379,96
35,0,21209,Sergio Garcia,35.20,2253,64
35,0,12645,Brent Geiberger,35.20,3203,91
35,0,23325,Vaughn Taylor,35.20,2886,82
39,0,21805,Harrison Frazar,35.21,2887,82
39,0,24502,Adam Scott,35.21,1831,52
41,0,01666,Bernhard Langer,35.22,1937,55
41,0,20645,John Senden,35.22,3381,96
43,0,02002,John Riegger,35.23,1867,53
43,0,02206,David Toms,35.23,2607,74
43,0,21878,Mark Wilson,35.23,2184,62
46,0,10885,Robert Allenby,35.24,3101,88
46,0,23983,Luke Donald,35.24,2537,72
46,0,01938,David Peoples,35.24,2819,80
49,0,20433,Mark Hensby,35.26,3279,93
50,0,20593,Greg Chalmers,35.27,2469,70
50,0,07457,Steve Flesch,35.27,3703,105
50,0,01527,Scott Hoch,35.27,1799,51
50,0,12602,Dean Wilson,35.27,3492,99
54,0,19824,Craig Barlow,35.28,2752,78
54,0,02104,Jeff Sluman,35.28,3422,97
56,0,10733,Kent Jones,35.29,3423,97
56,0,22046,Geoff Ogilvy,35.29,3070,87
58,0,23135,Tim Clark,35.30,2965,84
58,0,01553,John Huston,35.30,1977,56
60,0,21731,Freddie Jacobson,35.31,2825,80
60,0,22405,Justin Rose,35.31,2542,72
60,0,22548,Patrick Sheehan,35.31,3919,111
63,0,20098,Stuart Appleby,35.32,2755,78
63,0,24507,Jason Bohn,35.32,3355,95
63,0,19846,Brian Gay,35.32,3320,94
63,0,25345,Carl Pettersson,35.32,3426,97
67,0,22293,Heath Slocum,35.33,3180,90
67,0,02246,Duffy Waldorf,35.33,2579,73
69,0,10425,Jay Williamson,35.34,3463,98
70,0,20498,Briny Baird,35.35,3429,97
71,0,06809,Bob Burns,35.36,3041,86
71,0,08931,Glen Day,35.36,3501,99
71,0,01261,Jay Delsing,35.36,2581,73
71,0,12782,Tim Herron,35.36,2935,83
75,0,01320,Bob Estes,35.37,2511,71
75,0,01577,Lee Janzen,35.37,2900,82
77,0,07223,Brian Bateman,35.38,2830,80
77,0,12823,Carlos Franco,35.38,3503,99
77,0,08385,Omar Uresti,35.38,3007,85
80,0,01161,Mark Calcavecchia,35.40,2761,78
80,0,01619,Skip Kendall,35.40,3505,99
80,0,01724,Jeff Maggert,35.40,2124,60
83,0,06197,Michael Allen,35.41,3010,85
84,0,19972,José Coceres,35.42,2267,64
84,0,21961,Charles Howell III,35.42,3577,101
84,0,23621,Rory Sabbatini,35.42,3046,86
84,0,06595,Kevin Sutherland,35.42,2869,81
88,0,01139,Olin Browne,35.43,3118,88
88,0,12510,Chad Campbell,35.43,3295,93
88,0,20548,Hidemichi Tanaka,35.43,3153,89
91,0,01042,Paul Azinger,35.45,2659,75
91,0,01388,Robert Gamez,35.45,3651,103
91,0,25900,Lucas Glover,35.45,3226,91
91,0,01473,Todd Hamilton,35.45,3120,88
91,0,01685,J.L. Lewis,35.45,3758,106
96,0,01127,Danny Briggs,35.46,2872,81
96,0,23552,Hank Kuehne,35.46,3156,89
98,0,21949,Joe Ogilvie,35.47,3618,102
99,0,01203,Russ Cochran,35.48,2164,61
99,0,23108,Matt Kuchar,35.48,2945,83
99,0,02223,Bob Tway,35.48,3016,85
102,0,07867,Woody Austin,35.50,3337,94
102,0,25396,Kevin Na,35.50,3408,96
104,0,20850,Daniel Chopra,35.51,3764,106
104,0,01313,Steve Elkington,35.51,2166,61
104,0,01707,Steve Lowery,35.51,3160,89
107,0,01226,Fred Couples,35.52,1847,52
107,0,01706,Davis Love III,35.52,2664,75
109,0,12760,Danny Ellis,35.53,2736,77
110,0,23353,J.J. Henry,35.55,3662,103
111,0,01378,David Frost,35.56,2774,78
111,0,10201,Matt Gogel,35.56,2987,84
111,0,23320,Ryan Palmer,35.56,3556,100
114,0,01329,Brad Faxon,35.57,3166,89
114,0,20121,Todd Fischer,35.57,3628,102
114,0,02106,Chris Smith,35.57,3735,105
117,0,21633,Steve Allan,35.58,3522,99
117,0,01249,John Daly,35.58,2811,79
117,0,11032,Frank Lickliter II,35.58,3060,86
117,0,20634,Peter Lonard,35.58,2348,66
117,0,20127,Chris Riley,35.58,2633,74
122,0,06575,Dudley Hart,35.59,2064,58
122,0,01926,Steve Pate,35.59,2456,69
124,0,01887,Mark O'Meara,35.60,2065,58
124,0,01968,Nick Price,35.60,1780,50
124,0,06527,Steve Stricker,35.60,2777,78
127,0,01024,Billy Andrade,35.61,3703,104
127,0,19881,Robert Damron,35.61,3276,92
127,0,06332,Neal Lancaster,35.61,3668,103
130,0,25686,Jason Dufner,35.62,2814,79
131,0,08123,Jeff Brehaut,35.63,3705,104
131,0,10107,Deane Pappas,35.63,2494,70
133,0,21407,Arjun Atwal,35.64,2958,83
133,0,20382,Stephen Leaney,35.64,2673,75
133,0,06515,Shaun Micheel,35.64,3243,91
136,0,22621,Ben Curtis,35.65,1854,52
136,0,07749,Brett Quigley,35.65,3494,98
138,0,01219,John Cook,35.68,1891,53
138,0,01361,Dan Forsman,35.68,2747,77
138,0,01941,Tom Pernice Jr.,35.68,3532,99
138,0,22913,John Rollins,35.68,3033,85
142,0,20472,Alex Cejka,35.69,2498,70
142,0,01948,Tim Petrovic,35.69,3819,107
142,0,02101,Joey Sindelar,35.69,3498,98
145,0,24357,K.J. Choi,35.70,2927,82
146,0,07363,Craig Bowden,35.71,2964,83
146,0,20094,Jonathan Kaye,35.71,2714,76
148,0,20029,Notah Begay III,35.72,2393,67
149,0,12394,Tom Carter,35.74,3931,110
149,0,20628,Arron Oberholser,35.74,2609,73
151,0,24361,Pat Perez,35.75,3575,100
152,0,20663,Brenden Pappas,35.76,3862,108
152,0,23497,Tag Ridings,35.76,1788,50
152,0,26287,Roland Thatcher,35.76,2360,66
155,0,20585,Niclas Fasth,35.77,2146,60
155,0,08337,Mike Heinen,35.77,1896,53
157,0,21646,David Branshaw,35.78,2934,82
158,0,01920,Craig Parry,35.80,1790,50
158,0,02099,Scott Simpson,35.80,1969,55
160,0,01035,Tommy Armour III,35.82,3116,87
161,0,08537,J.P. Hayes,35.84,2688,75
161,0,08339,Spike McRoy,35.84,3261,91
163,0,07721,Pat Bates,35.87,3479,97
163,0,23614,Rich Beem,35.87,2762,77
163,0,06373,José María Olazábal,35.87,1865,52
166,0,24781,Hunter Mahan,35.89,3374,94
166,0,10912,Craig Perks,35.89,2584,72
168,0,20378,Mathias Grönberg,35.90,3123,87
169,0,24290,D.J. Brigman,35.91,2729,76
169,0,20104,Ken Duke,35.91,3124,87
169,0,08881,Tripp Isenhour,35.91,1903,53
172,0,01761,Len Mattiace,35.92,2694,75
172,0,01797,Rocco Mediate,35.92,1724,48
174,0,23307,Roger Tambellini,35.94,2803,78
175,0,02245,Grant Waite,35.95,2768,77
176,0,01771,Blaine McCallister,35.99,2447,68
177,0,01766,Billy Mayfair,36.00,3780,105
178,0,06613,Tommy Tolles,36.01,2413,67
179,0,22371,Aaron Baddeley,36.06,3065,85
179,0,08835,Kris Cox,36.06,2560,71
179,0,02049,Gene Sauers,36.06,2921,81
182,0,23613,Rich Barcelo,36.08,2345,65
183,0,20580,Andre Stolz,36.09,1913,53
184,0,07939,Dan Olsen,36.11,2636,73
184,0,10213,Dicky Pride,36.11,2275,63
186,0,21893,Brian Kortan,36.13,2240,62
186,0,06078,Esteban Toledo,36.13,3252,90
188,0,12705,Cliff Kresge,36.20,3149,87
189,0,12753,David Morland IV,36.22,2644,73
190,0,23063,Scott Hend,36.32,2869,79
191,0,01132,Mark Brooks,36.34,2544,70
192,0,25237,Kevin Muncrief,36.36,1818,50
193,0,12682,Hirofumi Miyase,36.38,2292,63
194,0,06214,Guy Boros,36.44,2332,64
195,0,11123,Chris Couch,36.51,2008,55
196,0,23338,David Gossett,37.61,2144,57
