RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,24361,Pat Perez,60
2,0,23983,Luke Donald,62
3,0,19972,José Coceres,63
3,0,10809,Jim Furyk,63
3,0,25900,Lucas Glover,63
3,0,07749,Brett Quigley,63
3,0,24502,Adam Scott,63
3,0,23325,Vaughn Taylor,63
3,0,02223,Bob Tway,63
10,0,22371,Aaron Baddeley,64
10,0,12652,Cameron Beckman,64
10,0,21646,David Branshaw,64
10,0,20850,Daniel Chopra,64
10,0,20623,Gavin Coles,64
10,0,01219,John Cook,64
10,0,01313,Steve Elkington,64
10,0,06575,Dudley Hart,64
10,0,06573,Brandt Jobe,64
10,0,24024,Zach Johnson,64
10,0,08075,Jerry Kelly,64
10,0,23552,Hank Kuehne,64
10,0,01724,Jeff Maggert,64
10,0,27120,Troy Matteson,64
10,0,20631,David McKenzie,64
10,0,22348,Nick O'Hern,64
10,0,25818,Scott Piercy,64
10,0,22913,John Rollins,64
10,0,22405,Justin Rose,64
10,0,23621,Rory Sabbatini,64
10,0,20645,John Senden,64
10,0,06567,Vijay Singh,64
10,0,02214,Kirk Triplett,64
10,0,27095,Nick Watney,64
10,0,12602,Dean Wilson,64
10,0,21878,Mark Wilson,64
10,0,08793,Tiger Woods,64
37,0,23048,Eric Axley,65
37,0,01132,Mark Brooks,65
37,0,24925,Jonathan Byrd,65
37,0,20229,Stewart Cink,65
37,0,23541,Ben Crane,65
37,0,21753,Brian Davis,65
37,0,01261,Jay Delsing,65
37,0,26360,Bubba Dickerson,65
37,0,06621,Joe Durant,65
37,0,01320,Bob Estes,65
37,0,07457,Steve Flesch,65
37,0,21805,Harrison Frazar,65
37,0,01378,David Frost,65
37,0,19846,Brian Gay,65
37,0,20574,Mathew Goggin,65
37,0,20105,Jeff Gove,65
37,0,23718,Nathan Green,65
37,0,29222,Billy Hurley III,65
37,0,01553,John Huston,65
37,0,10733,Kent Jones,65
37,0,01619,Skip Kendall,65
37,0,20634,Peter Lonard,65
37,0,01707,Steve Lowery,65
37,0,24912,Will MacKenzie,65
37,0,12680,Shigeki Maruyama,65
37,0,01810,Phil Mickelson,65
37,0,26596,Ryan Moore,65
37,0,20628,Arron Oberholser,65
37,0,01920,Craig Parry,65
37,0,01941,Tom Pernice Jr.,65
37,0,23497,Tag Ridings,65
37,0,22293,Heath Slocum,65
37,0,06595,Kevin Sutherland,65
37,0,02239,Scott Verplank,65
37,0,02246,Duffy Waldorf,65
37,0,26497,Casey Wittenberg,65
73,0,06197,Michael Allen,66
73,0,20098,Stuart Appleby,66
73,0,01035,Tommy Armour III,66
73,0,20029,Notah Begay III,66
73,0,10505,Shane Bertsch,66
73,0,24507,Jason Bohn,66
73,0,01139,Olin Browne,66
73,0,01161,Mark Calcavecchia,66
73,0,20472,Alex Cejka,66
73,0,24357,K.J. Choi,66
73,0,23673,Michael Connell,66
73,0,01226,Fred Couples,66
73,0,19881,Robert Damron,66
73,0,06034,Marco Dawson,66
73,0,06522,Ernie Els,66
73,0,12823,Carlos Franco,66
73,0,01388,Robert Gamez,66
73,0,24358,Robert Garrigus,66
73,0,06643,Paul Goydos,66
73,0,06044,Scott Gump,66
73,0,24924,Bill Haas,66
73,0,27943,Matt Hansen,66
73,0,21007,Gabriel Hjertstedt,66
73,0,12716,Charley Hoffman,66
73,0,27141,J.B. Holmes,66
73,0,20608,David Howell,66
73,0,21350,Ryuji Imada,66
73,0,22378,Trevor Immelman,66
73,0,01577,Lee Janzen,66
73,0,01599,Steve Jones,66
73,0,20094,Jonathan Kaye,66
73,0,06012,Greg Kraft,66
73,0,11032,Frank Lickliter II,66
73,0,21470,Daisuke Maruyama,66
73,0,01766,Billy Mayfair,66
73,0,10585,Scott McCarron,66
73,0,06515,Shaun Micheel,66
73,0,24140,Sean O'Hair,66
73,0,28475,Jeff Overton,66
73,0,23320,Ryan Palmer,66
73,0,20572,Rod Pampling,66
73,0,12660,Jesper Parnevik,66
73,0,25240,D.A. Points,66
73,0,21959,Ted Purdy,66
73,0,02002,John Riegger,66
73,0,20127,Chris Riley,66
73,0,22548,Patrick Sheehan,66
73,0,07013,Wes Short Jr.,66
73,0,02104,Jeff Sluman,66
73,0,11011,Mike Sposa,66
73,0,08375,Paul Stankowski,66
73,0,22295,Darron Stiles,66
73,0,02206,David Toms,66
73,0,23788,D.J. Trahan,66
73,0,23623,Bo Van Pelt,66
73,0,12755,Vance Veazey,66
73,0,23349,Charles Warren,66
73,0,10423,Mike Weir,66
73,0,20396,Lee Westwood,66
73,0,20436,Garrett Willis,66
133,0,10885,Robert Allenby,67
133,0,06004,Stephen Ames,67
133,0,01024,Billy Andrade,67
133,0,21407,Arjun Atwal,67
133,0,20498,Briny Baird,67
133,0,19824,Craig Barlow,67
133,0,24846,Ricky Barnes,67
