RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,26882,Michael Sim,2.84,244,86
2,0,28620,Aron Price,2.87,310,108
3,0,02206,David Toms,2.90,363,125
4,0,20498,Briny Baird,2.94,291,99
4,0,28475,Jeff Overton,2.94,371,126
6,0,24361,Pat Perez,2.95,295,100
6,0,06527,Steve Stricker,2.95,472,160
8,0,09011,David Duval,2.96,290,98
8,0,32102,Rickie Fowler,2.96,488,165
8,0,27613,David Lutterus,2.96,142,48
11,0,06251,Chris DiMarco,2.97,270,91
11,0,22122,Andrew McLardy,2.97,107,36
13,0,27466,Spencer Levin,2.98,438,147
13,0,27214,Kevin Streelman,2.98,268,90
15,0,12510,Chad Campbell,2.99,299,100
15,0,23673,Michael Connell,2.99,299,100
15,0,10809,Jim Furyk,2.99,506,169
15,0,01706,Davis Love III,2.99,392,131
15,0,26596,Ryan Moore,2.99,374,125
15,0,25345,Carl Pettersson,2.99,359,120
15,0,02239,Scott Verplank,2.99,209,70
15,0,12602,Dean Wilson,2.99,236,79
23,0,28500,Martin Flores,3.00,258,86
23,0,24358,Robert Garrigus,3.00,252,84
23,0,24924,Bill Haas,3.00,414,138
23,0,21731,Freddie Jacobson,3.00,228,76
23,0,32640,Troy Merritt,3.00,321,107
23,0,12714,Chris Tidland,3.00,264,88
29,0,23135,Tim Clark,3.01,352,117
29,0,23541,Ben Crane,3.01,247,82
29,0,23983,Luke Donald,3.01,412,137
29,0,26420,Richard Johnson,3.01,289,96
29,0,07749,Brett Quigley,3.01,319,106
29,0,08375,Paul Stankowski,3.01,205,68
29,0,33419,Cameron Tringale,3.01,220,73
36,0,25720,Chad Collins,3.02,344,114
36,0,01329,Brad Faxon,3.02,172,57
36,0,27936,Martin Laird,3.02,329,109
36,0,27797,Derek Lamely,3.02,251,83
36,0,06515,Shaun Micheel,3.02,326,108
36,0,20127,Chris Riley,3.02,308,102
36,0,25562,Andres Romero,3.02,281,93
36,0,23325,Vaughn Taylor,3.02,248,82
36,0,27770,Camilo Villegas,3.02,383,127
36,0,20436,Garrett Willis,3.02,281,93
46,0,22371,Aaron Baddeley,3.03,330,109
46,0,01313,Steve Elkington,3.03,303,100
46,0,12782,Tim Herron,3.03,264,87
