RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 5'-10',TOTAL 3 PUTTS
1,0,25900,Lucas Glover,5,58
2,0,48084,Wesley Bryan,4,22
2,0,36799,Stephan Jaeger,4,47
4,0,27129,Luke List,3,57
4,0,32640,Troy Merritt,3,35
4,0,26476,Chez Reavie,3,42
4,0,49960,Sepp Straka,3,34
8,0,34255,Joseph Bramlett,2,45
8,0,39436,Joshua Creel,2,19
8,0,45157,Cam Davis,2,28
8,0,35110,Brett Drewitt,2,23
8,0,25686,Jason Dufner,2,31
8,0,52375,Doug Ghim,2,38
8,0,35310,Lanto Griffin,2,26
8,0,34174,John Huh,2,30
8,0,27974,Sung Kang,2,40
8,0,32757,Patton Kizzire,2,50
8,0,33122,Russell Knox,2,37
8,0,27936,Martin Laird,2,39
8,0,35449,Adam Long,2,39
8,0,33667,Carlos Ortiz,2,23
8,0,23320,Ryan Palmer,2,28
8,0,25818,Scott Piercy,2,35
8,0,24138,Ian Poulter,2,18
8,0,23621,Rory Sabbatini,2,27
8,0,27139,David Skinns,2,21
8,0,30692,Scott Stallings,2,43
8,0,25493,Nick Taylor,2,43
8,0,33419,Cameron Tringale,2,31
8,0,40006,Erik van Rooyen,2,22
8,0,37189,Harold Varner III,2,27
8,0,31323,Gary Woodland,2,26
8,0,57366,Cameron Young,2,39
34,0,37212,Paul Barjon,1,35
34,0,27895,Jonas Blixt,1,19
34,0,33141,Keegan Bradley,1,22
34,0,55708,Hayden Buckley,1,42
34,0,47504,Sam Burns,1,24
34,0,32366,Kevin Chappell,1,23
34,0,51766,Wyndham Clark,1,27
34,0,34076,Joel Dahmen,1,40
34,0,23983,Luke Donald,1,25
34,0,29725,Tony Finau,1,30
34,0,31646,Emiliano Grillo,1,31
34,0,33399,Adam Hadwin,1,31
34,0,46550,Brandon Hagy,1,44
34,0,27644,Brian Harman,1,28
34,0,31557,Jim Herman,1,24
34,0,12716,Charley Hoffman,1,27
34,0,24024,Zach Johnson,1,20
34,0,26300,Matt Jones,1,28
34,0,37455,Si Woo Kim,1,42
34,0,48117,Kurt Kitayama,1,26
34,0,32816,Satoshi Kodaira,1,17
34,0,30944,Jason Kokrak,1,17
34,0,49766,Hank Lebioda,1,38
34,0,32839,Hideki Matsuyama,1,24
34,0,47993,Denny McCarthy,1,35
34,0,51950,Max McGreevy,1,21
34,0,28237,Rory McIlroy,1,28
34,0,48822,Sebastián Muñoz,1,45
34,0,45486,Joaquin Niemann,1,28
34,0,29908,C.T. Pan,1,37
34,0,40250,Taylor Pendrith,1,39
34,0,49771,J.T. Poston,1,36
34,0,34256,Andrew Putnam,1,41
34,0,46414,Aaron Rai,1,31
34,0,22405,Justin Rose,1,15
34,0,37275,Sam Ryder,1,44
34,0,51890,Greyson Sigg,1,28
34,0,27649,Brandt Snedeker,1,24
34,0,39324,J.J. Spaun,1,36
34,0,34046,Jordan Spieth,1,31
34,0,31560,Brian Stuard,1,39
34,0,35617,Martin Trainer,1,30
34,0,28114,Dawie van der Walt,1,34
34,0,27770,Camilo Villegas,1,20
34,0,48887,Matt Wallace,1,23
34,0,51894,Vince Whaley,1,18
34,0,32139,Danny Willett,1,20
34,0,49964,Aaron Wise,1,40
34,0,45540,Jared Wolfe,1,29
34,0,56278,Matthew Wolff,1,18
34,0,54783,Dylan Wu,1,25
34,0,47483,Will Zalatoris,1,24
