RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,30978,Kiradech Aphibarnrat,.00,0,48,100.00
1,0,24925,Jonathan Byrd,.00,0,63,100.00
1,0,30911,Tommy Fleetwood,.00,0,67,100.00
1,0,32102,Rickie Fowler,.00,0,80,100.00
1,0,29970,Dylan Frittelli,.00,0,95,100.00
1,0,32448,James Hahn,.00,0,86,100.00
1,0,47988,Nick Hardy,.00,0,75,100.00
1,0,39058,Lucas Herbert,.00,0,45,100.00
1,0,54421,Garrick Higgo,.00,0,63,100.00
1,0,35532,Tom Hoge,.00,0,130,100.00
1,0,39977,Max Homa,.00,0,107,100.00
1,0,35506,Mackenzie Hughes,.00,0,90,100.00
1,0,39971,Sungjae Im,.00,0,127,100.00
1,0,30926,Chris Kirk,.00,0,79,100.00
1,0,29478,Kevin Kisner,.00,0,76,100.00
1,0,48117,Kurt Kitayama,.00,0,74,100.00
1,0,36852,Jim Knous,.00,0,46,100.00
1,0,32791,K.H. Lee,.00,0,109,100.00
1,0,26851,Marc Leishman,.00,0,80,100.00
1,0,51950,Max McGreevy,.00,0,80,100.00
1,0,46442,Maverick McNealy,.00,0,99,100.00
1,0,25198,Francesco Molinari,.00,0,55,100.00
1,0,45486,Joaquin Niemann,.00,0,81,100.00
1,0,29289,S.Y. Noh,.00,0,68,100.00
1,0,33667,Carlos Ortiz,.00,0,81,100.00
1,0,23320,Ryan Palmer,.00,0,86,100.00
1,0,29908,C.T. Pan,.00,0,99,100.00
1,0,53165,Doc Redman,.00,0,92,100.00
1,0,47856,Seth Reeves,.00,0,59,100.00
1,0,48081,Xander Schauffele,.00,0,74,100.00
1,0,35891,Cameron Smith,.00,0,69,100.00
1,0,39324,J.J. Spaun,.00,0,109,100.00
1,0,34431,Robert Streb,.00,0,116,100.00
1,0,10381,Curtis Thompson,.00,0,49,100.00
1,0,32333,Kevin Tway,.00,0,97,100.00
1,0,37189,Harold Varner III,.00,0,87,100.00
37,0,47993,Denny McCarthy,.70,1,143,99.30
38,0,34466,Peter Malnati,.78,1,129,99.22
39,0,27644,Brian Harman,.79,1,127,99.21
40,0,49771,J.T. Poston,.85,1,118,99.15
40,0,26476,Chez Reavie,.85,1,118,99.15
42,0,51890,Greyson Sigg,.87,1,115,99.13
43,0,32640,Troy Merritt,.90,1,111,99.10
44,0,34076,Joel Dahmen,.91,1,110,99.09
45,0,49960,Sepp Straka,.92,1,109,99.08
