RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,34046,Jordan Spieth,68.94,5377,78
2,0,33448,Justin Thomas,69.39,5482,79
3,0,32102,Rickie Fowler,69.57,5287,76
4,0,30925,Dustin Johnson,69.61,4873,70
5,0,46970,Jon Rahm,69.64,5780,83
6,0,26851,Marc Leishman,69.66,6269,90
6,0,32839,Hideki Matsuyama,69.66,5294,76
8,0,25364,Paul Casey,69.67,6270,90
9,0,29725,Tony Finau,69.86,7265,104
10,0,21209,Sergio Garcia,69.92,4335,62
10,0,22405,Justin Rose,69.92,4475,64
12,0,30110,Kyle Stanley,69.94,6994,100
13,0,29221,Webb Simpson,69.96,6926,99
14,0,35450,Patrick Cantlay,70.00,3360,48
14,0,26476,Chez Reavie,70.00,6650,95
16,0,27649,Brandt Snedeker,70.02,3501,50
17,0,23108,Matt Kuchar,70.04,6444,92
18,0,12510,Chad Campbell,70.05,6795,97
19,0,28252,Seamus Power,70.06,5605,80
20,0,40026,Daniel Berger,70.07,6026,86
20,0,24138,Ian Poulter,70.07,4765,68
22,0,27129,Luke List,70.08,6868,98
23,0,34098,Russell Henley,70.09,6799,97
24,0,48081,Xander Schauffele,70.10,6449,92
25,0,21961,Charles Howell III,70.11,5749,82
26,0,20229,Stewart Cink,70.13,6522,93
26,0,25198,Francesco Molinari,70.13,5049,72
28,0,28237,Rory McIlroy,70.15,3367,48
29,0,25900,Lucas Glover,70.16,6314,90
30,0,24924,Bill Haas,70.18,5965,85
31,0,24361,Pat Perez,70.24,6322,90
32,0,36689,Brooks Koepka,70.25,5620,80
33,0,33141,Keegan Bradley,70.26,7167,102
34,0,27644,Brian Harman,70.27,7027,100
35,0,24358,Robert Garrigus,70.28,5060,72
35,0,23621,Rory Sabbatini,70.28,4568,65
37,0,29461,Jamie Lovemark,70.29,6748,96
37,0,25396,Kevin Na,70.29,5764,82
39,0,29478,Kevin Kisner,70.32,6891,98
40,0,34021,Bud Cauley,70.33,6189,88
40,0,19846,Brian Gay,70.33,5486,78
42,0,27436,Graham DeLaet,70.38,5349,76
43,0,01810,Phil Mickelson,70.39,5631,80
44,0,25686,Jason Dufner,70.41,5774,82
45,0,28089,Jason Day,70.42,4648,66
46,0,12716,Charley Hoffman,70.43,7606,108
47,0,28500,Martin Flores,70.44,5706,81
48,0,46501,Ollie Schniederjans,70.45,6129,87
49,0,29720,Andres Gonzales,70.48,4863,69
49,0,31323,Gary Woodland,70.48,6273,89
51,0,27958,Ryan Blaum,70.50,6768,96
52,0,27974,Sung Kang,70.51,7192,102
52,0,32333,Kevin Tway,70.51,6205,88
54,0,39975,Michael Kim,70.52,6347,90
54,0,46601,Trey Mullinax,70.52,5783,82
54,0,49771,J.T. Poston,70.52,6135,87
57,0,34264,Hudson Swafford,70.53,6348,90
58,0,19803,Ryan Armour,70.54,4162,59
58,0,27936,Martin Laird,70.54,5855,83
58,0,23497,Tag Ridings,70.54,4162,59
58,0,29518,Brendan Steele,70.54,5925,84
58,0,47128,Richy Werenski,70.54,5220,74
63,0,27770,Camilo Villegas,70.56,5080,72
64,0,46550,Brandon Hagy,70.57,5434,77
64,0,34174,John Huh,70.57,6210,88
64,0,26300,Matt Jones,70.57,3952,56
64,0,24502,Adam Scott,70.57,4093,58
64,0,33418,Shawn Stefani,70.57,4799,68
64,0,25349,Tim Wilkinson,70.57,4093,58
