RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,01042,Paul Azinger,1437.167
2,0,01226,Fred Couples,1010.500
3,0,01633,Tom Kite,998.333
4,0,01577,Lee Janzen,873.810
5,0,02146,Payne Stewart,808.393
6,0,01928,Corey Pavin,712.500
7,0,01706,Davis Love III,640.000
8,0,01219,John Cook,600.000
9,0,01072,Chip Beck,574.167
10,0,01385,Jim Gallagher Jr.,567.500
11,0,01823,Larry Mize,555.239
12,0,01724,Jeff Maggert,516.250
13,0,01887,Mark O'Meara,506.250
14,0,01361,Dan Forsman,484.249
15,0,01797,Rocco Mediate,453.929
16,0,01677,Tom Lehman,434.286
17,0,01200,Keith Clearwater,419.166
18,0,02101,Joey Sindelar,409.643
19,0,01510,Nolan Henke,402.143
20,0,01329,Brad Faxon,398.333
21,0,01306,David Edwards,380.000
22,0,01355,Raymond Floyd,377.500
23,0,02104,Jeff Sluman,370.833
24,0,01457,Jay Haas,349.762
25,0,02256,Tom Watson,342.143
26,0,01331,Rick Fehr,337.917
27,0,01553,John Huston,317.500
28,0,01837,Gil Morgan,311.250
29,0,02246,Duffy Waldorf,296.667
30,0,01249,John Daly,290.000
30,0,02242,Lanny Wadkins,290.000
32,0,01527,Scott Hoch,277.500
33,0,02099,Scott Simpson,275.000
34,0,02321,Fuzzy Zoeller,273.929
35,0,01235,Ben Crenshaw,270.834
36,0,02279,Mark Wiebe,267.500
37,0,01098,Jay Don Blake,260.893
38,0,01381,Fred Funk,260.000
39,0,02049,Gene Sauers,255.000
40,0,01810,Phil Mickelson,254.500
41,0,06090,Jim McGovern,251.428
42,0,02225,Howard Twitty,248.750
43,0,02131,Mike Springer,245.000
44,0,06575,Dudley Hart,240.000
45,0,01133,Billy Ray Brown,235.000
46,0,01132,Mark Brooks,228.393
47,0,02010,Loren Roberts,227.500
48,0,01261,Jay Delsing,222.500
48,0,01690,Bruce Lietzke,222.500
50,0,01161,Mark Calcavecchia,213.333
51,0,01926,Steve Pate,212.321
52,0,01203,Russ Cochran,211.310
53,0,01475,Donnie Hammond,210.000
54,0,02135,Mike Standly,202.500
55,0,01938,David Peoples,195.833
56,0,01783,Mark McCumber,192.500
57,0,01388,Robert Gamez,177.000
58,0,01444,Ken Green,175.000
59,0,02033,Dave Rummells,172.500
60,0,01771,Blaine McCallister,165.000
61,0,01755,Dick Mast,160.000
